prob_gastrointestinal,prob_neural,prob_other,prob_respiratory,prob_systemic,prob_viraemic,taxid,true,pred
0.3821337680586626,0.041016897283358965,0.05113328860683795,0.25815232911900665,0.144043308553914,0.12352040837821998,694009,3,0
0.02816481677490022,0.042958558683633616,0.1166012487541136,0.05915764382192308,0.06713108070283036,0.685986651262599,3052401,5,5
0.44293851583016414,0.0355685804739166,0.2508302282374928,0.17103710057685056,0.029844524554484497,0.06978105032709114,2003652,0,0
0.037755630724303,0.20420087633292117,0.03605946212119141,0.04429442011247245,0.03748989170996262,0.6401997189991495,40058,5,5
0.08735644881723234,0.21431478543429627,0.020203381285632867,0.06951260784395084,0.061129351953873125,0.547483424665014,11033,1,5
0.011355900167386948,0.2957071524145103,0.023383879206607196,0.016172001020294664,0.07667514168702405,0.5767059255041769,3048233,2,5
0.06209431665223165,0.2413913144599802,0.04933708567937639,0.05505422532330571,0.12258462301218273,0.46953843487292346,3052345,4,5
0.04942567213425473,0.21678371282664205,0.02286668755969689,0.039431034656822815,0.1047260814479985,0.5667668113745852,11024,5,5
0.221191681260853,0.0646107121914961,0.39813307624844874,0.09984847107772041,0.043151401624055424,0.1730646575974266,1678143,2,2
0.023446038329682426,0.20484134557254133,0.010390915692330294,0.025182967473288492,0.2892928417146067,0.44684589121755075,3052462,4,5
0.027002867668247815,0.13667411302710591,0.03822779316957715,0.02120197447819579,0.392773540451757,0.38411971120511595,3052303,1,5
0.03350421923616945,0.07894225825526467,0.011002017081410175,0.04397318268633595,0.7324454191668142,0.10013290357400578,3052317,4,4
0.1085040170888536,0.055639620604449,0.6022904270640453,0.11302603584718633,0.0860122652039709,0.03452763419149483,194441,2,2
0.05671858826023984,0.22819166715588357,0.01765254466225224,0.04904101120644502,0.05951863763252983,0.5888775510826496,11029,2,5
0.1149785754372081,0.18239176803157747,0.03135506277783536,0.059873897675216246,0.08885613112980494,0.5225445649483579,332097,5,5
0.029210255101002322,0.2450513525474894,0.007145406160114132,0.033722544120625975,0.10299915498968636,0.5818712870810816,48543,5,5
0.17809042491463448,0.14980582356176864,0.0433476904835755,0.10813717731590612,0.1371236411566309,0.38349524256748463,138948,0,5
0.008043332747118775,0.3174598621114579,0.011287315185001322,0.014269277824993038,0.15586535221818418,0.49307485991324457,2951619,1,1
0.0286294286183253,0.26357211550897136,0.010263413783020727,0.06761024128562619,0.04495838485447513,0.584966415949581,204269,1,5
0.11784702864545328,0.1727014153779162,0.015912465391050703,0.11515075358943888,0.2172940239416711,0.36109431305446993,3052560,4,5
0.10271135397479894,0.17064912684076924,0.030287690676332746,0.07090672567985284,0.11816416643897934,0.5072809363892669,3048440,5,5
0.03504139693950203,0.061572065801963165,0.08131400352918348,0.07783886660549715,0.2977787682631281,0.4464548988607264,3052537,5,5
0.1599049839954428,0.001744041312286897,0.611345673482482,0.21773140808604416,0.002172565840733367,0.00710132728301094,290028,3,2
0.03319319378183883,0.22921451721010921,0.0059980775740331675,0.0468857467869207,0.14271371602659794,0.5419947486205001,1972573,5,5
0.020926770425520894,0.24811244986475373,0.006979917526559389,0.03170860282396148,0.15587512332960365,0.5363971360296005,1972575,5,5
0.3297634191832021,0.11581557646715963,0.029225566963387472,0.1687540582695262,0.13983706507546104,0.21660431404126324,138950,0,0
0.45436632758331535,0.006256126290394204,0.22735815740725995,0.2867584727661071,0.008026030151047853,0.017234885801875544,67605,0,0
0.036011140142265,0.18902570806443977,0.05278896605179934,0.028948396955544978,0.12380686934377368,0.5694189194421773,3048215,1,5
0.027923837032954417,0.19417391828729447,0.01860973247318767,0.04167791483178707,0.22422800254270556,0.49338659483207087,1987019,5,5
0.2531666090381446,0.011641625516253125,0.370273212922316,0.29396855170498337,0.01259540696049106,0.058354593857811436,694003,3,0
