prob_gastrointestinal,prob_neural,prob_other,prob_respiratory,prob_systemic,prob_viraemic,taxid,true,pred
0.3630459513400088,0.03269590430064998,0.1397200247610746,0.3678913256211429,0.06028446282177435,0.03636233115534899,1335626,3,3
0.029464984756321103,0.2743575066057859,0.008108143332194409,0.04420182049666729,0.05969423952315094,0.5841733052858799,59300,5,5
0.36813590095648757,0.09193230449212894,0.13460187816194571,0.21117989217186062,0.07555469917531132,0.11859532504226628,138951,0,0
0.04590929183171834,0.2115701399618441,0.013933363286414235,0.0401327018870069,0.12476848484913934,0.563686018183877,11020,5,5
0.011935576738574896,0.1261794429273613,0.017473845809263932,0.014634198825374981,0.17242702564146825,0.6573499100579563,12538,1,5
0.09574521604771498,0.20306106845584954,0.23412742155575442,0.05473503815084319,0.0817131498404127,0.3306181059494254,3052619,2,5
0.062319780986249435,0.18627401115306033,0.029336750246896998,0.04689968066879793,0.272580184851402,0.4025895920935934,3052458,4,5
0.032410727269752845,0.18403994637455226,0.04520570092379756,0.03172695468912281,0.16585944627281282,0.540757224469962,1987017,5,5
0.05975719249938979,0.1399819706697427,0.29148216316148745,0.038127069198331455,0.15020178684448357,0.32044981762656494,3052480,2,5
0.04779449113637276,0.1237596450618512,0.08833618095280009,0.03735486323370915,0.5812802974462868,0.12147452216898004,2169991,4,4
0.006213326055275869,0.24171466764373334,0.028745867783228136,0.007554314285072231,0.05722801786783332,0.6585438063648573,3048184,1,5
0.01727841121616283,0.1701643304590729,0.09203103324928463,0.012470124466991308,0.2656074680588998,0.44244863254958805,3052676,4,5
0.008248551255840382,0.24275510627763106,0.015644610919045798,0.012832743711064446,0.06743108135715561,0.6530879064792628,3048233,2,5
0.03591145163152188,0.29659158311440426,0.011436006385429713,0.04612992853813759,0.0536415532486123,0.556289477081894,11029,2,5
0.038621251090622734,0.19068925701959114,0.010092899130188415,0.05731669297723105,0.1697989600525416,0.5334809397298251,1972573,5,5
0.02864448345418755,0.21520822854609642,0.005271931031495287,0.045152182628891174,0.08050239198283282,0.6252207823564968,59304,5,5
0.3894389691076954,0.07148798503287689,0.20826308536338037,0.13912429266578882,0.0776212454621811,0.11406442236807765,1239573,0,0
0.018450503608272734,0.2773200574141232,0.005231681327308992,0.023072342846018452,0.055509484219128574,0.6204159305851479,3052468,1,5
0.012307055523515948,0.11695634123675482,0.01602431548034621,0.013490064048195647,0.15542348074274623,0.6857987429684411,11292,1,5
0.07144476194279821,0.1689362516723506,0.023059941552194825,0.06369674975223655,0.2611330270522564,0.41172926802816384,3052461,4,5
0.029804177468556493,0.16864882142110155,0.04232323055627815,0.03894713197356424,0.18215937908329702,0.5381172594972029,3052684,5,5
0.04965477982159236,0.17225810060151864,0.03659971998141828,0.042228286206941,0.27550544135554933,0.42375367203298075,3052459,5,5
0.12811945553202247,0.19719125273921428,0.03272438498200251,0.13762668287061805,0.11481712463933497,0.3895210992368077,2955291,3,5
0.05519543905820569,0.1867229617052426,0.054970295512138855,0.028632521346541137,0.3108181723440894,0.3636606100337822,3052600,5,5
0.042552481539479395,0.1760179121475269,0.0169876473555205,0.04685651522252667,0.19329506599787283,0.5242903777370733,1972577,5,5
0.3468267616920994,0.11046437255346112,0.054740712631848897,0.225443111365691,0.047026030052787895,0.21549901170411112,1239565,0,0
0.5373115294065356,0.06950877661195294,0.08117533185298688,0.20458833084735767,0.046376141376716154,0.06103988990445106,1821750,0,0
0.04725416019928526,0.25034149675059736,0.013041743534605485,0.059179514414297425,0.050693070403699546,0.5794900146975149,11033,1,5
0.04299156114845421,0.3198341042819345,0.021195307507583964,0.037464484281116185,0.09280904796120838,0.48570549481970293,3048447,5,5
0.3177033227511969,0.08953766247279055,0.173324443517126,0.1543155027846731,0.12146275199634354,0.14365631647786964,147712,3,0
