prob_gastrointestinal,prob_neural,prob_other,prob_respiratory,prob_systemic,prob_viraemic,taxid,true,pred
0.40917767291673235,0.007277532370839081,0.12220068630669664,0.4219673431227605,0.02322259847758923,0.016154166805381988,290028,3,3
0.01610641156094058,0.24961361298160556,0.06937593938666073,0.025013292466063042,0.0829555864913644,0.5569351571133658,37124,5,5
0.34202884045624365,0.05160148002259343,0.1542495604865041,0.2516236671925028,0.07016856568443375,0.13032788615772228,1239573,0,3
0.03037866009416453,0.2561801258060078,0.05081989354158247,0.03829303102980391,0.06898732978247782,0.5553409597459634,59300,5,5
0.027533505993519832,0.10427506218463181,0.1748173084081011,0.06723187327981944,0.08123662525020803,0.5449056248837196,3052390,1,5
0.009786046454430312,0.2706510771998075,0.06157062330792877,0.010908635460910929,0.06453916691455501,0.5825444506623673,3048233,2,5
0.07639779243259748,0.10684254447730267,0.04255409243766221,0.042568556500279256,0.6016267597983523,0.1300102543538061,3052317,4,4
0.04473470180118148,0.23895337093801755,0.19380738926709257,0.02199880209679757,0.12089490463221784,0.37961083126469297,1821749,5,5
0.04310529126615757,0.04092736188099609,0.7752794681673237,0.041141712749963734,0.06910198075823434,0.03044418517732391,194443,2,2
0.029075388436055942,0.10414051071271221,0.21714107170259583,0.03165662193556732,0.3566680024118547,0.26131840480121404,3052474,4,4
0.08216582811824161,0.22015776226425463,0.06777370129592837,0.16576463743617842,0.07412811106071196,0.3900099598246853,11318,1,5
0.07351409703149245,0.07531470134331975,0.06966060291940394,0.05713196882198411,0.5922001033400831,0.13217852654371656,3052299,4,4
0.1290031785657223,0.052898534323777245,0.5846455501711215,0.09897875427060075,0.09863915386520376,0.03583482880357402,194441,2,2
0.16678670143577087,0.03797348888820981,0.27691218322495276,0.20616902434079643,0.11206902698593972,0.20008957512433048,12092,2,2
0.020993941741848144,0.15993349760285794,0.10951765556011907,0.03166177435205417,0.18395907447484655,0.4939340562682743,1987017,5,5
0.04425440182929265,0.11763244489424524,0.0981352330531763,0.09307121439030853,0.0749050664548213,0.5720016393781558,3052396,5,5
0.36153559242005145,0.05999042213123061,0.15328290435086303,0.25595921358150897,0.07269647348851012,0.0965353940278357,1239572,0,3
0.006338581525445645,0.2562826149935908,0.04382888507538969,0.006444868841119615,0.19566024593310008,0.4914448036313541,2951619,1,5
0.021876805361701716,0.25399838976242173,0.09162864108893022,0.020733911149379836,0.09667830267320957,0.5150839499643566,3052465,1,5
0.03636618019786192,0.1197184162663102,0.09312848245677734,0.036323028135655196,0.5276193451819682,0.18684454776142642,3052307,4,4
0.017114323951715586,0.2250878787252995,0.029952487343897143,0.02493944881931645,0.14930297759289946,0.5536028835668717,1972575,5,5
0.045089602482350506,0.15863756783270078,0.15978833085064087,0.05867816706855861,0.15122995018356117,0.4265763815821877,1933189,5,5
0.15029790350058134,0.073838852481374,0.05294796296058716,0.267999118766149,0.12074674729686974,0.33416941499443875,3052556,3,5
0.01568089528926652,0.22915159230873564,0.08811193886623782,0.012801575449989973,0.13301746649673127,0.5212365315890388,11034,5,5
0.0780489333695605,0.20209586821940437,0.0651178088509262,0.06985580875620498,0.11383540938921483,0.4710461714146892,3048440,5,5
0.35207365529473195,0.04445071584392358,0.3367656204571106,0.16972945399031675,0.04002184254754799,0.05695871186636925,2003652,0,0
0.48540008537008067,0.01082904102959636,0.022998282882690926,0.40810650031847934,0.03935842495587032,0.03330766544328215,1239570,0,0
0.00937319529306086,0.24476508710088676,0.07397105307298214,0.010232367971356404,0.19870439894817862,0.46295389761353484,249583,1,5
0.07886441298701688,0.21903102243749645,0.07119115208649861,0.06577208954660353,0.0963859273323478,0.46875539561003693,332097,5,5
0.2620907230329737,0.12257998556117194,0.05097447966337333,0.11015317225110649,0.30579527941740486,0.1484063600739694,118027,3,0
