prob_gastrointestinal,prob_neural,prob_other,prob_respiratory,prob_systemic,prob_viraemic,taxid,true,pred
0.15788985142391984,0.10586126750559868,0.05263388304313722,0.23522540624880736,0.24825436773960097,0.20013522403893558,3052557,3,5
0.06533562960041503,0.21508523914209565,0.04604284319331299,0.05100503695496796,0.16854634553386222,0.45398490557534626,3047817,5,5
0.45880608101827863,0.07904205821638144,0.09936664347920311,0.26374300363673336,0.06189041697813196,0.03715179667127148,1821750,0,0
0.013615482882889045,0.2521742063027694,0.031301461816753674,0.013090283723902465,0.10236835030548853,0.5874502149681969,3048225,5,5
0.042259689283319364,0.2165380026238173,0.05568352809674303,0.021493733289808626,0.228289948702633,0.4357350980036789,1714619,1,5
0.05911212825599593,0.1365570041124533,0.21487020148793878,0.07232074753673534,0.16698186237531423,0.350158056231562,3052480,2,5
0.08923810941523602,0.12408925857960502,0.023050572449737194,0.08277002085345088,0.5393821455167658,0.14146989318520506,3052302,4,4
0.03216731463858392,0.220505181482225,0.09932553091358301,0.031704121533434576,0.1433396842638529,0.4729581671683206,3048360,5,5
0.16122003335071333,0.019582328844968307,0.6554992958226382,0.09568939936576003,0.06290866428025975,0.005100278335660262,194441,2,2
0.03231466238958387,0.1456617213829019,0.04816587318970309,0.04810737173083861,0.32121518344391314,0.40453518786305936,3052474,4,5
0.01970918034836865,0.2570342753845718,0.05879722642609497,0.02059252019125769,0.06277628230209137,0.5810905153476156,3052466,1,5
0.06740227154735252,0.13403961145928095,0.02528428773326679,0.059072645358393475,0.5752787046213791,0.13892247928032728,3052317,4,4
0.05847401483277757,0.14893993071983505,0.04468137075010227,0.07161719019456131,0.20992915990855546,0.46635833359416834,3052477,2,5
0.2799786033493938,0.033406088776518565,0.4879893490782051,0.13380175318382717,0.04216112856727397,0.022663077044781557,1678143,2,2
0.1422673801035625,0.024336766577399607,0.6517745497046665,0.1590816405856314,0.018333042318566445,0.004206620710173616,2846071,5,2
0.011087915464796413,0.23430721550002526,0.14174350076282552,0.012408882329803353,0.15791159359566206,0.4425408923468878,3048175,5,5
0.39303086506747686,0.10343206736955762,0.06936869534450364,0.28004426403254085,0.049215038053195936,0.10490907013272507,1239565,0,0
0.03351205208466449,0.24449335424247362,0.0250991776584708,0.033666434508236434,0.1336725716177129,0.5295564098884419,11039,1,5
0.047780477101919974,0.237789051569551,0.050736711502014045,0.023530258452001237,0.0781773917248044,0.5619861096497092,2083198,1,5
0.023459369273693128,0.15480128324848386,0.03650974724150574,0.03764791182106504,0.5124627985690253,0.23511888984622717,3052307,4,4
0.031191721796655497,0.19568399787562504,0.031662438431621864,0.059094027345864664,0.07922874757428104,0.6031390669759517,3052396,5,5
0.02346098656333914,0.20439295346226524,0.030588912725578513,0.05203953959918734,0.08443679047972927,0.6050808171699007,3052389,5,5
0.15043088411676647,0.201003848090461,0.05519529340573816,0.10684904455024356,0.13884242050046622,0.3476785093363244,2955291,3,5
0.04708972629572243,0.12005241994427755,0.07690989038251889,0.0794161074307951,0.09427298676183192,0.5822588691848544,3052401,5,5
0.047225918562352524,0.23108162199612162,0.07429203592209233,0.035633622296808436,0.07470721949358967,0.5370595817290352,60875,5,5
0.33284873100316115,0.08706292521651698,0.07802747192645496,0.22605617829574878,0.14721843589840342,0.12878625765971466,2003650,0,0
0.3983748455858244,0.05423602394574028,0.095920299506822,0.29923812816504947,0.09397012870179174,0.05826057409477252,1803956,0,0
0.004777098856490865,0.2641356882076313,0.014930018990691726,0.009708293264778158,0.1620254348125348,0.5444234658678735,11292,1,5
0.06361773389344032,0.23822933717759637,0.056598855014711714,0.04760881226471286,0.14870868878184595,0.44523657286769264,11020,5,5
0.1705461708587053,0.11965663838461632,0.03504571551814523,0.24929672588741228,0.16762943728001126,0.2578253120711094,3052556,3,5
