prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.8883771107583602,0.017340810576359476,0.018497776518057396,0.07578430214722284,38767,direct contact,direct contact
0.026014019889277772,0.01702977457700704,0.004332420593029434,0.9526237849406859,59301,vector,vector
0.46713127367858037,0.49998562463114354,0.02082971169029471,0.0120533899999813,11983,faecal-oral,faecal-oral
0.03457127122637056,0.010850478795668226,0.0034834696722066813,0.9510947803057547,60877,vector,vector
0.11876978927447654,0.8331316333249921,0.03884980744070733,0.009248769959824073,2003649,faecal-oral,faecal-oral
0.07716832132997083,0.03344777487449646,0.7931631365279215,0.09622076726761135,3052498,respiratory,respiratory
0.0236657154467628,0.0105088523889818,0.00293249563010742,0.9628929365341481,2083199,vector,vector
0.31339272724860207,0.3979551171322407,0.2689485414391774,0.019703614179979977,1335626,respiratory,direct contact
0.9554583035254839,0.006836370801168613,0.006866479161255073,0.03083884651209269,11292,direct contact,direct contact
0.02286762484522927,0.004426119709601757,0.0051219416963076535,0.9675843137488612,3047375,vector,vector
0.025583619734736125,0.7501110822464623,0.0185886406055646,0.20571665741323727,28875,faecal-oral,faecal-oral
0.07724286058079292,0.087031945680467,0.8254415145377392,0.010283679201000836,3052299,respiratory,respiratory
0.04069763109461649,0.00857003724918905,0.0036330269954370237,0.9470993046607573,3048233,direct contact,vector
0.06306985101184771,0.0168982138861946,0.819705233570098,0.1003267015318597,3052470,respiratory,respiratory
0.04487699454790843,0.0065212829436248135,0.002765595688101796,0.9458361268203649,60876,vector,vector
0.12063129468522693,0.004350886748459285,0.0015810083110362164,0.8734368102552774,11569,vector,vector
0.030426879992729253,0.18717323010150505,0.03560912756872189,0.7467907623370439,2956252,faecal-oral,vector
0.9389590696958964,0.04081167296303962,0.014358389098109865,0.005870868242954076,463676,direct contact,direct contact
0.004861652247949187,0.013524521623474504,0.0019979836501767996,0.9796158424783995,40058,vector,vector
0.04490602864306379,0.018434370263213342,0.03208495872677921,0.9045746423669436,1972574,vector,vector
0.9826901602608786,0.00381803543817097,0.0039343864966803,0.009557417804270298,3049952,direct contact,direct contact
0.9352680947518869,0.026287815289409343,0.0057090112578264155,0.032735078700877225,3049954,direct contact,direct contact
0.09108034760638258,0.12355274551057015,0.041745335316241645,0.7436215715668054,3052440,vector,vector
0.752883334309925,0.004187328658670747,0.006370887802143878,0.2365584492292606,3051375,direct contact,direct contact
0.03225769955247976,0.02070952291324395,0.005474246302006369,0.9415585312322701,11024,vector,vector
0.13720317177320734,0.01345676459547082,0.02047558405212798,0.828864479579194,3052464,vector,vector
0.005649142224141637,0.008942639421700914,0.0021950601396707493,0.9832131582144871,40057,vector,vector
0.40608018013313396,0.03408607143244062,0.21803394378015056,0.34179980465427473,3052789,respiratory,vector
0.019066761163993442,0.007966726909342806,0.002435878738799241,0.9705306331878645,11029,vector,vector
0.9527013739219988,0.010389825166793928,0.023695013890667353,0.01321378702053992,3052460,direct contact,direct contact
