prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.599191980229098,0.23272561348962245,0.09034217287702209,0.07774023340425747,147711,direct contact,direct contact
0.03881545949354049,0.01377990850340904,0.009502588697318907,0.9379020433057317,3048360,vector,vector
0.17431291629893303,0.7422021145594094,0.07279727261145626,0.010687696530201213,2003649,faecal-oral,faecal-oral
0.09255603329474932,0.01802764270305407,0.01552648027825112,0.8738898437239455,3052464,vector,vector
0.05041793176474938,0.02567064023157642,0.004202550365934923,0.9197088776377391,48543,vector,vector
0.7031247885820213,0.039374798481835144,0.0895455019902085,0.1679549109459354,338079,direct contact,direct contact
0.3404257599577999,0.04342004527371906,0.27186772810878734,0.34428646665969387,3052789,respiratory,direct contact
0.9140837052423684,0.017107305889459933,0.0412204949987707,0.027588493869401057,249583,direct contact,direct contact
0.2463703944246052,0.19472253703054246,0.5262651234832666,0.03264194506158597,67605,faecal-oral,respiratory
0.17908870418659914,0.030644529616500382,0.07256267978912063,0.7177040864077798,3052514,vector,vector
0.05260634669079761,0.012430202915287483,0.003139074777495558,0.9318243756164191,2169701,vector,vector
0.0764339002409545,0.050798035066871444,0.00809367585052488,0.864674388841649,11021,vector,vector
0.07413040786085778,0.8048115122680112,0.10674139442426894,0.014316685446861963,2003652,faecal-oral,faecal-oral
0.06785100116016407,0.13697468837323393,0.7785125256424447,0.016661784824157918,3052299,respiratory,respiratory
0.7863761620942361,0.05667933693648305,0.07656963678284089,0.0803748641864399,3052505,direct contact,direct contact
0.13420491562508086,0.0360822761858026,0.040232673867575765,0.7894801343215406,1972577,vector,vector
0.6481877078555589,0.2381108946892583,0.04852756252562961,0.06517383492955285,1803956,faecal-oral,direct contact
0.17791136015223685,0.04105117466655701,0.0543104240372362,0.7267270411439701,3052537,vector,vector
0.10635676685089497,0.13621856468498678,0.7248043507036016,0.032620317760516666,290028,respiratory,respiratory
0.06116345520739058,0.06063328567346143,0.8227169201476471,0.055486338971500924,3052314,direct contact,respiratory
0.06475228255059011,0.09951456292028701,0.8159313986912077,0.019801755837915175,3052302,respiratory,respiratory
0.9458826022504564,0.018894900640775463,0.02340289152499976,0.011819605583768263,3052460,direct contact,direct contact
0.04388548859345452,0.010874230990522914,0.00363958948094891,0.9416006909350738,3048233,direct contact,vector
0.05465527563441251,0.016009977372283227,0.006316222732453834,0.9230185242608505,3048287,vector,vector
0.11398918424664155,0.0161210028230077,0.005945765274926819,0.8639440476554238,3048175,vector,vector
0.017446242099506154,0.01494640170694675,0.013603391800807513,0.9540039643927398,3047395,vector,vector
0.14923633572368045,0.045073036286463634,0.031140931896634614,0.7745496960932211,1933191,vector,vector
0.004370626891849227,0.023931210332543352,0.00516931685674729,0.9665288459188601,40053,vector,vector
0.9672879681244112,0.01100162419427618,0.01521685638859164,0.006493551292721108,3052557,direct contact,direct contact
0.04960902843397528,0.03345242259389516,0.8785484687890759,0.03839008018305384,3052310,respiratory,respiratory
