prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.06903664988778209,0.05508117102434855,0.20588130273094574,0.6700008763569235,3047817,vector,vector
0.9437340576987026,0.03276270719113594,0.007296347477574923,0.01620688763258673,3049954,direct contact,direct contact
0.944182958556999,0.02576403714016695,0.01275203889028034,0.017300965412554183,3052462,direct contact,direct contact
0.10662550137852388,0.06032139289766305,0.02062336125615601,0.8124297444676568,351073,faecal-oral,vector
0.17097744850163227,0.04723191379862712,0.04239082607932664,0.7393998116204139,3052397,vector,vector
0.9327052701421265,0.0105614403933799,0.02466515934801881,0.03206813011647461,2951618,direct contact,direct contact
0.02369746168514823,0.008792980284329288,0.004317944814288039,0.9631916132162345,2083199,vector,vector
0.8082896647381851,0.052739779771174104,0.027618352191236106,0.11135220329940476,204269,vector,direct contact
0.0635678991453194,0.10101177948052452,0.817178335918545,0.018241985455610846,290028,respiratory,respiratory
0.44935161322561223,0.5190870341107114,0.023988539033812605,0.007572813629863644,1821750,faecal-oral,faecal-oral
0.8915344576947777,0.09373770369951691,0.010803166886571737,0.003924671719133652,147712,direct contact,direct contact
0.09337051416620304,0.014302225927477442,0.010627329061843268,0.8816999308444763,3048175,vector,vector
0.03907779555527547,0.012143507160814578,0.013144660292411316,0.9356340369914987,3052396,vector,vector
0.09206388987939565,0.006277998975050203,0.004635526450501657,0.8970225846950527,60876,vector,vector
0.8120992747905881,0.09641356963701858,0.0733906727258361,0.018096482846557373,72149,faecal-oral,direct contact
0.7014579729293937,0.16422035446651712,0.11130600145102061,0.023015671153068813,1330524,faecal-oral,direct contact
0.03720102177749298,0.4901972595962294,0.46647444233238006,0.006127276293897458,11137,respiratory,faecal-oral
0.9125975940607913,0.048930611612012904,0.02401574626868949,0.014456048058506586,138948,direct contact,direct contact
0.1314052802913552,0.010542175824476752,0.0031506801260145142,0.8549018637581536,37124,vector,vector
0.010102022264695101,0.017612079024267684,0.003989202601591115,0.9682966961094459,59301,vector,vector
0.3292097149865998,0.07469615056998694,0.3837802653559772,0.21231386908743632,3052676,vector,direct contact
0.035386815452188795,0.043481098936577735,0.8864158818781563,0.03471620373307724,3052314,direct contact,respiratory
0.02980969343143781,0.013816878324144227,0.03182047319352205,0.9245529550508961,1972573,vector,vector
0.9303152259129633,0.012304424977823452,0.028263964120699103,0.029116384988514255,3052225,direct contact,direct contact
0.07355623040158876,0.08340932476893412,0.15233525966730038,0.690699185162177,3048440,vector,vector
0.047782896550615905,0.044853529526489314,0.8473026409282116,0.060060932994683076,3052498,respiratory,respiratory
0.09065190666047206,0.005422855274719295,0.001484543304819665,0.9024406947599889,11569,vector,vector
0.02989016174070561,0.04872166689122101,0.9063286868779826,0.015059484490090593,2169991,respiratory,respiratory
0.01591035172812906,0.03458727356612972,0.943068598539652,0.006433776166089292,3052331,respiratory,respiratory
0.03141812590388373,0.007894704368558577,0.006064441273429301,0.9546227284541285,3048233,direct contact,vector
