prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.43544931595293657,0.11931972002096644,0.040320087065085164,0.4049108769610119,2955935,direct contact,vector
0.1342571363592943,0.013871850718241083,0.009239456521258313,0.8426315564012065,2955291,direct contact,vector
0.07085577598196169,0.0820491477158477,0.8098550029330933,0.03724007336909699,3052496,respiratory,respiratory
0.01495623916246233,0.008876462616654627,0.010199361527953699,0.9659679366929292,3047395,vector,vector
0.014268595050692794,0.008497649704805519,0.004350269203193184,0.9728834860413084,3048443,vector,vector
0.07574503641724342,0.8259006091293709,0.03692349411477954,0.061430860338605654,1348384,faecal-oral,faecal-oral
0.07975628210816105,0.03535625285496076,0.03943539234851309,0.8454520726883648,1972577,vector,vector
0.8900668061932161,0.06409598103052623,0.018708467376007787,0.02712874540024983,3052230,direct contact,direct contact
0.06392164269090247,0.04073803331868126,0.02782253801161969,0.8675177859787967,3052428,vector,vector
0.025258009465941065,0.009297539757568479,0.0036893421874934474,0.9617551085889967,60877,vector,vector
0.7282480048353341,0.061636564116599776,0.15947843637767184,0.05063699467039444,3052505,direct contact,direct contact
0.20303562541729184,0.05525297312159914,0.7306024752546856,0.011108926206423522,3052317,respiratory,respiratory
0.09504336697750836,0.04679690924889286,0.2251472076482992,0.6330125161252993,3052684,vector,vector
0.16014722711403326,0.6650869234611848,0.10366942516618811,0.071096424258594,36427,faecal-oral,faecal-oral
0.835384741938691,0.09039172487395712,0.047354136265070366,0.02686939692228199,3052459,direct contact,direct contact
0.07321483744380969,0.756254075975893,0.1431754690793579,0.02735561750093953,77763,vector,faecal-oral
0.012612182187799914,0.0034129686367095373,0.0022252311516084465,0.9817496180238819,2083198,vector,vector
0.09013971602597713,0.04385376424906162,0.8449315792873722,0.02107494043758903,3052499,respiratory,respiratory
0.4136054156049281,0.42439885506116304,0.12228688116961069,0.03970884816429836,1678143,faecal-oral,faecal-oral
0.46931419873198965,0.07593544830522038,0.030214594431317496,0.42453575853147246,204269,vector,vector
0.091667330132882,0.0050279852593997304,0.004127731732208079,0.8991769528755101,3048184,direct contact,vector
0.03472392624182101,0.02132592282625246,0.017599328157422926,0.9263508227745038,3052456,vector,vector
0.014374325215341016,0.010909174559841476,0.004904758408511241,0.9698117418163064,59301,vector,vector
0.5997299912904548,0.037009197300974475,0.203022492889567,0.16023831851900383,3052676,vector,direct contact
0.9870582655728624,0.0032874387958637913,0.005969731506498191,0.003684564124775509,3052345,direct contact,direct contact
0.057321063284877946,0.07093750017787462,0.8401510956818165,0.03159034085543136,3052489,respiratory,respiratory
0.9826670565276131,0.004728762432884607,0.00961800645898914,0.0029861745805132025,3049952,direct contact,direct contact
0.0592290019508197,0.06655291321817151,0.8484157521469342,0.025802332684074395,3052477,respiratory,respiratory
0.02560398983240989,0.017514131505893215,0.004272097402623845,0.9526097812590728,48543,vector,vector
0.05941704300026353,0.8142972418723946,0.11454682263098033,0.011738892496361559,2003652,faecal-oral,faecal-oral
