prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.062046373781514945,0.01986618991606773,0.011627762855496767,0.9064596734469204,3048360,vector,vector
0.006615709375210358,0.15181822841886594,0.7949790886707957,0.04658697353512824,12092,faecal-oral,respiratory
0.1397614944916259,0.017857171359216537,0.0068932033301733475,0.8354881308189842,3048175,vector,vector
0.04599960678157016,0.031128872105453786,0.8937201574075455,0.029151363705430745,3052310,respiratory,respiratory
0.0694498812425171,0.02379237443654561,0.8228295179483129,0.08392822637262495,3052480,respiratory,respiratory
0.9423837137051349,0.008979875055700182,0.026445056152729404,0.02219135508643541,249583,direct contact,direct contact
0.009128770978185824,0.03673634852968137,0.9415525870411726,0.012582293450959996,3052307,respiratory,respiratory
0.022427629156305248,0.08391942468336426,0.8231490455179421,0.07050390064238832,3052503,respiratory,respiratory
0.2859319771146704,0.5073669927111604,0.11409203719121097,0.09260899298295819,1678143,faecal-oral,faecal-oral
0.4416576419594253,0.05730274894995884,0.278823760129295,0.22221584896132116,3052676,vector,direct contact
0.19838630045507283,0.014343581319957142,0.004422350706405318,0.7828477675185648,3052466,vector,vector
0.07987160300815273,0.03455859770845612,0.03020230309886084,0.8553674961845302,1972579,vector,vector
0.010515038230187962,0.6664626342128025,0.3024833551255799,0.02053897243142945,694009,direct contact,faecal-oral
0.02396197485947353,0.8603001302124099,0.09884857353058672,0.016889321397529803,2003652,faecal-oral,faecal-oral
0.10166638263900649,0.050838952271495666,0.011163342123655972,0.8363313229658419,3052426,vector,vector
0.4609728203219556,0.2577941930859167,0.14851944729427521,0.1327135392978526,12475,direct contact,direct contact
0.27260672565936744,0.05059456678876892,0.37940678410294837,0.29739192344891524,3052789,respiratory,respiratory
0.21140332321945685,0.6831357289851647,0.06295760078431176,0.042503347011066894,72149,faecal-oral,faecal-oral
0.1492868800438187,0.042509105240604105,0.15053148923604578,0.6576725254795313,3052684,vector,vector
0.928807961739741,0.010451858250338881,0.02462403229587101,0.036116147714049036,3052225,direct contact,direct contact
0.0878466752516386,0.01680726804156244,0.012895466280290032,0.8824505904265089,3047385,vector,vector
0.012561680088819166,0.011699425756133674,0.0027002483483581693,0.9730386458066889,11029,vector,vector
0.023620238106278658,0.019854018113797455,0.0034235608484298103,0.9531021829314943,60877,vector,vector
0.9386529722468261,0.009971964677052187,0.013387691439378178,0.03798737163674347,2951619,direct contact,direct contact
0.06962550209817982,0.07365938804302762,0.018742056202011772,0.8379730536567809,3052401,vector,vector
0.10465503895604633,0.023591788602214944,0.015096608103047943,0.8566565643386908,3052464,vector,vector
0.12226965236719849,0.029011531662427162,0.039928397339457244,0.8087904186309173,1972577,vector,vector
0.027896124863750926,0.03818809518480306,0.8895821858171813,0.04433359413426514,3052314,direct contact,respiratory
0.8187595830341509,0.13718621059680103,0.0286982255059868,0.015355980863061763,194441,direct contact,direct contact
0.9209875265369871,0.04153938465221786,0.005125615786093632,0.03234747302470126,3049954,direct contact,direct contact
