accuracy,precision,recall,f1,auroc,auprc
0.7409326424870466,0.7789473684210526,0.7184466019417476,0.7474747474747476,0.8102481121898597,0.8629071550596155
0.7512953367875648,0.7570093457943925,0.7864077669902912,0.7714285714285715,0.8068500539374326,0.8574433777523534
0.7150259067357513,0.7448979591836735,0.7087378640776699,0.7263681592039802,0.7621898597626754,0.728622902120629
0.7046632124352331,0.7129629629629629,0.7475728155339806,0.7298578199052131,0.8258899676375404,0.8566809595359836
0.7668393782383419,0.79,0.7669902912621359,0.7783251231527093,0.8286947141316073,0.8573548286947636
0.7046632124352331,0.7211538461538461,0.7281553398058253,0.7246376811594203,0.7754045307443367,0.8213635699881823
0.7202072538860104,0.7634408602150538,0.6893203883495146,0.7244897959183674,0.7854908306364617,0.830617839923379
0.7253886010362695,0.7403846153846154,0.7475728155339806,0.7439613526570048,0.8065264293419634,0.872927011152443
0.6994818652849741,0.7227722772277227,0.7087378640776699,0.7156862745098039,0.7524271844660195,0.777604855438387
0.7409326424870466,0.7476635514018691,0.7766990291262136,0.7619047619047619,0.8169363538295578,0.861445062952519
0.7046632124352331,0.75,0.6699029126213593,0.7076923076923076,0.7727076591154262,0.8248525516300848
0.7616580310880829,0.8,0.7378640776699029,0.7676767676767677,0.8123516720604099,0.8313094965985699
0.7150259067357513,0.7307692307692307,0.7378640776699029,0.7342995169082126,0.8048543689320389,0.8550996396881316
0.7046632124352331,0.75,0.6699029126213593,0.7076923076923076,0.7702804746494067,0.8078584177817854
0.7202072538860104,0.7333333333333333,0.7475728155339806,0.7403846153846153,0.811326860841424,0.8569409778454813
0.7046632124352331,0.7211538461538461,0.7281553398058253,0.7246376811594203,0.771628910463862,0.8169596889209697
0.7616580310880829,0.7821782178217822,0.7669902912621359,0.7745098039215688,0.8103559870550162,0.837616746122671
0.689119170984456,0.7216494845360825,0.6796116504854369,0.7,0.7734627831715211,0.8246811191818305
0.6787564766839378,0.6814159292035398,0.7475728155339806,0.7129629629629629,0.7508629989212512,0.7980098530752989
0.7202072538860104,0.7474747474747475,0.7184466019417476,0.7326732673267327,0.7997842502696871,0.8302696044066558
0.694300518134715,0.72,0.6990291262135923,0.7093596059113302,0.7339266450916937,0.7842613664601896
0.7202072538860104,0.7474747474747475,0.7184466019417476,0.7326732673267327,0.7832793959007551,0.835079126463924
0.7512953367875648,0.7619047619047619,0.7766990291262136,0.7692307692307692,0.812405609492988,0.8547329467360604
0.6735751295336787,0.7564102564102564,0.5728155339805825,0.6519337016574586,0.7367853290183388,0.7866393968081746
0.7409326424870466,0.7731958762886598,0.7281553398058253,0.75,0.7915857605177993,0.8010697062323942
0.7668393782383419,0.7959183673469388,0.7572815533980582,0.7761194029850746,0.8403991370010788,0.8853520470397301
0.694300518134715,0.75,0.6407766990291263,0.6910994764397905,0.7682847896440129,0.8258619787088186
0.7253886010362695,0.7604166666666666,0.7087378640776699,0.7336683417085427,0.7824163969795037,0.7979247817337458
0.7409326424870466,0.7849462365591398,0.7087378640776699,0.7448979591836735,0.8164509169363537,0.8703255842054362
0.7409326424870466,0.7431192660550459,0.7864077669902912,0.7641509433962266,0.8295577130528586,0.8363584416140859
0.7305699481865285,0.7575757575757576,0.7281553398058253,0.7425742574257427,0.8175836030204964,0.832214560557355
0.7202072538860104,0.7378640776699029,0.7378640776699029,0.7378640776699028,0.8086299892125133,0.8459863557149468
0.7046632124352331,0.75,0.6699029126213593,0.7076923076923076,0.7447680690399137,0.7956530343047792
