accuracy,precision,recall,f1,auroc,auprc
0.7564766839378239,0.8414634146341463,0.6699029126213593,0.745945945945946,0.8246494066882416,0.8696266487881198
0.7357512953367875,0.7131147540983607,0.8446601941747572,0.7733333333333332,0.8016181229773462,0.8437736235399909
0.694300518134715,0.7291666666666666,0.6796116504854369,0.7035175879396984,0.7536677454153183,0.7715167605938898
0.7253886010362695,0.7314814814814815,0.7669902912621359,0.7488151658767772,0.8008629989212512,0.8422290051136578
0.7512953367875648,0.7835051546391752,0.7378640776699029,0.7600000000000001,0.7919093851132686,0.8116773045110799
0.6683937823834197,0.693069306930693,0.6796116504854369,0.6862745098039216,0.7645091693635384,0.8042239227498187
0.7564766839378239,0.7857142857142857,0.7475728155339806,0.7661691542288557,0.8302049622437971,0.851419667297324
0.7202072538860104,0.7692307692307693,0.6796116504854369,0.7216494845360826,0.81084142394822,0.8623319786680252
0.7253886010362695,0.75,0.7281553398058253,0.7389162561576353,0.7609492988133765,0.758808255498432
0.7979274611398963,0.8137254901960784,0.8058252427184466,0.8097560975609757,0.8697950377562028,0.9071867057487448
0.694300518134715,0.7682926829268293,0.6116504854368932,0.681081081081081,0.7650485436893204,0.813392266165675
0.7150259067357513,0.75,0.6990291262135923,0.7236180904522612,0.7256742179072276,0.7513137222831756
0.7512953367875648,0.7669902912621359,0.7669902912621359,0.7669902912621359,0.7919633225458468,0.7925545741665981
0.7409326424870466,0.7731958762886598,0.7281553398058253,0.75,0.7816612729234088,0.8144239505754307
0.7202072538860104,0.7525773195876289,0.7087378640776699,0.73,0.7674217907227615,0.7813341922229452
0.7150259067357513,0.7448979591836735,0.7087378640776699,0.7263681592039802,0.7476806903991371,0.7686911979719893
0.7305699481865285,0.7217391304347827,0.8058252427184466,0.761467889908257,0.7859762675296655,0.8089533200166334
0.6994818652849741,0.7272727272727273,0.6990291262135923,0.712871287128713,0.7925566343042071,0.8404464488701425
0.7253886010362695,0.7358490566037735,0.7572815533980582,0.7464114832535885,0.7825242718446601,0.8238851604093186
0.7046632124352331,0.7875,0.6116504854368932,0.6885245901639344,0.7656957928802588,0.793188504278921
0.7305699481865285,0.7931034482758621,0.6699029126213593,0.7263157894736842,0.7621898597626754,0.7952705933291389
0.7357512953367875,0.75,0.7572815533980582,0.753623188405797,0.8103020496224379,0.8460728824062596
0.7202072538860104,0.7525773195876289,0.7087378640776699,0.73,0.8079827400215749,0.8185712255733473
0.689119170984456,0.7362637362637363,0.6504854368932039,0.6907216494845361,0.7467098166127293,0.8148988541218829
0.7616580310880829,0.7766990291262136,0.7766990291262136,0.7766990291262136,0.8384573894282633,0.8454640088438906
0.7409326424870466,0.7676767676767676,0.7378640776699029,0.7524752475247525,0.8052319309600862,0.8273340007050551
0.7253886010362695,0.7659574468085106,0.6990291262135923,0.7309644670050762,0.8042610571736785,0.837821762623361
