accuracy,precision,recall,f1,auroc,auprc
0.7202072538860104,0.7578947368421053,0.6990291262135923,0.7272727272727273,0.791477885652643,0.8088755359510084
0.7150259067357513,0.7,0.8155339805825242,0.7533632286995516,0.7707119741100324,0.8198904361935215
0.6683937823834197,0.6893203883495146,0.6893203883495146,0.6893203883495146,0.7446062567421791,0.7836225788142188
0.7357512953367875,0.7321428571428571,0.7961165048543689,0.7627906976744185,0.8180151024811219,0.8471910979201748
0.7564766839378239,0.7545454545454545,0.8058252427184466,0.7793427230046948,0.8313915857605179,0.8420945117557243
0.7046632124352331,0.7254901960784313,0.7184466019417476,0.7219512195121951,0.7751887810140236,0.7936542233751575
0.6994818652849741,0.7227722772277227,0.7087378640776699,0.7156862745098039,0.800485436893204,0.8407719664713735
0.7253886010362695,0.7272727272727273,0.7766990291262136,0.751173708920188,0.7917475728155339,0.8445149074328923
0.6994818652849741,0.7064220183486238,0.7475728155339806,0.7264150943396226,0.7382955771305286,0.7928178845192987
0.7202072538860104,0.7378640776699029,0.7378640776699029,0.7378640776699028,0.814131607335491,0.8592841472463802
0.7409326424870466,0.7572815533980582,0.7572815533980582,0.7572815533980582,0.806688241639698,0.8202988355957235
0.6839378238341969,0.7019230769230769,0.7087378640776699,0.7053140096618358,0.7681769147788565,0.8108741394636553
0.7098445595854922,0.719626168224299,0.7475728155339806,0.7333333333333333,0.788888888888889,0.834822609609396
0.6735751295336787,0.7,0.6796116504854369,0.6896551724137931,0.7439050701186624,0.7765969057725226
0.7305699481865285,0.7256637168141593,0.7961165048543689,0.7592592592592593,0.7819848975188782,0.8275729021204696
0.7253886010362695,0.7314814814814815,0.7669902912621359,0.7488151658767772,0.8016181229773464,0.83356676377742
0.6735751295336787,0.6851851851851852,0.7184466019417476,0.7014218009478673,0.7881337648327941,0.8364184595628221
0.6217616580310881,0.6470588235294118,0.6407766990291263,0.6439024390243903,0.7380798274002157,0.8056954458373915
0.6787564766839378,0.6915887850467289,0.7184466019417476,0.7047619047619048,0.773678532901834,0.8180455515118638
0.6424870466321243,0.660377358490566,0.6796116504854369,0.6698564593301436,0.7380798274002157,0.7642020470370678
0.694300518134715,0.72,0.6990291262135923,0.7093596059113302,0.7510248112189859,0.8085379808723951
0.7461139896373057,0.75,0.7864077669902912,0.7677725118483412,0.7987055016181229,0.8363702770834814
0.7150259067357513,0.7307692307692307,0.7378640776699029,0.7342995169082126,0.7836030204962244,0.8334427500173067
0.7046632124352331,0.7395833333333334,0.6893203883495146,0.7135678391959799,0.7851132686084142,0.8029535266935932
0.7046632124352331,0.73,0.7087378640776699,0.7192118226600985,0.7825242718446602,0.8257673009762254
0.7409326424870466,0.7676767676767676,0.7378640776699029,0.7524752475247525,0.8100323624595469,0.8241056593904942
0.7150259067357513,0.7857142857142857,0.6407766990291263,0.7058823529411764,0.7791801510248112,0.8152160914938715
0.7512953367875648,0.7477477477477478,0.8058252427184466,0.7757009345794393,0.820604099244876,0.8426175148517698
0.7253886010362695,0.7717391304347826,0.6893203883495146,0.7282051282051282,0.8155339805825242,0.8476122537563484
0.7512953367875648,0.7835051546391752,0.7378640776699029,0.7600000000000001,0.8181229773462784,0.8607169457550653
0.7512953367875648,0.7894736842105263,0.7281553398058253,0.7575757575757577,0.8173678532901834,0.8463145688888264
0.7616580310880829,0.7878787878787878,0.7572815533980582,0.7722772277227724,0.8187702265372169,0.855507937070753
0.694300518134715,0.7244897959183674,0.6893203883495146,0.7064676616915423,0.7480043149946063,0.7924220833582333
0.7150259067357513,0.7608695652173914,0.6796116504854369,0.7179487179487181,0.7798274002157497,0.8301915654149591
0.7150259067357513,0.7222222222222222,0.7572815533980582,0.7393364928909952,0.7825242718446602,0.8176424024953053
0.6839378238341969,0.7282608695652174,0.6504854368932039,0.6871794871794872,0.7964401294498382,0.8506404516383335
0.7253886010362695,0.7358490566037735,0.7572815533980582,0.7464114832535885,0.7857605177993529,0.8325904063583474
0.694300518134715,0.72,0.6990291262135923,0.7093596059113302,0.7733549083063647,0.8227576100211336
0.6994818652849741,0.7528089887640449,0.6504854368932039,0.6979166666666666,0.7392664509169364,0.8179904504843041
0.7253886010362695,0.7403846153846154,0.7475728155339806,0.7439613526570048,0.7978425026968716,0.8205222554621922
0.689119170984456,0.7311827956989247,0.6601941747572816,0.6938775510204083,0.77680690399137,0.8338652872487721
0.7202072538860104,0.7130434782608696,0.7961165048543689,0.7522935779816513,0.806148867313916,0.849592822485884
0.6787564766839378,0.711340206185567,0.6699029126213593,0.6900000000000001,0.7453074433656958,0.7779296515703973
0.6373056994818653,0.6736842105263158,0.6213592233009708,0.6464646464646464,0.7221143473570658,0.7738379908102975
0.694300518134715,0.72,0.6990291262135923,0.7093596059113302,0.7831715210355987,0.8292055504699223
0.689119170984456,0.7128712871287128,0.6990291262135923,0.7058823529411765,0.7949838187702265,0.8317186073789921
0.6787564766839378,0.6952380952380952,0.7087378640776699,0.701923076923077,0.7804746494066882,0.8285583415146194
0.7253886010362695,0.75,0.7281553398058253,0.7389162561576353,0.7417475728155339,0.7585541914445836
0.7150259067357513,0.7448979591836735,0.7087378640776699,0.7263681592039802,0.8060409924487595,0.853083960825555
0.7046632124352331,0.7254901960784313,0.7184466019417476,0.7219512195121951,0.7956850053937432,0.8246710986730332
0.7305699481865285,0.7339449541284404,0.7766990291262136,0.7547169811320755,0.796655879180151,0.8082729286234498
0.6632124352331606,0.6862745098039216,0.6796116504854369,0.6829268292682927,0.7451995685005394,0.8032360437035749
0.7098445595854922,0.7701149425287356,0.6504854368932039,0.7052631578947368,0.7652642934196332,0.7945296038778193
0.7357512953367875,0.782608695652174,0.6990291262135923,0.7384615384615385,0.7944444444444444,0.8396856202687065
0.694300518134715,0.7244897959183674,0.6893203883495146,0.7064676616915423,0.8051779935275081,0.8433265749849289
