accuracy,precision,recall,f1,auroc,auprc
0.7823834196891192,0.8144329896907216,0.7669902912621359,0.79,0.8217907227615965,0.8720141666615054
0.7564766839378239,0.7641509433962265,0.7864077669902912,0.7751196172248804,0.8220604099244876,0.8563941498952539
0.7253886010362695,0.7551020408163265,0.7184466019417476,0.736318407960199,0.7629449838187701,0.7497179342051583
0.7305699481865285,0.7524752475247525,0.7378640776699029,0.7450980392156863,0.8285329018338727,0.8704781634722895
0.7668393782383419,0.8020833333333334,0.7475728155339806,0.7738693467336684,0.8236785329018338,0.8318046405860243
0.7150259067357513,0.7264150943396226,0.7475728155339806,0.7368421052631577,0.7810140237324703,0.805474233880124
0.7668393782383419,0.7735849056603774,0.7961165048543689,0.7846889952153109,0.824217907227616,0.8258927809862908
0.7202072538860104,0.7333333333333333,0.7475728155339806,0.7403846153846153,0.7880798274002159,0.8543525621325727
0.7253886010362695,0.7604166666666666,0.7087378640776699,0.7336683417085427,0.7920711974110032,0.8280998534864111
0.7564766839378239,0.7592592592592593,0.7961165048543689,0.7772511848341233,0.8464940668824165,0.8655426847176385
0.7046632124352331,0.7446808510638298,0.6796116504854369,0.7106598984771573,0.7769147788565265,0.8453195928464035
0.772020725388601,0.8041237113402062,0.7572815533980582,0.78,0.8140237324703343,0.8465027962892083
0.7927461139896373,0.7837837837837838,0.8446601941747572,0.8130841121495326,0.8570658036677454,0.8866058296723109
0.6994818652849741,0.7647058823529411,0.6310679611650486,0.6914893617021276,0.7797195253505933,0.8174830503905816
0.7512953367875648,0.7477477477477478,0.8058252427184466,0.7757009345794393,0.8292340884573893,0.862539513276006
0.7150259067357513,0.7181818181818181,0.7669902912621359,0.7417840375586854,0.7785329018338728,0.7944305272943966
0.7461139896373057,0.77,0.7475728155339806,0.7586206896551724,0.8308522114347356,0.8296245177003692
0.7668393782383419,0.7735849056603774,0.7961165048543689,0.7846889952153109,0.8387810140237324,0.8808331367571495
0.6839378238341969,0.6842105263157895,0.7572815533980582,0.71889400921659,0.7512405609492988,0.8009623429876463
0.7875647668393783,0.8369565217391305,0.7475728155339806,0.7897435897435897,0.8330097087378641,0.8493675100085394
0.7098445595854922,0.7281553398058253,0.7281553398058253,0.7281553398058251,0.7576591154261055,0.7873742562770396
0.7772020725388601,0.7941176470588235,0.7864077669902912,0.7902439024390243,0.8197950377562028,0.8164557452395153
0.7564766839378239,0.7592592592592593,0.7961165048543689,0.7772511848341233,0.8307443365695791,0.8704010223276915
0.6787564766839378,0.7411764705882353,0.6116504854368932,0.6702127659574468,0.7531823085221144,0.7898170416655461
0.7564766839378239,0.7641509433962265,0.7864077669902912,0.7751196172248804,0.8193096008629989,0.7986923698965114
0.772020725388601,0.780952380952381,0.7961165048543689,0.7884615384615384,0.8377022653721682,0.8827900369562552
