accuracy,precision,recall,f1,auroc,auprc
0.772020725388601,0.8172043010752689,0.7378640776699029,0.7755102040816327,0.8331175836030204,0.8585655097412861
0.7512953367875648,0.7669902912621359,0.7669902912621359,0.7669902912621359,0.8411003236245955,0.8790641921041275
0.689119170984456,0.6972477064220184,0.7378640776699029,0.7169811320754718,0.7900215749730313,0.8340899787897624
0.7616580310880829,0.7522123893805309,0.8252427184466019,0.787037037037037,0.8546925566343042,0.8781114248765962
0.7668393782383419,0.75,0.8446601941747572,0.7945205479452053,0.8421251348435815,0.8683987019049094
0.7098445595854922,0.719626168224299,0.7475728155339806,0.7333333333333333,0.7961704422869471,0.8477888539550859
0.7979274611398963,0.8333333333333334,0.7766990291262136,0.8040201005025125,0.8626213592233011,0.8800594081822626
0.7772020725388601,0.7941176470588235,0.7864077669902912,0.7902439024390243,0.8722222222222222,0.8969339510509857
0.7512953367875648,0.7350427350427351,0.8349514563106796,0.7818181818181817,0.830906148867314,0.8594020806339386
0.7461139896373057,0.75,0.7864077669902912,0.7677725118483412,0.8247033441208198,0.8485343183089856
0.7461139896373057,0.7596153846153846,0.7669902912621359,0.7632850241545893,0.8263754045307443,0.84904541444736
0.7046632124352331,0.7211538461538461,0.7281553398058253,0.7246376811594203,0.7818230852211435,0.8346023482766355
0.7409326424870466,0.7304347826086957,0.8155339805825242,0.7706422018348624,0.8220604099244877,0.858714036735593
0.7253886010362695,0.7358490566037735,0.7572815533980582,0.7464114832535885,0.8109492988133765,0.8411384546061486
0.772020725388601,0.7478991596638656,0.8640776699029126,0.8018018018018017,0.8798813376483279,0.9033966181802555
0.7046632124352331,0.6949152542372882,0.7961165048543689,0.7420814479638009,0.8138079827400215,0.8553865610171179
0.7616580310880829,0.7663551401869159,0.7961165048543689,0.780952380952381,0.8211974110032363,0.8503278901480807
0.7357512953367875,0.7549019607843137,0.7475728155339806,0.751219512195122,0.8163969795037757,0.871860135982771
0.7098445595854922,0.719626168224299,0.7475728155339806,0.7333333333333333,0.7886192017259979,0.811340282432005
0.7564766839378239,0.7545454545454545,0.8058252427184466,0.7793427230046948,0.8075512405609493,0.8400478037325245
0.689119170984456,0.6936936936936937,0.7475728155339806,0.719626168224299,0.7741639697950378,0.8226089669624932
0.7616580310880829,0.7522123893805309,0.8252427184466019,0.787037037037037,0.8440129449838186,0.8733927319058997
0.7253886010362695,0.7403846153846154,0.7475728155339806,0.7439613526570048,0.8421790722761597,0.885430027198363
0.7098445595854922,0.7473684210526316,0.6893203883495146,0.7171717171717172,0.8121359223300972,0.8293963547448081
0.7512953367875648,0.7522935779816514,0.7961165048543689,0.7735849056603774,0.833710895361381,0.8564703117223329
0.772020725388601,0.797979797979798,0.7669902912621359,0.7821782178217821,0.8411003236245954,0.8731975700203336
0.7564766839378239,0.7978723404255319,0.7281553398058253,0.7614213197969544,0.8527508090614888,0.8829372471312571
0.7357512953367875,0.7166666666666667,0.8349514563106796,0.7713004484304932,0.8175296655879181,0.8453073214842612
0.7927461139896373,0.8,0.8155339805825242,0.8076923076923078,0.8400755124056094,0.8584972540023914
0.7461139896373057,0.7368421052631579,0.8155339805825242,0.7741935483870966,0.8502696871628911,0.8861374962647732
0.7202072538860104,0.7378640776699029,0.7378640776699029,0.7378640776699028,0.8283710895361381,0.8624604894714158
0.7305699481865285,0.7217391304347827,0.8058252427184466,0.761467889908257,0.8400755124056095,0.876549795841091
0.7150259067357513,0.74,0.7184466019417476,0.729064039408867,0.7852211434735706,0.8297064363993027
0.7202072538860104,0.7474747474747475,0.7184466019417476,0.7326732673267327,0.8117583603020497,0.8508537121252799
0.7875647668393783,0.7924528301886793,0.8155339805825242,0.8038277511961723,0.8592233009708737,0.8876924724023251
0.7409326424870466,0.7789473684210526,0.7184466019417476,0.7474747474747476,0.8344120819848976,0.8679629863553873
0.7253886010362695,0.7314814814814815,0.7669902912621359,0.7488151658767772,0.7902373247033441,0.8390565053215251
0.7253886010362695,0.7192982456140351,0.7961165048543689,0.7557603686635944,0.8140237324703344,0.8483793257828707
0.7357512953367875,0.7321428571428571,0.7961165048543689,0.7627906976744185,0.8021035598705503,0.8479354567018763
0.7253886010362695,0.7403846153846154,0.7475728155339806,0.7439613526570048,0.8352211434735708,0.8603161885022124
0.772020725388601,0.8172043010752689,0.7378640776699029,0.7755102040816327,0.8270765911542611,0.8569373593475613
0.7616580310880829,0.7522123893805309,0.8252427184466019,0.787037037037037,0.8392664509169362,0.876336865190009
0.7098445595854922,0.7373737373737373,0.7087378640776699,0.7227722772277227,0.7820388349514563,0.8255918239682966
0.6528497409326425,0.68,0.6601941747572816,0.6699507389162562,0.7367853290183387,0.7957759431353155
0.7202072538860104,0.7333333333333333,0.7475728155339806,0.7403846153846153,0.8168284789644013,0.8578593513201968
0.7150259067357513,0.7553191489361702,0.6893203883495146,0.7208121827411168,0.811596548004315,0.8330688206495345
0.7046632124352331,0.7053571428571429,0.7669902912621359,0.7348837209302326,0.7895900755124056,0.8385698290779138
