accuracy,precision,recall,f1,auroc,auprc
0.7979274611398963,0.8404255319148937,0.7669902912621359,0.8020304568527918,0.8319309600862999,0.8630628761731726
0.7823834196891192,0.7961165048543689,0.7961165048543689,0.7961165048543688,0.860571736785329,0.9023800680954528
0.7202072538860104,0.7474747474747475,0.7184466019417476,0.7326732673267327,0.7893743257820929,0.8190799304458476
0.7046632124352331,0.7254901960784313,0.7184466019417476,0.7219512195121951,0.816720604099245,0.8673682004069075
0.7668393782383419,0.7843137254901961,0.7766990291262136,0.7804878048780487,0.8349514563106797,0.861833826277159
0.7253886010362695,0.75,0.7281553398058253,0.7389162561576353,0.7708737864077669,0.8130971126390991
0.7927461139896373,0.8058252427184466,0.8058252427184466,0.8058252427184465,0.8444983818770225,0.8704732264901279
0.7461139896373057,0.7647058823529411,0.7572815533980582,0.7609756097560975,0.8173139158576052,0.876236470517264
0.7461139896373057,0.77,0.7475728155339806,0.7586206896551724,0.8112189859762675,0.8484939357085928
0.7772020725388601,0.7884615384615384,0.7961165048543689,0.7922705314009661,0.8510248112189859,0.8885135448383674
0.689119170984456,0.7128712871287128,0.6990291262135923,0.7058823529411765,0.7862998921251348,0.8426023954708708
0.772020725388601,0.8314606741573034,0.7184466019417476,0.7708333333333335,0.8194174757281553,0.8625841602580546
0.7823834196891192,0.7563025210084033,0.8737864077669902,0.8108108108108107,0.8692556634304208,0.8872855030953778
0.7512953367875648,0.8235294117647058,0.6796116504854369,0.7446808510638298,0.8022653721682848,0.8402144282780677
0.7616580310880829,0.7435897435897436,0.8446601941747572,0.7909090909090909,0.8333333333333333,0.8665075356715166
0.689119170984456,0.7087378640776699,0.7087378640776699,0.7087378640776699,0.771628910463862,0.8292807896419054
0.7305699481865285,0.7339449541284404,0.7766990291262136,0.7547169811320755,0.8132686084142395,0.8508079492013347
0.7461139896373057,0.7755102040816326,0.7378640776699029,0.7562189054726368,0.818554476806904,0.8763556657519175
0.7150259067357513,0.7264150943396226,0.7475728155339806,0.7368421052631577,0.7766990291262136,0.8244312803010658
0.7357512953367875,0.782608695652174,0.6990291262135923,0.7384615384615385,0.8428263214670981,0.8676086217700094
0.6787564766839378,0.7411764705882353,0.6116504854368932,0.6702127659574468,0.7322545846817692,0.777836429274735
0.7772020725388601,0.8191489361702128,0.7475728155339806,0.781725888324873,0.8395900755124056,0.8723688352775839
0.7772020725388601,0.7884615384615384,0.7961165048543689,0.7922705314009661,0.8323624595469256,0.8769954487485049
0.6994818652849741,0.7528089887640449,0.6504854368932039,0.6979166666666666,0.7594390507011866,0.8137773582846656
0.7875647668393783,0.803921568627451,0.7961165048543689,0.8,0.841747572815534,0.8332931875765051
0.7668393782383419,0.7843137254901961,0.7766990291262136,0.7804878048780487,0.8297734627831715,0.8761073622109681
0.7305699481865285,0.7931034482758621,0.6699029126213593,0.7263157894736842,0.7885652642934197,0.8167363602241592
0.7772020725388601,0.7777777777777778,0.8155339805825242,0.7962085308056872,0.8405609492988133,0.8512152217075235
0.7512953367875648,0.8021978021978022,0.7087378640776699,0.752577319587629,0.8429341963322546,0.8804313042965566
0.7927461139896373,0.8,0.8155339805825242,0.8076923076923078,0.8605177993527509,0.8752794122412398
0.772020725388601,0.8241758241758241,0.7281553398058253,0.7731958762886598,0.8445523193096008,0.8670117747810118
0.7512953367875648,0.7722772277227723,0.7572815533980582,0.7647058823529412,0.8286947141316073,0.865186381338158
0.7772020725388601,0.8333333333333334,0.7281553398058253,0.7772020725388602,0.7746494066882417,0.8327147250177848
0.7305699481865285,0.8,0.6601941747572816,0.723404255319149,0.7844660194174757,0.8227322880419042
0.7409326424870466,0.7572815533980582,0.7572815533980582,0.7572815533980582,0.832470334412082,0.8675740946483927
0.7512953367875648,0.8160919540229885,0.6893203883495146,0.7473684210526317,0.7941747572815534,0.852087175119462
0.7564766839378239,0.7692307692307693,0.7766990291262136,0.7729468599033817,0.8007551240560948,0.8442324168256264
0.7202072538860104,0.7474747474747475,0.7184466019417476,0.7326732673267327,0.7796116504854369,0.8181329091284266
0.7305699481865285,0.7741935483870968,0.6990291262135923,0.7346938775510204,0.7747572815533981,0.818745417666793
0.7772020725388601,0.8,0.7766990291262136,0.788177339901478,0.8388349514563107,0.85765051412147
0.7512953367875648,0.7777777777777778,0.7475728155339806,0.7623762376237624,0.8146709816612729,0.8665239125412936
0.7461139896373057,0.7454545454545455,0.7961165048543689,0.7699530516431926,0.8122977346278317,0.8302940364187806
0.7305699481865285,0.7684210526315789,0.7087378640776699,0.7373737373737375,0.8004314994606256,0.8386564155707089
0.7046632124352331,0.73,0.7087378640776699,0.7192118226600985,0.7591154261057174,0.8007828178196488
0.7564766839378239,0.7978723404255319,0.7281553398058253,0.7614213197969544,0.8115426105717368,0.8624264723570868
0.7253886010362695,0.7450980392156863,0.7378640776699029,0.7414634146341463,0.7672599784250269,0.8122958958835379
0.7616580310880829,0.7567567567567568,0.8155339805825242,0.7850467289719626,0.8282632146709816,0.8561363462777308
0.7461139896373057,0.7647058823529411,0.7572815533980582,0.7609756097560975,0.7988133764832793,0.8377214180738901
0.7305699481865285,0.7428571428571429,0.7572815533980582,0.7499999999999999,0.7949298813376483,0.8494129974929558
0.689119170984456,0.7471264367816092,0.6310679611650486,0.6842105263157895,0.7782092772384034,0.8311440148502642
0.7305699481865285,0.7524752475247525,0.7378640776699029,0.7450980392156863,0.781445523193096,0.8208550281451295
0.7305699481865285,0.7802197802197802,0.6893203883495146,0.7319587628865979,0.7949298813376483,0.8417023324738517
0.7616580310880829,0.8131868131868132,0.7184466019417476,0.7628865979381445,0.8346278317152105,0.8618768364569935
0.7927461139896373,0.8461538461538461,0.7475728155339806,0.7938144329896907,0.8529126213592233,0.8902518611164473
0.7202072538860104,0.7752808988764045,0.6699029126213593,0.7187500000000001,0.7942826321467098,0.8518347366031349
0.7461139896373057,0.77,0.7475728155339806,0.7586206896551724,0.8106796116504854,0.8535438674208324
0.7772020725388601,0.7777777777777778,0.8155339805825242,0.7962085308056872,0.8444444444444446,0.8902673951232712
0.7253886010362695,0.7155172413793104,0.8058252427184466,0.7579908675799087,0.8244336569579289,0.8624138951849165
0.7668393782383419,0.7685185185185185,0.8058252427184466,0.7867298578199052,0.8292340884573894,0.858213386119034
0.7668393782383419,0.8372093023255814,0.6990291262135923,0.761904761904762,0.8155339805825244,0.8608456078750983
0.7305699481865285,0.7524752475247525,0.7378640776699029,0.7450980392156863,0.8098705501618123,0.8566158487598259
0.7202072538860104,0.7752808988764045,0.6699029126213593,0.7187500000000001,0.784789644012945,0.826599660897571
0.7202072538860104,0.7378640776699029,0.7378640776699029,0.7378640776699028,0.7675296655879181,0.7967133442651596
0.7564766839378239,0.7745098039215687,0.7669902912621359,0.7707317073170732,0.7920711974110032,0.8215616023036615
0.7512953367875648,0.7835051546391752,0.7378640776699029,0.7600000000000001,0.8228694714131607,0.8182280403200863
0.7512953367875648,0.7619047619047619,0.7766990291262136,0.7692307692307692,0.8296655879180151,0.8553026415079038
0.7564766839378239,0.7978723404255319,0.7281553398058253,0.7614213197969544,0.8133225458468175,0.8498767335725174
0.7253886010362695,0.7717391304347826,0.6893203883495146,0.7282051282051282,0.789644012944984,0.8438492166110151
0.7823834196891192,0.8144329896907216,0.7669902912621359,0.79,0.8286947141316074,0.8681630649031358
0.7409326424870466,0.7523809523809524,0.7669902912621359,0.7596153846153846,0.8262135922330098,0.843502866829603
0.7979274611398963,0.8333333333333334,0.7766990291262136,0.8040201005025125,0.8764832793959008,0.8971253699174417
0.8031088082901554,0.8421052631578947,0.7766990291262136,0.8080808080808081,0.8614886731391587,0.8540536406531783
0.7564766839378239,0.8111111111111111,0.7087378640776699,0.756476683937824,0.8190938511326861,0.8425378679503746
0.7409326424870466,0.7572815533980582,0.7572815533980582,0.7572815533980582,0.8062567421790723,0.8395012144697125
0.7927461139896373,0.8058252427184466,0.8058252427184466,0.8058252427184465,0.8362459546925567,0.8730506179385304
0.772020725388601,0.7864077669902912,0.7864077669902912,0.7864077669902912,0.848975188781014,0.8770030386641173
0.7564766839378239,0.7745098039215687,0.7669902912621359,0.7707317073170732,0.8048543689320389,0.8334231674280861
0.7564766839378239,0.7857142857142857,0.7475728155339806,0.7661691542288557,0.8182308522114348,0.8412463905082749
0.7046632124352331,0.7254901960784313,0.7184466019417476,0.7219512195121951,0.7655879180151025,0.7948984942904983
0.7409326424870466,0.7849462365591398,0.7087378640776699,0.7448979591836735,0.8052858683926646,0.8021144704366951
0.7668393782383419,0.79,0.7669902912621359,0.7783251231527093,0.8230312837108955,0.8502861772076745
0.8031088082901554,0.7981651376146789,0.8446601941747572,0.8207547169811321,0.8735706580366774,0.8941651546088147
0.7979274611398963,0.826530612244898,0.7864077669902912,0.8059701492537313,0.8296655879180151,0.8240680487098757
0.7668393782383419,0.79,0.7669902912621359,0.7783251231527093,0.8237324703344122,0.8580879729161909
0.7564766839378239,0.7745098039215687,0.7669902912621359,0.7707317073170732,0.8155339805825244,0.8335919151690047
0.7512953367875648,0.7669902912621359,0.7669902912621359,0.7669902912621359,0.7825242718446601,0.8051762435567212
0.7409326424870466,0.7431192660550459,0.7864077669902912,0.7641509433962266,0.8308522114347358,0.8579487961996215
0.7668393782383419,0.7589285714285714,0.8252427184466019,0.7906976744186047,0.8618122977346279,0.8804064206175861
0.772020725388601,0.8041237113402062,0.7572815533980582,0.78,0.8339266450916937,0.8443297951300555
0.7564766839378239,0.7916666666666666,0.7378640776699029,0.7638190954773869,0.8192556634304207,0.8455033558747616
0.7409326424870466,0.7789473684210526,0.7184466019417476,0.7474747474747476,0.7899676375404532,0.8325492972060795
0.7616580310880829,0.8064516129032258,0.7281553398058253,0.7653061224489796,0.8253505933117583,0.8699519348676208
0.7772020725388601,0.8260869565217391,0.7378640776699029,0.7794871794871795,0.8314994606256741,0.8517521522262768
0.7668393782383419,0.7843137254901961,0.7766990291262136,0.7804878048780487,0.8030204962243797,0.8465658297883594
0.7357512953367875,0.7653061224489796,0.7281553398058253,0.7462686567164178,0.8011866235167207,0.8207271776991429
0.7357512953367875,0.76,0.7378640776699029,0.7487684729064039,0.7880258899676376,0.8088544471281909
0.7150259067357513,0.7553191489361702,0.6893203883495146,0.7208121827411168,0.7990291262135922,0.8470387540184936
0.7202072538860104,0.7333333333333333,0.7475728155339806,0.7403846153846153,0.7867853290183389,0.8205393379266932
