prob_gastrointestinal,prob_neural,prob_other,prob_respiratory,prob_systemic,prob_viraemic,taxid,true,pred
0.2862054145583563,0.031418183666159775,0.25189305579622573,0.3787536092285035,0.026178638073111965,0.025551098677642502,694003,3,3
0.046015097500398824,0.09869804304054365,0.37000680114408996,0.08063377956862759,0.2109855211268991,0.19366075761944104,3052789,5,2
0.447100997448999,0.040218594432269175,0.2515681597201491,0.18955483103028284,0.011363391847687235,0.06019402552061251,72149,0,0
0.03861690139299028,0.2822922962732069,0.05391573502951104,0.03174032678262615,0.03107223069981573,0.56236250982185,11024,5,5
0.007611672677198953,0.41130400210803,0.030174361395360075,0.013360771788410103,0.06193343225076311,0.4756157597802377,12538,1,1
0.019720411102868988,0.0543488655363531,0.7705812284772735,0.06884029014650396,0.010296326538714632,0.07621287819828618,11676,2,2
0.04851935622408066,0.046564993325349795,0.6789027583053269,0.049562906589027594,0.10548135373967328,0.07096863181654142,1980456,4,2
0.02889492612491796,0.25502690147797746,0.0373151696736649,0.031139998121826443,0.05455704708428002,0.5930659575173333,3048175,5,5
0.019254627797970127,0.310018393182101,0.0278861212770374,0.02910628385778943,0.053003908709230496,0.5607306651758713,3048233,2,5
0.36227187035052466,0.18183977603839177,0.02404658035140519,0.16443349518903577,0.06375451469465943,0.20365376337598287,351073,4,0
0.02304364901671871,0.3020389750356511,0.04015015035985313,0.023776735411915155,0.06845244486057944,0.5425380453152822,3048287,1,5
0.03810984161257588,0.20734047107509246,0.06089684756277022,0.08654011266419853,0.026039108534831965,0.581073618550531,3052464,4,5
0.06932191454370185,0.0441366493585479,0.7678913779017147,0.051565894158158924,0.01837979704349919,0.048704366994378086,194443,2,2
0.07297732176450752,0.07519738225796777,0.6749364462159532,0.09701446426721977,0.012359115007896127,0.06751527048645593,3052610,2,2
0.02980608868772351,0.25544172935895165,0.08559694889015089,0.01673535619972814,0.02007124518476354,0.5923486316786825,60877,5,5
0.020755041980693237,0.17958066172731948,0.02277230708026222,0.020885772568105355,0.5413885648715726,0.21461765177204695,3052342,5,4
0.476672986352944,0.04186010307042194,0.212521507801187,0.15802050965400863,0.02558584546333809,0.08533904765810028,1239570,0,0
0.048827398274157864,0.10713075688887282,0.019363847868756508,0.07233273934979047,0.6545826609812845,0.09776259663713778,1897087,1,4
0.44347652428342016,0.0698621120523174,0.08116054418757539,0.152859384155428,0.17291746524333698,0.07972397007792172,77763,1,0
0.030001837983201947,0.11255998158679519,0.02504461883658748,0.03244656459814701,0.7559129344154374,0.04403406257983059,3052331,4,4
0.013222691898506255,0.34142867115458714,0.0198935177299109,0.03795570336625533,0.04190963489601699,0.5455897809547233,3052463,5,1
0.03911040127715228,0.15084796122896843,0.1164405987923108,0.044876748505702536,0.01723025282536673,0.631494037370499,2169701,5,5
0.12918174505671026,0.12760039976763846,0.03585395926929698,0.5393157097690713,0.048996087772448,0.11905209836483475,3049953,3,3
0.18807018105596185,0.20204276293744605,0.07419995886172828,0.06762389756371623,0.10529082287027053,0.362772376710877,2748762,5,5
0.08468076926082711,0.14544652811056083,0.06377818289923926,0.10263690525991397,0.02306002775026887,0.5803975867191897,3052387,5,5
0.5079359571013744,0.09777872926280085,0.055892788584513055,0.1167380703791961,0.07444927606268835,0.14720517860942714,138949,0,0
0.4119639186637922,0.06240884171418443,0.24028179339510683,0.1039148068607738,0.09722121755707576,0.08420942180906694,1239572,0,0
0.017778734359364407,0.28010215770330005,0.06121240814767859,0.015494307870881538,0.03205417927541176,0.5933582126433635,2083198,1,5
0.018369589822285873,0.21025811912657524,0.049294755517152046,0.02727786540823678,0.06705213775619008,0.6277475323695595,1972577,5,5
0.47940242276169404,0.048055897277141754,0.07158653121288883,0.2872550591001294,0.05141110063111045,0.06228898901703525,463676,3,0
