prob_2,prob_3,prob_4,true,pred
0.926481811162697,0.04137414053207349,0.032144048305229725,2,2
0.5012410958761371,0.2678171192139815,0.23094178490988168,4,2
0.5446651546154149,0.2797314496172906,0.17560339576729458,3,2
0.7326599719105847,0.11663282734465209,0.15070720074476307,2,2
0.08491210838067115,0.01762989612214411,0.8974579954971849,2,4
0.29354001627770143,0.6264419991822949,0.08001798454000349,3,3
0.9394971435662139,0.042772405647125596,0.017730450786660284,2,2
0.8865894794009551,0.07198584980500462,0.04142467079403995,2,2
0.8929031186890664,0.08207471832387715,0.025022162987056226,3,2
0.9034065099663777,0.07805530527226276,0.018538184761359523,2,2
0.9177182660113383,0.057170304290013435,0.025111429698648362,2,2
0.2491107716533481,0.7229718091647838,0.02791741918186854,2,3
0.4884026120786344,0.37704971761143036,0.1345476703099354,2,2
0.9096386650402886,0.056880348468844585,0.03348098649086707,4,2
0.9096386650402886,0.056880348468844585,0.03348098649086707,2,2
0.7079616604985755,0.2788657635950526,0.013172575906372039,2,2
0.37218673834598404,0.4935511727098327,0.13426208894418334,3,3
0.002323220763317687,0.004933932497258756,0.9927428467394234,4,4
0.9255072484890509,0.03864490267471821,0.035847848836230815,2,2
0.4351103428881697,0.04745443502949339,0.5174352220823369,4,4
0.8352924997163856,0.12919525836281354,0.03551224192080078,2,2
0.8715352465572815,0.037921511281576496,0.09054324216114185,2,2
0.052048788087097314,0.01413735726359121,0.9338138546493113,4,4
0.00591372343646754,0.006775786661774011,0.9873104899017584,4,4
0.933108153230366,0.033963556900096246,0.032928289869537955,2,2
0.8664562553609529,0.12621268002894212,0.007331064610105065,2,2
0.9096386650402886,0.056880348468844585,0.03348098649086707,2,2
0.8929031186890664,0.08207471832387715,0.025022162987056226,4,2
0.4852682078784736,0.3870541075563059,0.12767768456522036,3,3
0.5991016194977515,0.3673792550430438,0.03351912545920436,2,2
0.8998001653155272,0.05225126361405087,0.04794857107042194,4,2
0.07565198277546714,0.13863931642584873,0.7857087007986839,4,4
