prob_2,prob_3,prob_4,true,pred
0.8964801670458016,0.03392099210221243,0.069598840851986,2,2
0.8921292346908587,0.08498701345497313,0.022883751854167883,2,2
0.8964801670458016,0.03392099210221243,0.069598840851986,2,2
0.8850927229170781,0.09345129902568405,0.021455978057237805,2,2
0.4328780774903986,0.550068195020019,0.017053727489582237,2,3
0.8643615031599222,0.09171623995365837,0.04392225688641927,2,2
0.04006246612224239,0.010263835374790479,0.949673698502967,4,4
0.12906805213236605,0.026617689364480838,0.8443142585031531,4,4
0.4132177416965173,0.02944334158043863,0.557338916723044,4,4
0.40290231467811993,0.10556510318174597,0.4915325821401341,2,4
0.7723787250591833,0.17516020675202698,0.052461068188789886,2,2
0.5911958558174227,0.3074603179706697,0.10134382621190752,2,2
0.850541715634497,0.060148993191972415,0.08930929117353072,2,2
0.17041860903137435,0.04035838928810838,0.7892230016805174,2,4
0.9096709437079447,0.06277093659938081,0.02755811969267437,2,2
0.28202125643055326,0.068939725208052,0.6490390183613945,4,4
0.9377972384532819,0.03729697718375039,0.024905784362967684,2,2
0.23808321327106174,0.02839661576327917,0.7335201709656591,4,4
0.08250886492200372,0.020875060535079627,0.8966160745429168,4,4
0.8964801670458016,0.03392099210221243,0.069598840851986,3,2
0.8336001524659675,0.09127133593961566,0.0751285115944171,2,2
0.23808321327106174,0.02839661576327917,0.7335201709656591,4,4
0.9403041387444389,0.029197963725535035,0.030497897530026033,2,2
0.728342658277971,0.21652541863479666,0.05513192308723235,3,2
0.6822203805121162,0.06770519598848479,0.25007442349939873,2,2
0.9468635550965656,0.011842090307829905,0.04129435459560467,2,2
0.3644591153943152,0.6058071786662053,0.02973370593947949,3,3
0.15361009571106038,0.025201400378507557,0.821188503910432,2,4
0.31239450279409237,0.6308790180660009,0.056726479139906735,3,3
0.09215334922614767,0.031603874573662476,0.87624277620019,4,4
0.7649595435622003,0.17056944549070174,0.06447101094709771,3,2
0.23808321327106174,0.02839661576327917,0.7335201709656591,4,4
