prob_2,prob_3,prob_4,true,pred
0.9105034962042216,0.03905724448923299,0.05043925930654535,2,2
0.352436201191873,0.42759947335837917,0.2199643254497478,3,3
0.9334864967773285,0.03791803883525895,0.02859546438741254,2,2
0.8061399336743117,0.0357802946469857,0.15807977167870288,4,2
0.6204594306432674,0.028696629659623593,0.3508439396971091,3,2
0.9538437344001762,0.03757314417263767,0.008583121427186096,2,2
0.1831794429766715,0.049518978042895415,0.7673015789804332,4,4
0.8990928322915553,0.04747813934421796,0.05342902836422651,2,2
0.10857705240469309,0.024451225757799417,0.8669717218375075,4,4
0.6014638270407596,0.08408949695256761,0.3144466760066726,4,2
0.6017952541309393,0.06239201538604745,0.3358127304830135,4,2
0.08004801181985725,0.05149188684973281,0.86846010133041,4,4
0.9132231725422701,0.04679012478110938,0.03998670267662059,2,2
0.9105034962042216,0.03905724448923299,0.05043925930654535,2,2
0.9105034962042216,0.03905724448923299,0.05043925930654535,2,2
0.9187225013017231,0.05509629048796874,0.026181208210308345,2,2
0.7612651929094196,0.04526875010039542,0.19346605699018526,3,2
0.7574609458327246,0.09286109907557985,0.1496779550916955,2,2
0.4066132429726624,0.14468522580915133,0.4487015312181865,2,2
0.8410772706900711,0.13077325186799288,0.028149477441936063,2,2
0.5697654707802927,0.38486333908771797,0.045371190131989154,3,2
0.7464762653545749,0.026902150830857077,0.22662158381456807,2,2
0.8322590753093959,0.07387156318223966,0.09386936150836445,2,2
0.16909097070912305,0.022490717814727692,0.8084183114761488,4,4
0.5044616066793093,0.3944250273827556,0.10111336593793514,3,2
0.8647511788164317,0.026116364711518167,0.10913245647204997,2,2
0.9105034962042216,0.03905724448923299,0.05043925930654535,2,2
0.8719777810710966,0.056105621174165655,0.07191659775473791,2,2
0.8562604210572186,0.12034654201976726,0.023393036923014036,2,2
0.18548881045714133,0.29129546759045777,0.5232157219524008,4,4
0.12532016651934472,0.023128380881076677,0.8515514525995784,4,4
0.9105034962042216,0.03905724448923299,0.05043925930654535,2,2
