prob_2,prob_3,prob_4,true,pred
0.2932188609671582,0.2379987680903574,0.4687823709424842,4,4
0.9307711707876801,0.047340726350509225,0.021888102861810838,2,2
0.301330064609676,0.6808766387966336,0.017793296593690368,3,3
0.48729320313335783,0.21670921982550484,0.2959975770411374,3,2
0.1898763582836743,0.31554030161661356,0.4945833400997124,4,4
0.2918391783336915,0.6116204050445633,0.09654041662174512,3,3
0.9161467531887002,0.052500902985432,0.03135234382586806,2,2
0.06989105259181899,0.033345133534251996,0.8967638138739289,4,4
0.11073899969347079,0.02427100005503344,0.8649900002514956,2,4
0.8956366073316243,0.03793866267032391,0.06642472999805206,2,2
0.1647673467517036,0.0965063304358222,0.7387263228124743,4,4
0.7820647076187067,0.033998264913248845,0.18393702746804413,2,2
0.8956366073316243,0.03793866267032391,0.06642472999805206,2,2
0.8956366073316243,0.03793866267032391,0.06642472999805206,2,2
0.6046893714434656,0.28680714697539034,0.108503481581144,2,2
0.9703179491108929,0.011919179962424715,0.017762870926682224,2,2
0.12459597243051601,0.028971807790458482,0.8464322197790256,4,4
0.8912351667572822,0.04691944119593726,0.061845392046780676,2,2
0.31731334131055805,0.024505686427687308,0.6581809722617548,4,4
0.28157120072716796,0.3324779216347938,0.38595087763803804,4,4
0.03586681959509483,0.027735920371348022,0.936397260033557,4,4
0.3052194439356102,0.0707460654923887,0.6240344905720013,2,4
0.7274641907935946,0.15032923222807335,0.1222065769783319,2,2
0.381192124510833,0.17375701396082552,0.4450508615283414,2,4
0.3195433959875856,0.6062573917594011,0.07419921225301326,2,3
0.5900796538591428,0.3847213121183629,0.025199034022494016,2,2
0.5034533458718237,0.025365441295953854,0.47118121283222275,3,2
0.40622030027416506,0.029890715202443574,0.5638889845233915,2,4
0.12459597243051601,0.028971807790458482,0.8464322197790256,4,4
0.4854788741750709,0.025027860500218487,0.48949326532471066,2,2
0.6618807490394768,0.07201203930819475,0.2661072116523286,2,2
0.5422923921585867,0.3660892742091518,0.09161833363226138,3,2
