prob_2,prob_3,prob_4,true,pred
0.8817306776834514,0.05405716116421077,0.0642121611523378,2,2
0.8714776002688247,0.059449557260680755,0.06907284247049451,2,2
0.8935510061370397,0.04937254959999341,0.057076444262966625,2,2
0.156471637960832,0.04018056636150804,0.8033477956776601,4,4
0.6681981155160713,0.2717022118548073,0.06009967262912134,2,2
0.41225446760458806,0.554380146828326,0.033365385567085896,3,3
0.1307594668502689,0.018609593906668418,0.8506309392430627,4,4
0.8700584299958486,0.05460466579355285,0.07533690421059872,2,2
0.5241841611228827,0.07411136412628277,0.4017044747508343,2,2
0.5711099048891115,0.3963902879223835,0.03249980718850473,2,3
0.8203780752330257,0.04637585891810467,0.1332460658488699,2,2
0.8618383328098573,0.05831435992285252,0.07984730726729031,4,2
0.5236983829938769,0.26065025841151723,0.2156513585946058,3,2
0.30133961479360644,0.04396058167191012,0.6546998035344833,4,4
0.8985975862758099,0.05019878247152103,0.051203631252669086,2,2
0.5354650886322662,0.17852520350207832,0.2860097078656553,2,2
0.05430735942071205,0.022252057574204846,0.9234405830050834,4,4
0.859550319731432,0.07618024320894738,0.06426943705962058,2,2
0.14105268996568698,0.02701892030504044,0.8319283897292725,4,4
0.5855054019366855,0.3345745153898033,0.07992008267351103,3,2
0.9154674626125713,0.038004931630922854,0.04652760575650608,2,2
0.6474480765101508,0.16542103805755187,0.1871308854322974,2,2
0.7245887675118665,0.21431730343355662,0.06109392905457689,2,2
0.21038587311793114,0.02872059616991721,0.7608935307121517,4,4
0.9137289975471287,0.05831778571002634,0.027953216742845077,2,2
0.6646368321901928,0.04508310976267019,0.2902800580471372,3,2
0.30318430541858576,0.2616130150344401,0.4352026795469742,4,4
0.8522168667115126,0.13101815543165488,0.016764977856832366,2,2
0.5469964846492722,0.3635509448791979,0.08945257047152981,3,3
0.9419925139800434,0.02917691899899943,0.028830567020957227,2,2
0.5730163997664778,0.347912591162479,0.07907100907104342,2,2
0.3255097035848167,0.1226847944332113,0.5518055019819719,4,4
