prob_2,prob_3,prob_4,true,pred
0.5922780636814533,0.3450555917293923,0.06266634458915452,3,2
0.07778643322315051,0.026437011396767796,0.8957765553800816,4,4
0.8536336635811044,0.05454457011441406,0.09182176630448166,2,2
0.604202980032497,0.28633575877293926,0.1094612611945639,3,2
0.15457297085077049,0.8216121454772727,0.023814883671956937,3,3
0.8892418434715771,0.09203318514692657,0.0187249713814961,2,2
0.9052707232031088,0.040256731712438286,0.05447254508445288,2,2
0.8926344848167482,0.03593918287116021,0.07142633231209133,2,2
0.09651722738360391,0.03328574187010403,0.8701970307462921,4,4
0.935714438993283,0.04116614950554298,0.023119411501174074,2,2
0.9800697665644511,0.01583269686565356,0.00409753656989528,2,2
0.9052707232031088,0.040256731712438286,0.05447254508445288,2,2
0.5373297632857518,0.06305469465397393,0.3996155420602744,2,2
0.10471991159756955,0.040098389055075075,0.8551816993473553,4,4
0.9119220154453631,0.05507657102485515,0.03300141352978163,2,2
0.7187858956205254,0.12113912726771475,0.16007497711175978,2,2
0.890773969989214,0.06020383064299141,0.04902219936779449,2,2
0.515096342023466,0.23304195076647435,0.25186170721005985,2,2
0.08174883416039451,0.015143324727970935,0.9031078411116347,4,4
0.9052707232031088,0.040256731712438286,0.05447254508445288,2,2
0.22129899620012633,0.0433452093156401,0.7353557944842334,4,4
0.5027706598607624,0.0748809061495065,0.4223484339897308,2,2
0.09695066765507519,0.037157088931620355,0.8658922434133044,4,4
0.333674095160659,0.11511933128522683,0.551206573554114,4,4
0.9377039043396853,0.04623236789544827,0.01606372776486647,2,2
0.10555517913271381,0.23027109073676788,0.6641737301305181,3,4
0.9052707232031088,0.040256731712438286,0.05447254508445288,3,2
0.9052707232031088,0.040256731712438286,0.05447254508445288,2,2
0.28232035459249294,0.24920843276555057,0.46847121264195646,4,4
0.974016971002227,0.015646142173276343,0.010336886824496742,2,2
0.848421982762523,0.12422948356793811,0.027348533669538502,4,2
0.8884424338482252,0.0676586658262956,0.04389890032547903,2,2
