prob_2,prob_3,prob_4,true,pred
0.9324535867761421,0.03136876696061173,0.03617764626324601,2,2
0.8558567883174857,0.04504389150584593,0.09909932017666821,2,2
0.5662001599799652,0.3256441427529569,0.10815569726707795,2,2
0.9326971230229906,0.0511292442796815,0.016173632697328053,2,2
0.9521500301717478,0.039061479580695446,0.008788490247556667,3,2
0.8433634016832431,0.12265116911334067,0.033985429203416205,2,2
0.898793298938069,0.035837844872559955,0.06536885618937106,2,2
0.6135794460587752,0.30240994767815765,0.08401060626306704,2,2
0.5250951942049243,0.1641231862104642,0.3107816195846113,2,2
0.16156033629386768,0.38559108450493984,0.45284857920119237,4,2
0.13317551965758123,0.0442671744709301,0.8225573058714886,4,4
0.38448305278806283,0.31546842011352205,0.30004852709841523,2,2
0.10127720811176187,0.02331504946206647,0.8754077424261717,4,4
0.5498709086887982,0.26655349145072743,0.1835755998604741,3,2
0.5652650336875596,0.23365332331439623,0.20108164299804412,2,2
0.45770009422091595,0.5165528981854681,0.025747007593615954,3,3
0.07709689073840882,0.020818957066027603,0.9020841521955636,4,4
0.03391953760366032,0.018010342827264502,0.9480701195690752,4,4
0.17474298480287975,0.7344641625553663,0.09079285264175407,3,3
0.9337460222745094,0.03735999233474675,0.028893985390743837,2,2
0.898793298938069,0.035837844872559955,0.06536885618937106,2,2
0.4097078352885595,0.5025703344512297,0.08772183026021081,3,3
0.08609589065446153,0.029968033434114076,0.8839360759114246,4,4
0.7387926696447427,0.23462050775611198,0.02658682259914536,2,2
0.4864752881241781,0.2805177672083265,0.2330069446674954,4,2
0.36111459071726365,0.4404580450714052,0.198427364211331,4,3
0.6503613836941378,0.15483026555286844,0.1948083507529937,2,2
0.08941777008558496,0.04968018823665849,0.8609020416777567,2,4
0.2986719557606286,0.1836814987804464,0.5176465454589252,4,4
0.892534141090773,0.03707210845298856,0.07039375045623836,2,2
0.7413836752581334,0.1823967056365402,0.07621961910532637,2,2
0.8967730215894163,0.049167437147570034,0.05405954126301374,2,2
