prob_2,prob_3,prob_4,true,pred
0.8848199535343303,0.046197403127979667,0.06898264333768994,2,2
0.33211556842934525,0.32058608034240765,0.3472983512282471,3,2
0.20826965652558785,0.0392691039553963,0.752461239519016,4,4
0.6097343964230638,0.35530347675796214,0.034962126818973975,2,2
0.22600551310485073,0.36407125682837577,0.4099232300667735,4,4
0.6771974323048161,0.26754462677413643,0.05525794092104738,2,2
0.08591692265109631,0.3479210210953484,0.566162056253555,4,4
0.767633965090658,0.17496075016602847,0.05740528474331349,2,2
0.8974587030700241,0.03285561479229026,0.06968568213768572,2,2
0.09297080163678777,0.056954742799016224,0.8500744555641961,4,4
0.08197763398383551,0.8845392919810294,0.03348307403513505,3,3
0.8327787955865877,0.12406222856411309,0.04315897584929924,2,2
0.8848199535343303,0.046197403127979667,0.06898264333768994,2,2
0.8550910979298516,0.0568031696255303,0.0881057324446182,4,2
0.9680573772754236,0.015100335902023388,0.016842286822553072,2,2
0.8235003755552563,0.06796391360270786,0.10853571084203584,2,2
0.4205174888699879,0.2950184325750109,0.28446407855500117,2,2
0.5716888773226152,0.3148913847216015,0.11341973795578333,2,2
0.9498289853936506,0.03649724443776038,0.013673770168589124,3,2
0.2520495815076705,0.045003012266836534,0.7029474062254928,2,4
0.8848199535343303,0.046197403127979667,0.06898264333768994,2,2
0.22752904636899318,0.10569903135129985,0.6667719222797068,4,4
0.6457242353839211,0.04682293934828925,0.3074528252677897,4,2
0.8670508646382082,0.10583907800443408,0.02711005735735772,2,2
0.4951905130343483,0.1430675324635853,0.3617419545020665,2,2
0.8848199535343303,0.046197403127979667,0.06898264333768994,2,2
0.1837745648944606,0.06622973378171125,0.7499957013238283,4,4
0.7414819478529061,0.12683075115713588,0.13168730098995785,2,2
0.8549614055544452,0.10212128682911698,0.04291730761643792,2,2
0.5448132174728618,0.4113404583760698,0.0438463241510684,3,2
0.39178589561481214,0.09350452071739361,0.5147095836677942,4,4
0.48673098232580564,0.2911978320830664,0.22207118559112798,3,2
