prob_2,prob_3,prob_4,true,pred
0.2738154988180252,0.3205132926136195,0.4056712085683552,2,4
0.4010709201331952,0.4090773834322007,0.18985169643460398,3,2
0.989350940198234,0.005095741194545963,0.005553318607219832,2,2
0.6437971362571532,0.2113672992725142,0.14483556447033266,4,2
0.8971985812170711,0.07134384955542898,0.031457569227499996,2,2
0.876546609130727,0.051962037175318596,0.0714913536939544,4,2
0.8252906956659665,0.09015636197897083,0.08455294235506282,2,2
0.7734782465887592,0.13060318133442184,0.09591857207681904,2,2
0.036037260566932544,0.041740656460012265,0.9222220829730552,4,4
0.3164893279897633,0.29882689820993513,0.38468377380030166,2,2
0.7703903852125812,0.15750095609189727,0.07210865869552177,2,2
0.3077793519208622,0.041368342295588424,0.6508523057835495,2,4
0.02143753465328203,0.020532091708227042,0.9580303736384909,4,4
0.7436061160577775,0.21092583316938668,0.045468050772835826,2,2
0.23913827109229985,0.03428804662382322,0.7265736822838771,4,4
0.10038460580625108,0.0355775093948777,0.8640378847988713,4,4
0.71757240311546,0.1524798102575984,0.12994778662694187,2,2
0.17521953034373114,0.6750325799977409,0.1497478896585281,3,3
0.916444197326174,0.047493722551720206,0.036062080122105905,2,2
0.9240620130403875,0.05493721680751571,0.021000770152096632,2,2
0.18134363629711217,0.06827357454462629,0.7503827891582614,4,4
0.6521846425502741,0.046069748586013114,0.30174560886371266,4,2
0.8916975233950135,0.04678547094168739,0.06151700566329901,2,2
0.2654494185380688,0.09078092413150768,0.6437696573304236,4,4
0.8916975233950135,0.04678547094168739,0.06151700566329901,2,2
0.9110374117670412,0.04574838776694313,0.04321420046601561,2,2
0.8853286053193878,0.0943912550361752,0.020280139644436916,3,2
0.8916975233950135,0.04678547094168739,0.06151700566329901,2,2
0.5042619483049349,0.4407394130866394,0.05499863860842598,3,2
0.9226542705792858,0.06779058364848765,0.00955514577222677,3,2
0.8591855256108468,0.07615360811213734,0.06466086627701582,2,2
0.9398947017862663,0.04584132202627049,0.014263976187463138,2,2
