prob_2,prob_3,prob_4,true,pred
0.7556515286160509,0.04606980665245428,0.19827866473149494,2,2
0.27606593406593405,0.22316483516483515,0.5007692307692309,4,4
0.5769811320754716,0.10150943396226415,0.32150943396226417,2,2
0.6376476530005941,0.20171093285799166,0.16064141414141414,2,2
0.47956521739130437,0.18043478260869567,0.34,3,2
0.6357130161334428,0.0027775499042931363,0.36150943396226415,2,2
0.1,0.2,0.7,4,4
0.2,0.2,0.6,4,4
0.5381342536182353,0.383255128929042,0.07861061745272271,2,2
0.5919389499389499,0.1797997557997558,0.22826129426129427,2,2
0.3583535353535353,0.6210050505050505,0.020641414141414138,3,3
0.22,0.28,0.5,4,4
0.6473138970655257,0.09915976075964976,0.25352634217482456,2,2
0.2977979797979798,0.12072727272727272,0.5814747474747475,2,4
0.2989090909090909,0.16072727272727272,0.5403636363636363,2,4
0.7256728589222327,0.1848736613951415,0.08945347968262567,2,2
0.7034743083003951,0.1558842775581906,0.14064141414141415,2,2
0.5329020770015316,0.36494707489479006,0.10215084810367829,2,2
0.3773460656990069,0.22229029793735677,0.4003636363636363,2,4
0.6906877701500127,0.026944444444444448,0.28236778540554286,3,2
0.6468447634237109,0.1314611908559277,0.2216940457203615,4,2
0.7975149641853905,0.17908418771093096,0.023400848103678294,2,2
0.5753945862097699,0.10251540616246498,0.32209000762776513,4,2
0.8038570872861155,0.04491156073253261,0.15123135198135199,2,2
0.39568920660963314,0.2828013594281027,0.32150943396226417,4,2
0.8792970583232864,0.06495245344707928,0.05575048822963421,3,2
0.2788888888888889,0.041111111111111105,0.68,4,4
0.6090630232375536,0.1677079473377648,0.22322902942468162,2,2
0.31843697478991595,0.12156302521008402,0.56,3,4
0.8772735788787545,0.060588332188221204,0.06213808893302439,2,2
0.45827329192546584,0.10172670807453416,0.44,2,2
0.4764426877470356,0.1206060606060606,0.4029512516469038,4,2
