prob_2,prob_3,prob_4,true,pred
0.4677550606523279,0.31676221021823026,0.21548272912944166,2,2
0.5812489049638,0.19204544830169074,0.22670564673450938,2,2
0.6911841759318751,0.19828779350435566,0.11052803056376928,3,2
0.2523402985074627,0.13222985074626864,0.6154298507462685,4,4
0.2777330355045425,0.08440173189961794,0.6378652325958394,4,4
0.7060184101608014,0.13428770335411613,0.15969388648508262,2,2
0.1707538586645094,0.16155320221121114,0.6676929391242795,4,4
0.5219241353978132,0.09272157042752885,0.3853542941746581,2,2
0.5207722756582277,0.3803647731779889,0.0988629511637834,3,2
0.36179432460195177,0.23058333012326657,0.40762234527478164,4,4
0.3105,0.1615,0.528,4,4
0.7503892892860311,0.09635791969126628,0.15325279102270276,2,2
0.7988912636629257,0.09936169873853207,0.10174703759854249,2,2
0.3562854152089517,0.0899494267342405,0.5537651580568077,4,4
0.827948891382692,0.07759745985266142,0.0944536487646467,3,2
0.5304881770148837,0.2863008311510727,0.18321099183404344,3,2
0.7135433287986941,0.15826298746071002,0.12819368374059611,2,2
0.28865043969456133,0.03941971451311748,0.6719298457923212,4,4
0.41228936230805163,0.42152737364890425,0.1661832640430441,2,3
0.5575485424818565,0.12689281740678385,0.31555864011135987,2,2
0.5493907988374966,0.1110615261689706,0.3395476749935327,4,2
0.3930378006272203,0.1573148225090147,0.44964737686376494,2,4
0.6685617850597482,0.24010741941193184,0.09133079552832032,2,2
0.7777154437699109,0.1433691982923552,0.07891535793773419,2,2
0.9603094080229685,0.02519465194813729,0.014495940028894467,2,2
0.773646319083215,0.09569810476513264,0.13065557615165244,2,2
0.4283484410649048,0.31773044888205665,0.25392111005303847,2,2
0.7839880798675178,0.09979253526844706,0.11621938486403519,2,2
0.2094858233946639,0.09833911852016523,0.6921750580851709,4,4
0.22028806549464447,0.10706593406593409,0.6726460004394214,2,4
0.6904676718670865,0.06456980193216008,0.2449625262007535,2,2
0.6324436592458224,0.053782007098652836,0.3137743336555249,3,2
