prob_2,prob_3,prob_4,true,pred
0.8516803874092009,0.04003389830508475,0.10828571428571429,2,2
0.844111823620049,0.060842721834496516,0.09504545454545454,3,2
0.8226688311688312,0.081,0.09633116883116884,2,2
0.9259661016949153,0.04003389830508475,0.034,2,2
0.6997161016949153,0.21228389830508473,0.088,2,2
0.6499545454545455,0.086,0.2640454545454545,4,2
0.538,0.064,0.398,3,2
0.426,0.242,0.332,2,2
0.624,0.076,0.3,4,2
0.172,0.048,0.78,4,4
0.293,0.205,0.502,4,4
0.326,0.082,0.592,4,4
0.6979411764705883,0.056058823529411765,0.246,2,2
0.47396610169491526,0.11203389830508474,0.414,2,2
0.64,0.324,0.036,2,2
0.198,0.142,0.66,4,4
0.6059545454545455,0.374,0.020045454545454547,4,2
0.8049188311688311,0.11275,0.08233116883116882,2,2
0.39,0.172,0.438,2,4
0.8498920454545454,0.066,0.08410795454545454,2,2
0.5479661016949153,0.12803389830508474,0.324,2,2
0.8496,0.09426666666666667,0.056133333333333334,2,2
0.5299661016949153,0.4450338983050847,0.025,3,2
0.41,0.13,0.46,2,4
0.92,0.06986666666666667,0.010133333333333333,2,2
0.7079072781655035,0.1340927218344965,0.158,2,2
0.5646,0.046266666666666664,0.38913333333333333,3,2
0.278,0.454,0.268,2,3
0.5699072781655035,0.06409272183449652,0.366,2,2
0.594,0.356,0.05,3,2
0.482,0.098,0.42,4,2
0.23,0.112,0.658,4,4
