prob_2,prob_3,prob_4,true,pred
0.44,0.28,0.28,2,2
0.82,0.14,0.04,2,2
0.64,0.08,0.28,3,2
0.66,0.1,0.24,2,2
0.12,0.1,0.78,4,4
0.28,0.04,0.68,4,4
0.74,0.02,0.24,3,2
0.56,0.06,0.38,4,2
0.34,0.12,0.54,4,4
0.27945945945945944,0.6005405405405405,0.12,3,3
0.61,0.325,0.065,2,2
0.94,0.02,0.04,2,2
0.96,0.0,0.04,2,2
0.27445945945945943,0.6855405405405405,0.04,2,3
0.4394594594594594,0.10054054054054054,0.46,4,4
0.82,0.1,0.08,2,2
0.49,0.425,0.085,2,2
0.8194594594594595,0.06054054054054055,0.12,4,2
0.7,0.08,0.22,2,2
0.8,0.0,0.2,2,2
0.3,0.1,0.6,3,4
0.1,0.12,0.78,4,4
0.84,0.04,0.12,2,2
0.7794594594594595,0.16054054054054057,0.06,3,2
0.3,0.08,0.62,4,4
0.48,0.22,0.3,2,2
0.57,0.285,0.145,2,2
0.98,0.02,0.0,2,2
0.12,0.06,0.82,4,4
0.7,0.26,0.04,2,2
0.78,0.16,0.06,2,2
0.8194594594594595,0.12054054054054054,0.06,2,2
