prob_2,prob_3,prob_4,true,pred
0.7705512630491596,0.1604969230813082,0.06895181386953231,2,2
0.9516293121347988,0.04308140501303868,0.005289282852162577,2,2
0.5522050008348417,0.12361596323922829,0.32417903592593006,2,2
0.7437870118730333,0.13834655428203815,0.11786643384492848,2,2
0.7361552028218693,0.14359788359788359,0.12024691358024692,2,2
0.585,0.2333333333333333,0.18166666666666667,2,2
0.21818181818181817,0.1,0.6818181818181819,4,4
0.12,0.06,0.82,4,4
0.981184379480887,0.008189121562386598,0.01062649895672644,4,2
0.861293807088272,0.06949400824015804,0.06921218467156977,2,2
0.6723200379867046,0.14212535612535612,0.1855546058879392,2,2
0.7379571509626375,0.11967023285186652,0.1423726161854959,2,2
0.46817873303167423,0.043014705882352934,0.48880656108597287,2,4
0.3804703996983409,0.10426470588235294,0.5152648944193062,2,4
0.6583076923076923,0.16138461538461538,0.1803076923076923,2,2
0.25483667017913597,0.06027397260273973,0.6848893572181244,4,4
0.5520058786032463,0.2228578505983824,0.2251362707983712,2,2
0.18,0.04,0.78,4,4
0.2,0.16,0.64,4,4
0.5082431149097816,0.44150997150997157,0.05024691358024692,3,2
0.5223577453773532,0.38650544662309366,0.0911368079995531,2,2
0.24,0.22,0.54,4,4
0.39464285714285713,0.1619642857142857,0.44339285714285714,2,4
0.9270456133316454,0.046580256414641516,0.026374130253713095,3,2
0.6326504504449155,0.16580170054785037,0.2015478490072341,2,2
0.8273073659650265,0.1606409288225625,0.012051705212411026,2,2
0.6357435707414673,0.022528974363359464,0.3417274548951733,3,2
0.47267254526991304,0.14219118393171576,0.3851362707983712,2,2
0.744346009517517,0.1763145794378445,0.07933941104463851,3,2
0.1975,0.06791666666666667,0.7345833333333333,4,4
0.5898490158581483,0.3450147133434804,0.06513627079837125,3,2
0.6977502857050879,0.12135612535612536,0.18089358893878668,4,2
