prob_2,prob_3,prob_4,true,pred
0.7048214285714286,0.15,0.14517857142857143,2,2
0.78,0.115,0.105,2,2
0.7333333333333334,0.16166666666666665,0.105,3,2
0.285,0.27,0.445,4,4
0.5389023109243697,0.12029411764705883,0.3408035714285714,4,2
0.7295273109243697,0.19529411764705884,0.07517857142857143,2,2
0.5947058823529412,0.3002941176470588,0.105,2,2
0.27,0.21,0.52,4,4
0.25,0.15,0.6,2,4
0.685,0.105,0.21,2,2
0.4748214285714286,0.055,0.4701785714285714,2,2
0.26,0.185,0.555,3,4
0.705,0.21,0.085,2,2
0.72,0.07,0.21,2,2
0.385,0.56,0.055,2,3
0.53,0.12,0.35,2,2
0.705,0.05,0.245,2,2
0.565,0.325,0.11,3,2
0.8997058823529411,0.060294117647058824,0.04,3,2
0.4627083333333333,0.4266666666666667,0.110625,2,2
0.255,0.595,0.15,3,3
0.7748214285714287,0.025,0.20017857142857143,2,2
0.16,0.045,0.795,4,4
0.7333333333333334,0.16,0.10666666666666667,2,2
0.49,0.245,0.265,2,2
0.44,0.28,0.28,2,2
0.7845273109243698,0.08029411764705882,0.13517857142857143,2,2
0.5842857142857143,0.08071428571428571,0.335,4,2
0.134375,0.015,0.850625,4,4
0.24,0.11,0.65,4,4
0.68,0.28,0.04,4,2
0.085,0.09,0.825,4,4
