prob_2,prob_3,prob_4,true,pred
0.7899324245383681,0.10909495646278679,0.1009726189988447,2,2
0.8439469857373847,0.11242655062407711,0.04362646363853821,2,2
0.9226248620803484,0.04283708056091373,0.03453805735873783,2,2
0.7260331012969252,0.11786277279550941,0.1561041259075653,2,2
0.7042138578629275,0.060673995771176596,0.23511214636589592,3,2
0.3840833333333334,0.10866666666666668,0.50725,4,4
0.20903979704506015,0.2028792050055208,0.588080997949419,3,4
0.4568578451855586,0.05448220917971191,0.48865994563472953,4,4
0.44045164682239285,0.10154866356408142,0.4579996896135256,2,4
0.7706557849927694,0.08199765557592753,0.14734655943130298,2,2
0.2167831589552817,0.10568502286290012,0.6775318181818181,4,4
0.7548074972020812,0.07578952180471299,0.1694029809932056,2,2
0.19638973668286933,0.05732753114890848,0.7462827321682222,4,4
0.8367883032431357,0.09358323519254676,0.06962846156431772,2,2
0.36845631670334916,0.09524590990194669,0.5362977733947042,3,4
0.7536054289900874,0.09493197403669505,0.15146259697321732,3,2
0.1406,0.1124,0.747,4,4
0.7000828527623872,0.051039137850825166,0.24887800938678753,2,2
0.4032471416902428,0.3008114026169391,0.29594145569281805,2,2
0.5064893619808751,0.45712505364933,0.036385584369794895,2,2
0.5283832724658148,0.2228799534280689,0.24873677410611636,2,2
0.1615090909090909,0.0984,0.7400909090909091,4,4
0.20778365282516223,0.10327701041097267,0.6889393367638652,2,4
0.078,0.08,0.842,4,4
0.6986876761271649,0.12178253141621313,0.17952979245662193,2,2
0.5567770121189347,0.12435054941744327,0.3188724384636219,4,2
0.7316837984496648,0.219134325607627,0.04918187594270842,2,2
0.394748172504666,0.5351428964843351,0.07010893101099887,2,3
0.4484144477803259,0.3303146926836958,0.22127085953597828,2,2
0.124,0.062,0.814,4,4
0.7210432328205354,0.07919461230182756,0.1997621548776371,2,2
0.7614959621763587,0.15371871845145937,0.08478531937218169,3,2
