prob_2,prob_3,prob_4,true,pred
0.96,0.025,0.015,2,2
0.275,0.06,0.665,4,4
0.73,0.105,0.165,2,2
0.655,0.295,0.05,2,2
0.255,0.115,0.63,4,4
0.7647727272727272,0.115,0.12022727272727274,2,2
0.34,0.16,0.5,4,4
0.255,0.045,0.7,4,4
0.305,0.21,0.485,4,4
0.5925,0.23,0.1775,4,2
0.7347727272727272,0.17,0.09522727272727273,2,2
0.31,0.105,0.585,4,4
0.855,0.1,0.045,2,2
0.21,0.08,0.71,4,4
0.6316666666666667,0.32,0.04833333333333334,3,2
0.7147727272727272,0.23,0.05522727272727272,2,2
0.635,0.32,0.045,2,2
0.29,0.12,0.59,2,4
0.645,0.24,0.115,3,2
0.33,0.59,0.08,3,3
0.7,0.06,0.24,2,2
0.53,0.21,0.26,2,2
0.385,0.46,0.155,3,3
0.8897727272727272,0.04,0.07022727272727274,2,2
0.455,0.15,0.395,4,2
0.7775,0.09,0.1325,2,2
0.725,0.15,0.125,2,2
0.47200000000000003,0.37799999999999995,0.15,2,2
0.505,0.185,0.31,2,2
0.805,0.125,0.07,3,2
0.7772727272727272,0.1075,0.11522727272727273,2,2
0.82,0.135,0.045,2,2
