prob_2,prob_3,prob_4,true,pred
0.5227043365297929,0.29364014562204216,0.18365551784816492,2,2
0.824565452332729,0.12428485095414843,0.051149696713122465,2,2
0.29324324324324325,0.16342342342342342,0.5433333333333333,4,4
0.8577306052313933,0.09559468559221733,0.04667470917638913,2,2
0.8068179033800185,0.1325641587045248,0.0606179379154567,2,2
0.8081409984576967,0.0823735303379612,0.10948547120434218,3,2
0.22079023304681863,0.5409177040946551,0.23829206285852625,2,3
0.4833654285083448,0.1494954977328631,0.3671390737587921,4,2
0.5059818981666484,0.12305753900594406,0.37096056282740764,4,2
0.7718141686049714,0.17651290153655658,0.05167292985847198,2,2
0.2946641244688783,0.10139407658932277,0.6039417989417989,2,4
0.8605417643382566,0.07222977339976827,0.0672284622619747,2,2
0.597630353682102,0.06731778723312887,0.33505185908476887,4,2
0.6004958525040406,0.048918577487345224,0.3505855700086139,2,2
0.4060760863153135,0.05494369033114677,0.5389802233535397,4,4
0.13175396825396826,0.11713492063492065,0.7511111111111111,4,4
0.4612158019990082,0.12179306769988114,0.4169911303011106,3,2
0.4641062412606083,0.3225104551663984,0.21338330357299323,3,2
0.642235934312154,0.25232845061163683,0.10543561507620912,2,2
0.7816939180058979,0.08585850839410203,0.1324475735999997,2,2
0.5934469149945837,0.2690466320509604,0.1375064529544558,3,2
0.6175691674604,0.16467906082084563,0.21775177171875418,2,2
0.39550588089806765,0.12342306840924915,0.4810710506926832,2,4
0.4615573852503016,0.13954300686272517,0.3988996078869732,2,2
0.9171725027227742,0.0569926836849638,0.025834813592261988,2,2
0.731410965545009,0.15611337639426484,0.1124756580607262,2,2
0.3272330610627755,0.15272703150912106,0.5200399074281035,4,4
0.4456942123828088,0.18756283068783067,0.3667429569293605,4,2
0.2491304275180705,0.10084907195525045,0.650020500526679,2,4
0.13199514840767376,0.04330330250284611,0.8247015490894802,4,4
0.8987509315794197,0.07320676019701874,0.02804230822356151,2,2
0.8449849432675632,0.0686374461690494,0.08637761056338716,3,2
