prob_2,prob_3,prob_4,true,pred
0.5279649122807017,0.21101754385964913,0.26101754385964915,3,2
0.6733758006126428,0.213858024691358,0.11276617469599926,2,2
0.24,0.16,0.6,4,4
0.5876363636363636,0.08981818181818181,0.3225454545454545,3,2
0.5145454545454546,0.18472727272727274,0.30072727272727273,3,2
0.8910242492400386,0.10479864547408406,0.0041771052858772155,2,2
0.36,0.12,0.52,2,4
0.36481212121212125,0.04072727272727272,0.594460606060606,4,4
0.19972222222222222,0.04027777777777777,0.76,4,4
0.5915269360269361,0.20525196408529736,0.20322109988776657,2,2
0.4846153846153846,0.2953846153846154,0.22,2,2
0.9038938357938358,0.09200021583354916,0.004105948372615039,2,2
0.6890240087397982,0.1739282751037137,0.1370477161564881,3,2
0.42611118608487025,0.18322364672364672,0.39066516719148303,2,2
0.7729814814814815,0.10452469135802471,0.12249382716049383,2,2
0.7584437826306246,0.1334865794699128,0.10806963789946245,2,2
0.12,0.14,0.74,4,4
0.6979754208754209,0.1611307519640853,0.1408938271604938,2,2
0.931408864624654,0.02441403008946869,0.044177105285877226,2,2
0.19666666666666666,0.14333333333333334,0.66,4,4
0.1981818181818182,0.0018181818181818182,0.8,4,4
0.7226380471380471,0.1519186307519641,0.12544332210998876,2,2
0.18,0.14,0.68,4,4
0.7609516773674667,0.09525412332956193,0.14379419930297122,2,2
0.8066345029239765,0.12262865497076023,0.07073684210526317,2,2
0.2185185185185185,0.24074074074074076,0.5407407407407407,4,4
0.6669249717144453,0.24953683937894464,0.08353818890660997,2,2
0.793591638381112,0.12287017271227796,0.08353818890660997,2,2
0.5501339031339031,0.3417920227920228,0.10807407407407407,3,2
0.5709608391608392,0.14671188811188812,0.28232727272727276,4,2
0.6236525988631251,0.21058439091772427,0.16576301021915057,2,2
0.5626490799648693,0.28298240615784476,0.1543685138772858,2,2
