prob_2,prob_3,prob_4,true,pred
0.315,0.17,0.515,4,4
0.5,0.44,0.06,2,2
0.84,0.07,0.09,2,2
0.395,0.155,0.45,4,4
0.57,0.415,0.015,2,2
0.945,0.015,0.04,2,2
0.9246153846153845,0.045384615384615384,0.03,2,2
0.52,0.175,0.305,2,2
0.6283333333333333,0.26,0.11166666666666666,2,2
0.53,0.245,0.225,3,2
0.17,0.14,0.69,4,4
0.74,0.175,0.085,3,2
0.215,0.14,0.645,4,4
0.96375,0.005,0.03125,2,2
0.465,0.215,0.32,2,2
0.7589473684210526,0.09526315789473686,0.14578947368421052,3,2
0.78,0.205,0.015,2,2
0.6116666666666667,0.11833333333333332,0.27,4,2
0.5,0.08,0.42,4,2
0.19,0.055,0.755,4,4
0.6409117647058824,0.19183823529411764,0.16725,2,2
0.34,0.55,0.11,3,3
0.7442857142857143,0.1,0.15571428571428572,2,2
0.6042857142857143,0.105,0.2907142857142857,4,2
0.755,0.14,0.105,2,2
0.485,0.4,0.115,3,2
0.725,0.145,0.13,2,2
0.85,0.085,0.065,2,2
0.53375,0.34,0.12625,2,2
0.6365,0.07125,0.29225,2,2
0.445,0.25,0.305,2,2
0.53,0.065,0.405,4,2
