prob_2,prob_3,prob_4,true,pred
0.5836666666666667,0.32833333333333337,0.088,3,2
0.258,0.158,0.584,4,4
0.904,0.062,0.034,2,2
0.6636666666666667,0.24433333333333332,0.092,3,2
0.8054666666666667,0.072,0.12253333333333333,2,2
0.18,0.058,0.762,4,4
0.6799230769230769,0.24607692307692308,0.074,3,2
0.7,0.112,0.188,2,2
0.6,0.164,0.236,4,2
0.594,0.066,0.34,4,2
0.164,0.086,0.75,4,4
0.898,0.06,0.042,2,2
0.7198,0.142,0.1382,2,2
0.406,0.178,0.416,2,4
0.764,0.104,0.132,2,2
0.346,0.338,0.316,2,2
0.852,0.084,0.064,2,2
0.222,0.244,0.534,3,4
0.164,0.068,0.768,4,4
0.284,0.128,0.588,2,4
0.796,0.11,0.094,2,2
0.6436363636363637,0.10418181818181818,0.2521818181818182,2,2
0.518,0.044,0.438,2,2
0.606,0.21,0.184,2,2
0.268,0.494,0.238,2,3
0.6777230769230769,0.1600769230769231,0.16219999999999998,3,2
0.7197230769230769,0.2080769230769231,0.0722,2,2
0.35163636363636364,0.1501818181818182,0.49818181818181817,4,4
0.756,0.102,0.142,2,2
0.474,0.12,0.406,4,2
0.5159230769230769,0.3480769230769231,0.136,2,2
0.328,0.078,0.594,4,4
