prob_2,prob_3,prob_4,true,pred
0.15642857142857144,0.11703174603174603,0.7265396825396825,4,4
0.6220680868301149,0.27553823289680257,0.10239368027308256,2,2
0.78415815824338,0.08239844792664115,0.13344339382997922,2,2
0.4687300913934769,0.1440131470618681,0.387256761544655,4,2
0.1757142857142857,0.058,0.7662857142857142,4,4
0.28271054273563595,0.1805978187477827,0.5366916385165813,4,4
0.91392930670672,0.0162992958916979,0.06977139740158232,2,2
0.550580894841912,0.17052136342539806,0.27889774173268994,2,2
0.4442282624628343,0.19760155357318976,0.3581701839639758,4,2
0.5638225564380038,0.09977306608278598,0.33640437747921015,2,2
0.7193772165375361,0.11048162839344608,0.1701411550690183,3,2
0.7876441715104983,0.15264902466219235,0.05970680382730966,2,2
0.9596221497686411,0.01623285637925123,0.024144993852107884,2,2
0.2521141349756327,0.15300497613797365,0.5948808888863937,2,4
0.4704710549690191,0.42075386758869754,0.10877507744228347,2,2
0.5764494788416353,0.2695145961673941,0.15403592499097052,2,2
0.8370594530415184,0.0679784717444989,0.09496207521398256,3,2
0.8820174958941684,0.030814218169345244,0.0871682859364866,2,2
0.22196467798261277,0.07041969461697722,0.7076156274004101,4,4
0.3421961689104546,0.2087416710273853,0.44906216006216004,4,4
0.8378892958243647,0.05035064018976655,0.11176006398586888,2,2
0.7157458915099045,0.16184961465470912,0.12240449383538657,2,2
0.15370143613000756,0.12210204081632653,0.724196523053666,4,4
0.9440004844554437,0.02248620759913471,0.03351330794542197,2,2
0.6082999721231441,0.03676895342270688,0.354931074454149,3,2
0.7491720450193026,0.08200252547720557,0.16882542950349216,3,2
0.6182628702773957,0.2403611299348686,0.14137599978773582,3,2
0.6796962090090088,0.03121856694171716,0.2890852240492739,2,2
0.7143685885386148,0.07614566822631585,0.20948574323506908,2,2
0.6857294079597995,0.10431484692000693,0.20995574512019372,2,2
0.13879931972789114,0.09032426303854875,0.77087641723356,4,4
0.7604875203731539,0.15720697463610658,0.0823055049907397,2,2
