prob_2,prob_3,prob_4,true,pred
0.785,0.135,0.08,2,2
0.94,0.045,0.015,2,2
0.8289644607843136,0.105,0.06603553921568628,2,2
0.93,0.04,0.03,2,2
0.25,0.14,0.61,4,4
0.7399019607843137,0.115,0.1450980392156863,2,2
0.9199019607843139,0.07,0.010098039215686274,3,2
0.52,0.29,0.19,2,2
0.485,0.44,0.075,2,2
0.415,0.07,0.515,2,4
0.7849019607843136,0.135,0.08009803921568627,2,2
0.1,0.07,0.83,4,4
0.39,0.165,0.445,4,4
0.55,0.35,0.1,3,2
0.595,0.105,0.3,3,2
0.47875,0.16625,0.355,2,2
0.485,0.0425,0.4725,4,2
0.4899019607843137,0.48,0.030098039215686274,3,2
0.735,0.135,0.13,2,2
0.67,0.03,0.3,2,2
0.48,0.275,0.245,4,2
0.6242769607843137,0.21,0.16572303921568626,2,2
0.22,0.04,0.74,4,4
0.2,0.065,0.735,4,4
0.805,0.105,0.09,2,2
0.97,0.015,0.015,2,2
0.7399019607843137,0.18,0.08009803921568627,2,2
0.539375,0.145,0.315625,4,2
0.395,0.525,0.08,3,3
0.515,0.19,0.295,2,2
0.62,0.34,0.04,4,2
0.295,0.645,0.06,2,3
