prob_2,prob_3,prob_4,true,pred
0.12,0.072,0.808,4,4
0.2849201661292556,0.08341591015664242,0.6316639237141018,4,4
0.11188715728715729,0.07398015873015873,0.8141326839826839,4,4
0.8344275541206783,0.12367846900202203,0.04189397687729976,2,2
0.7821866854534058,0.1578624349778946,0.05995087956869936,3,2
0.8815206153193516,0.05232546489469738,0.06615391978595056,2,2
0.7949580797038803,0.08778352790930137,0.11725839238681793,2,2
0.5136222941787888,0.4258721467506124,0.060505559070598895,2,2
0.5748147746336485,0.16912484583032564,0.25606037953602573,3,2
0.8387027477839234,0.13051756411620904,0.030779688099867347,2,2
0.8897766938031363,0.06396668658046267,0.04625661961640099,2,2
0.6242411384702142,0.1250975499755847,0.25066131155420135,2,2
0.866866258251939,0.07960820496378908,0.05352553678427162,4,2
0.7777441386371565,0.11520205894035246,0.10705380242249067,2,2
0.2091,0.11313333333333332,0.6777666666666666,4,4
0.45647438138176527,0.47933795774139615,0.06418766087683864,3,3
0.267387751358119,0.13658974673202612,0.5960225019098547,4,4
0.7688343174618745,0.13360723131559044,0.09755845122253483,2,2
0.6053391267188527,0.3577228056519266,0.03693806762922086,2,2
0.35478650498134995,0.08421303346364674,0.5610004615550035,2,4
0.5765663118935639,0.40030942008191245,0.023124268024523754,4,2
0.48872394443163797,0.1603243834100162,0.3509516721583458,2,2
0.6790824465980455,0.25191147240542244,0.0690060809965325,2,2
0.6465975814614873,0.11494794009398533,0.2384544784445276,2,2
0.7977863000051693,0.12068550832675538,0.08152819166807543,2,2
0.5589883094315266,0.22358354602705188,0.21742814454142154,2,2
0.2704048191033295,0.07546639256791517,0.6541287883287553,4,4
0.22431997072027815,0.2161634296255061,0.5595165996542157,3,4
0.7490983434231978,0.06085342843631017,0.1900482281404921,2,2
0.5428920844580161,0.26459585992430773,0.1925120556176765,3,2
0.8481629361194732,0.05150166012804446,0.10033540375248198,2,2
0.5052512325637224,0.10308789332559297,0.39166087411068473,4,2
