prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.04467364962506167,0.030660231504463863,0.9179763680269927,0.00668975084348194,2169991,respiratory,respiratory
0.13815352203280304,0.01466184868833463,0.02648421416040509,0.8207004151184573,3052387,vector,vector
0.32735554301686454,0.4059076392694834,0.16480526651236407,0.10193155120128793,147711,direct contact,direct contact
0.380246534061486,0.022567657010152127,0.011387186028637857,0.5857986228997242,3048287,vector,vector
0.6887652873195872,0.008177774171368108,0.029316634486690352,0.2737403040223544,3048148,direct contact,direct contact
0.1483922839053437,0.23891583177600703,0.5884037510250969,0.02428813329355236,67605,faecal-oral,respiratory
0.04334613926749876,0.0302865207220094,0.019306942113756595,0.9070603978967356,3052456,vector,vector
0.3817685236897267,0.011597757723886925,0.005312628265736588,0.6013210903206496,3052466,vector,vector
0.03177276658905876,0.4895216637525531,0.4709810400809736,0.007724529577414416,1335626,respiratory,respiratory
0.72401395536662,0.05245247133899211,0.016631365716643344,0.20690220757774452,3047837,vector,direct contact
0.8872912355993988,0.010097206924330844,0.010021219922606954,0.09259033755366346,3049953,direct contact,direct contact
0.08035961587210731,0.010187054645146054,0.008500164281486635,0.9009531652012599,11033,vector,vector
0.031038277545997188,0.8797323018233286,0.047813647000170705,0.04141577363050348,1239572,faecal-oral,faecal-oral
0.06827618668130579,0.1011600438934006,0.016824753459774133,0.8137390159655196,1348384,faecal-oral,vector
0.03400576941779617,0.017081121719012545,0.012761425622186082,0.9361516832410054,1972573,vector,vector
0.18427207305401144,0.010379979831227659,0.0048127797905452,0.8005351673242159,3052464,vector,vector
0.8133392297120547,0.15120005429014494,0.028070581150472063,0.007390134847328611,194441,direct contact,direct contact
0.6174673636338925,0.2592031320547118,0.015040068919371638,0.10828943539202411,138949,direct contact,direct contact
0.8691479587718072,0.002314858801697978,0.012287390811949425,0.11624979161454574,3051375,direct contact,direct contact
0.7568799585638546,0.02755347187946286,0.01639627771522927,0.19917029184145346,3048175,vector,direct contact
0.057713421622513764,0.01112521101903054,0.023533034759403264,0.9076283325990522,3052396,vector,vector
0.04063503093787991,0.013516122559141693,0.07086698079326433,0.8749818657097141,3052418,vector,vector
0.02658833813153612,0.03099919660644238,0.9179818348651373,0.024430630396884378,3052489,respiratory,respiratory
0.018307347651940826,0.02053143027318187,0.03619780000148419,0.9249634220733929,3052413,vector,vector
0.09910086236984898,0.03341588231396965,0.01509295465677384,0.8523903006594075,1933191,vector,vector
0.9222800283609687,0.006221224047975174,0.05538025820494702,0.01611848938610894,3052557,direct contact,direct contact
0.663289314679704,0.024680765828009127,0.2540562862135927,0.05797363327869408,3052505,direct contact,direct contact
0.017721056939694706,0.9626190927467643,0.015636950417821704,0.004022899895719381,2003652,faecal-oral,faecal-oral
0.14377294251766065,0.051380993297701384,0.7999796448067817,0.004866419377856177,3052325,respiratory,respiratory
