prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.08419653835623292,0.059251862222868074,0.8411513719263188,0.015400227494580612,277944,respiratory,respiratory
0.01943408489985787,0.017299079593535414,0.027151746280492446,0.9361150892261143,3046277,vector,vector
0.8052040441670733,0.05153634082288295,0.09768241589481964,0.04557719911522378,11642,direct contact,direct contact
0.04802614579351031,0.013404726018109074,0.040968870305325776,0.8976002578830546,1933190,vector,vector
0.8738725414031923,0.04116404504971181,0.03581444215897465,0.04914897138812155,2951619,direct contact,direct contact
0.14720019616339491,0.7867345230326307,0.04834766843097789,0.017717612372996377,2003651,faecal-oral,faecal-oral
0.02484979080590751,0.020814833260506135,0.009380980837913585,0.9449543950956729,11039,vector,vector
0.02705255946539284,0.017302009069415147,0.008090666714139525,0.9475547647510527,2083199,vector,vector
0.02407250547993877,0.04148185626194891,0.8863494043699327,0.048096233888179706,3052474,respiratory,respiratory
0.04144035342975333,0.04403795257209362,0.10653661185262367,0.8079850821455297,3047817,vector,vector
0.8931578867063915,0.06205449244195242,0.01576008665694661,0.0290275341947097,3052556,direct contact,direct contact
0.07936265282178223,0.010178256273844867,0.004644517416636679,0.9058145734877362,2169701,vector,vector
0.27021131098934936,0.6360257750042673,0.034374788241139514,0.05938812576524393,95342,faecal-oral,faecal-oral
0.13947192711802137,0.19326848126682086,0.03334194289165794,0.6339176487234999,351073,faecal-oral,vector
0.01852603336795205,0.03653888585532712,0.01965252704559937,0.9252825537311213,3048215,vector,vector
0.03427564659055844,0.033162936560611346,0.026717848757984518,0.9058435680908455,3052456,vector,vector
0.5771757874773769,0.0865863468295642,0.1588307090028748,0.17740715669018398,338079,direct contact,direct contact
0.7433059002784353,0.19396033566061022,0.048216651262115114,0.014517112798839554,194440,direct contact,direct contact
0.8072458183651182,0.13485150575548097,0.04626520101494362,0.011637474864457006,194443,direct contact,direct contact
0.14934838652574825,0.04597543842515465,0.01737100322380525,0.787305171825292,1972576,vector,vector
0.19451998239770102,0.010974533977201908,0.004690651589544605,0.7898148320355525,11318,vector,vector
0.037163697788075795,0.011061732580301013,0.030985597130780786,0.9207889725008427,3052389,vector,vector
0.10430296250661732,0.07168406196257326,0.8009554892141603,0.023057486316648505,3052302,respiratory,respiratory
0.03558698062452992,0.015127325042084819,0.011288387302484536,0.9379973070309009,60876,vector,vector
0.03965221304868247,0.016604455887205705,0.022144413789872513,0.9215989172742394,3047385,vector,vector
0.39417377056076575,0.3193243468629961,0.17233239588600405,0.1141694866902342,147711,direct contact,direct contact
0.9202788825272821,0.04223017012918576,0.022721088908925303,0.014769858434606828,3052461,direct contact,direct contact
0.1714046308678955,0.7346102022020219,0.07507589814245284,0.018909268787629652,1330491,faecal-oral,faecal-oral
0.06201165063919423,0.08474643426608124,0.7323064133903481,0.12093550170437656,3052493,respiratory,respiratory
