prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.02018933889216936,0.029287503653941307,0.9139404512555986,0.03658270619829098,3052474,respiratory,respiratory
0.024465703952373435,0.02497856276787184,0.06343384894374147,0.8871218843360132,3052418,vector,vector
0.9409938952065569,0.008524684086708333,0.012354451944111855,0.03812696876262259,2951619,direct contact,direct contact
0.052555549408018654,0.017693129203388766,0.015460890617832753,0.9142904307707598,3046277,vector,vector
0.9179946113501171,0.02812927310639727,0.015808293108506087,0.03806782243497981,3052462,direct contact,direct contact
0.09316261650351731,0.821841225615346,0.05638779091663162,0.028608366964504525,2003651,faecal-oral,faecal-oral
0.14272890197667107,0.024441535982519174,0.04841617964370558,0.784413382397104,1972577,vector,vector
0.040607309935836236,0.03335745586997132,0.01640050397660436,0.9096347302175882,3052456,vector,vector
0.0486678408656309,0.05911196877974431,0.8226056926540586,0.06961449770056614,3052477,respiratory,respiratory
0.08186406091625387,0.03660231557878287,0.012306575276216827,0.8692270482287464,3052426,vector,vector
0.720814071076228,0.003030784554816979,0.004892677169204118,0.27126246719975106,3051375,direct contact,direct contact
0.012489537520219774,0.03143046398604351,0.012193964574113226,0.9438860339196234,3048215,vector,vector
0.2145708779932837,0.7181696614826866,0.048064134825396634,0.01919532569863313,1330524,faecal-oral,faecal-oral
0.03812687745462084,0.7987105801681361,0.09923676971413667,0.06392577266310642,1239573,faecal-oral,faecal-oral
0.05678222766551114,0.013703472528431869,0.010581538911352682,0.9189327608947043,3048360,vector,vector
0.7802423585076645,0.02890512538919269,0.014565130713336788,0.17628738538980585,3048170,vector,direct contact
0.9761539538374134,0.009030178882421712,0.006871040301619017,0.007944826978545982,3052461,direct contact,direct contact
0.8066154613912226,0.16015700625418353,0.024069760322935695,0.0091577720316581,194441,direct contact,direct contact
0.7093582786909026,0.055771464795235655,0.09487718983180202,0.13999306668205966,338079,direct contact,direct contact
0.032860961490353925,0.026419530310727725,0.004438545135128005,0.9362809630637902,48543,vector,vector
0.08312447737190258,0.017739591989980957,0.047049995258518044,0.8520859353795983,1972573,vector,vector
0.10438668950303291,0.059700371474604406,0.04439068897123445,0.7915222500511283,3052397,vector,vector
0.4884508495554189,0.3377134986808708,0.07696148042405868,0.0968741713396513,2846071,respiratory,direct contact
0.025256323540731988,0.03429591990219183,0.03511910613587692,0.9053286504211993,3048447,vector,vector
0.7196305901361445,0.046052371554748665,0.025103168513228972,0.20921386979587778,3047837,vector,direct contact
0.02212369625389011,0.6008915239349908,0.35937984571399345,0.017604934097125706,694009,direct contact,faecal-oral
0.9510573912087789,0.00573877086864708,0.006082748074453757,0.037121089848120056,11723,direct contact,direct contact
0.12820150297562938,0.6976261615656426,0.13746464125280725,0.03670769420592043,2003650,faecal-oral,faecal-oral
0.08470923951408404,0.03153953602842168,0.8393131383191911,0.04443808613830315,3052310,respiratory,respiratory
