prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.049306176165245144,0.0369738573219875,0.8990927260306392,0.014627240482127905,3052307,respiratory,respiratory
0.07776435649494676,0.0951964888257714,0.019632729217146247,0.8074064254621354,3052431,vector,vector
0.935882856234958,0.01466034351755569,0.012959262174194318,0.036497538073292105,3052345,direct contact,direct contact
0.1307386281131996,0.021746519836126504,0.01156285761676357,0.8359519944339102,3048287,vector,vector
0.7975244463447345,0.06429395314349684,0.09046571351594843,0.04771588699582028,1897087,direct contact,direct contact
0.12110234173169776,0.770346420767362,0.022946877670797783,0.08560435983014254,1348384,faecal-oral,faecal-oral
0.17795739337882707,0.05796902289195493,0.09685883409014018,0.6672147496390778,3052684,vector,vector
0.263033323149109,0.03353322410854248,0.019188478202706208,0.6842449745396424,3047837,vector,vector
0.32275804760227106,0.03898290428577188,0.23289810307817424,0.4053609450337831,3052789,respiratory,direct contact
0.04782074558986647,0.01797842378966813,0.005446267588109315,0.9287545630323558,3048158,vector,vector
0.8292053921644836,0.0778919147147249,0.01886194087473871,0.07404075224605275,3049953,direct contact,direct contact
0.08220601053127843,0.041131360196309204,0.03723995592949507,0.8394226733429173,1972573,vector,vector
0.09803206495517426,0.6311096629133075,0.1283560981334074,0.14250217399811127,1239572,faecal-oral,faecal-oral
0.43595854038423726,0.4246828880235332,0.08797433640703355,0.05138423518519584,1678143,faecal-oral,direct contact
0.02593382422531233,0.028651138149733902,0.0037729590365697366,0.941642078588384,48543,vector,vector
0.039118384231353366,0.04072130736224971,0.0037858003627759774,0.9163745080436211,60875,vector,vector
0.5433187643263744,0.24673346778035907,0.0331804665969812,0.1767673012962858,138950,direct contact,direct contact
0.8356639154309422,0.021244227262316593,0.03186750123141193,0.11122435607532886,11676,direct contact,direct contact
0.7965018814957949,0.034691573700671836,0.08761525328680464,0.08119129151672856,249583,direct contact,direct contact
0.1333118684244007,0.09034692582276109,0.01724238153270294,0.7590988242201352,3052401,vector,vector
0.1639852444508768,0.06961073877820716,0.012141629954373819,0.7542623868165421,3052387,vector,vector
0.14891045508456185,0.10356009579629956,0.016462356708562748,0.7310670924105758,3052456,vector,vector
0.0580838140951819,0.027849342533419637,0.8971034733501992,0.01696337002119909,277944,respiratory,respiratory
0.029381761898488883,0.00838097357037399,0.0023616600397972443,0.9598756044913398,11036,vector,vector
0.20852013833086408,0.019371547991539874,0.007215820776123069,0.764892492901473,3052466,vector,vector
0.7009290647523935,0.07038483956434441,0.10539928678731685,0.1232868088959454,3052505,direct contact,direct contact
0.9148643058134126,0.04030963335794035,0.017443487547874423,0.027382573280772357,3052461,direct contact,direct contact
0.08079275332849156,0.8830392748267443,0.021975866689366248,0.01419210515539793,2003651,faecal-oral,faecal-oral
0.028730771106350073,0.04196116242494284,0.9161147953098889,0.01319327115881842,694003,respiratory,respiratory
