prob_gastrointestinal,prob_neural,prob_other,prob_respiratory,prob_systemic,prob_viraemic,true,pred
0.64,0.06333333333333334,0.04666666666666667,0.07333333333333333,0.02666666666666667,0.15,0,0
0.02,0.6333333333333333,0.06666666666666667,0.01,0.09666666666666666,0.17333333333333334,1,1
0.056666666666666664,0.15,0.10666666666666667,0.07,0.023333333333333334,0.5933333333333334,1,5
0.013333333333333334,0.19,0.03666666666666667,0.07,0.36666666666666664,0.3233333333333333,4,4
0.36333333333333334,0.10666666666666667,0.013333333333333334,0.2,0.1,0.21666666666666667,1,0
0.08666666666666667,0.12333333333333334,0.15333333333333332,0.07666666666666666,0.10666666666666667,0.4533333333333333,1,5
0.09666666666666666,0.15666666666666668,0.37,0.1,0.11,0.16666666666666666,5,2
0.06333333333333334,0.056666666666666664,0.05333333333333334,0.6433333333333333,0.06333333333333334,0.12,3,3
0.0033333333333333335,0.43666666666666665,0.12666666666666668,0.0033333333333333335,0.023333333333333334,0.4066666666666667,5,1
0.013333333333333334,0.09333333333333334,0.11,0.06333333333333334,0.24666666666666667,0.47333333333333333,2,5
0.023333333333333334,0.14,0.5366666666666666,0.03333333333333333,0.13,0.13666666666666666,2,2
0.06666666666666667,0.14,0.08,0.1,0.34,0.2733333333333333,4,4
0.0033333333333333335,0.04,0.03,0.023333333333333334,0.016666666666666666,0.8866666666666667,5,5
0.0,0.34,0.013333333333333334,0.006666666666666667,0.09666666666666666,0.5433333333333333,5,5
0.02,0.16666666666666666,0.02666666666666667,0.05,0.02666666666666667,0.71,5,5
0.19333333333333333,0.07666666666666666,0.03666666666666667,0.46,0.09666666666666666,0.13666666666666666,3,3
0.0033333333333333335,0.37666666666666665,0.016666666666666666,0.016666666666666666,0.12666666666666668,0.46,5,5
0.013333333333333334,0.18333333333333332,0.04,0.02666666666666667,0.12333333333333334,0.6133333333333333,5,5
0.07666666666666666,0.14333333333333334,0.05333333333333334,0.13666666666666666,0.14333333333333334,0.44666666666666666,3,5
0.14,0.15333333333333332,0.32666666666666666,0.10666666666666667,0.11333333333333333,0.16,2,2
0.36,0.09333333333333334,0.13333333333333333,0.07333333333333333,0.07,0.27,0,0
0.016666666666666666,0.09333333333333334,0.006666666666666667,0.02666666666666667,0.02,0.8366666666666667,5,5
0.013333333333333334,0.4633333333333333,0.06333333333333334,0.02,0.06,0.38,1,1
0.0033333333333333335,0.38,0.013333333333333334,0.006666666666666667,0.08,0.5166666666666667,5,5
0.01,0.10666666666666667,0.12,0.03333333333333333,0.5366666666666666,0.19333333333333333,4,4
0.0,0.2833333333333333,0.06,0.016666666666666666,0.02666666666666667,0.6133333333333333,5,5
0.01,0.03,0.0033333333333333335,0.006666666666666667,0.013333333333333334,0.9366666666666666,5,5
0.3466666666666667,0.07333333333333333,0.01,0.14,0.08333333333333333,0.3466666666666667,0,0
0.016666666666666666,0.16666666666666666,0.07,0.07333333333333333,0.51,0.16333333333333333,4,4
0.15333333333333332,0.14,0.08,0.38333333333333336,0.09666666666666666,0.14666666666666667,0,3
