prob_gastrointestinal,prob_neural,prob_other,prob_respiratory,prob_systemic,prob_viraemic,true,pred
0.03333333333333333,0.22666666666666666,0.05333333333333334,0.05333333333333334,0.03666666666666667,0.5966666666666667,5,5
0.01,0.09333333333333334,0.04666666666666667,0.013333333333333334,0.6633333333333333,0.17333333333333334,4,4
0.5566666666666666,0.04666666666666667,0.09,0.21,0.023333333333333334,0.07333333333333333,0,0
0.11,0.08333333333333333,0.056666666666666664,0.17666666666666667,0.39,0.18333333333333332,3,4
0.0033333333333333335,0.31666666666666665,0.01,0.02666666666666667,0.023333333333333334,0.62,1,5
0.0,0.4,0.013333333333333334,0.006666666666666667,0.02666666666666667,0.5533333333333333,1,5
0.09333333333333334,0.07333333333333333,0.0,0.6766666666666666,0.06,0.09666666666666666,3,3
0.023333333333333334,0.10333333333333333,0.04,0.02666666666666667,0.09666666666666666,0.71,5,5
0.043333333333333335,0.18333333333333332,0.14,0.10333333333333333,0.27,0.26,4,4
0.006666666666666667,0.11666666666666667,0.08666666666666667,0.023333333333333334,0.5066666666666667,0.26,4,4
0.04666666666666667,0.14666666666666667,0.04666666666666667,0.056666666666666664,0.09666666666666666,0.6066666666666667,5,5
0.04,0.23333333333333334,0.09333333333333334,0.06,0.03333333333333333,0.54,5,5
0.03333333333333333,0.14333333333333334,0.016666666666666666,0.02666666666666667,0.03333333333333333,0.7466666666666667,5,5
0.006666666666666667,0.17666666666666667,0.02666666666666667,0.006666666666666667,0.05333333333333334,0.73,5,5
0.013333333333333334,0.06333333333333334,0.21333333333333335,0.016666666666666666,0.36333333333333334,0.33,2,4
0.01,0.2866666666666667,0.07666666666666666,0.02666666666666667,0.016666666666666666,0.5833333333333334,5,5
0.07666666666666666,0.07333333333333333,0.08,0.22,0.3,0.25,3,4
0.43333333333333335,0.03333333333333333,0.17333333333333334,0.1,0.056666666666666664,0.20333333333333334,0,0
0.7366666666666667,0.01,0.013333333333333334,0.21666666666666667,0.0,0.023333333333333334,0,0
0.02666666666666667,0.38666666666666666,0.06333333333333334,0.04666666666666667,0.006666666666666667,0.47,5,5
0.08333333333333333,0.12,0.07666666666666666,0.11666666666666667,0.3466666666666667,0.25666666666666665,5,4
0.04666666666666667,0.06,0.08,0.14666666666666667,0.4633333333333333,0.20333333333333334,5,4
0.0033333333333333335,0.1,0.19,0.03,0.37666666666666665,0.3,2,4
0.0033333333333333335,0.08,0.11,0.04,0.31333333333333335,0.4533333333333333,2,5
0.0033333333333333335,0.12333333333333334,0.03333333333333333,0.0033333333333333335,0.05333333333333334,0.7833333333333333,4,5
0.03,0.16,0.1,0.14333333333333334,0.04,0.5266666666666666,1,5
0.01,0.03666666666666667,0.11,0.02666666666666667,0.7666666666666667,0.05,5,4
0.4066666666666667,0.11333333333333333,0.013333333333333334,0.17666666666666667,0.07333333333333333,0.21666666666666667,0,0
0.01,0.59,0.03333333333333333,0.013333333333333334,0.15666666666666668,0.19666666666666666,1,1
0.023333333333333334,0.2833333333333333,0.15666666666666668,0.05,0.05333333333333334,0.43333333333333335,1,5
