prob_gastrointestinal,prob_neural,prob_other,prob_respiratory,prob_systemic,prob_viraemic,true,pred
0.02,0.5802127659574468,0.07,0.01,0.13466666666666666,0.1851205673758865,1,1
0.11,0.15020833333333333,0.07,0.54,0.06,0.06979166666666667,3,3
0.02,0.29510017651834086,0.03020408163265306,0.020212765957446806,0.0003628117913832199,0.634120164100176,5,5
0.0,0.45204663120567384,0.0024,0.0018127659574468085,0.10039999999999999,0.44334060283687937,5,1
0.14,0.1312252824858757,0.1,0.29,0.07033898305084746,0.26843573446327684,3,3
0.0,0.17,0.08,0.04,0.498,0.212,4,4
0.011428571428571429,0.11387367925521312,0.04,0.06,0.08795867330211665,0.6867390760140988,5,5
0.031875,0.07164194915254236,0.231875,0.015625,0.5240889830508475,0.12489406779661018,4,4
0.0,0.36711533180778033,0.0124,0.0116,0.1253456975772765,0.48353897061494316,5,5
0.02,0.3733466312056738,0.03,0.010212765957446808,0.01,0.5564406028368795,5,5
0.18,0.16,0.38,0.08,0.05,0.15,2,2
0.1,0.24459219858156028,0.24,0.04021276595744681,0.14166666666666666,0.23352836879432623,2,1
0.27,0.11666912306558584,0.13666666666666666,0.075,0.13033898305084746,0.2713252272169,0,5
0.15,0.18112836438923396,0.04,0.18,0.10015873015873016,0.3487129054520359,4,5
0.0,0.023809523809523808,0.09,0.01,0.7168253968253968,0.15936507936507938,4,4
0.011875,0.16567074389422742,0.09614574829931972,0.1224377659574468,0.1545128117913832,0.44935793005762287,5,5
0.53,0.1,0.13,0.14,0.03,0.07,0,0
0.03,0.15334285714285714,0.054066666666666666,0.0916,0.18055873015873014,0.49043174603174605,5,5
0.40520833333333334,0.1046105072463768,0.013541666666666667,0.14229166666666665,0.09375,0.2405978260869565,0,0
0.08,0.07206493987049029,0.032400000000000005,0.1816,0.3204,0.3135350601295097,1,4
0.07142857142857144,0.05113538500506585,0.08,0.29,0.19642857142857142,0.3110074721377913,3,5
0.02333333333333333,0.4943119802084431,0.03333333333333333,0.07166666666666667,0.09249771320957763,0.28485697324864606,1,1
0.05,0.1102127659574468,0.2,0.23,0.24,0.1697872340425532,5,4
0.04,0.12452366339334424,0.06,0.04,0.02378510378510378,0.7116912328215521,5,5
0.0014285714285714286,0.48324145962732923,0.02,0.02,0.0880952380952381,0.3872347308488613,5,1
0.0,0.5159624308278553,0.012604081632653062,0.0016,0.10406336543538021,0.3657701221041114,2,1
0.0,0.5923489476269894,0.05,0.01,0.03861801396145731,0.30903303841155333,1,1
0.59,0.12,0.04,0.08,0.03,0.14,0,0
0.01,0.4018591477341027,0.0,0.03021276595744681,0.00033898305084745765,0.557589103257603,1,5
0.011428571428571429,0.2063871232580188,0.01,0.020212765957446806,0.11004658539002875,0.6419249539659342,5,5
