prob_gastrointestinal,prob_neural,prob_other,prob_respiratory,prob_systemic,prob_viraemic,true,pred
0.13777777777777775,0.06512820512820514,0.016923076923076923,0.6460683760683761,0.05341666666666666,0.08068589743589744,3,3
0.0018593189964157709,0.333841293423753,0.041772885966172194,0.017787767863951805,0.008195269284698981,0.5965434644650083,5,5
0.5733333333333334,0.02,0.04,0.33666666666666667,0.01,0.02,3,0
0.06339285714285714,0.07219353760158197,0.06528642897463328,0.21194841269841272,0.054544233935423694,0.5326345296470913,5,5
0.04672619047619048,0.17838102744263373,0.12909731790214407,0.03423758865248227,0.2450045540556648,0.36655332147088465,5,5
0.39407754358574026,0.1252941895778249,0.02673333333333333,0.20333333333333334,0.05844557630635729,0.1921160238634108,0,0
7.936507936507937e-05,0.5296154633194589,0.030311549707602338,0.013691837018495343,0.044394748328628546,0.38190703654644975,1,1
0.02344262295081967,0.450823486457103,0.03833333333333333,0.04340425531914893,0.2701418439716312,0.17385445796796375,1,1
0.7633333333333333,0.033388888888888885,0.056666666666666664,0.09333333333333334,0.016666666666666666,0.036611111111111115,5,0
0.010373839882036604,0.1575586490103447,0.03546005056001957,0.0502586983542246,0.13459575581214375,0.6117530063812309,5,5
0.006965139102235877,0.08084104504969394,0.014378643034850907,0.04117631568313225,0.009525306446105363,0.8471135506839818,1,5
0.07677995391705068,0.06534690954384753,0.020851287471440196,0.11746319439335262,0.051026119791503094,0.668532534882806,5,5
0.007029220779220779,0.0810961461890214,0.32018220810443165,0.011264616195248826,0.2338157157599882,0.34661209297208917,4,5
0.05333333333333334,0.02,0.78,0.03,0.07,0.04666666666666667,2,2
0.5700793650793651,0.09007936507936508,0.08333333333333333,0.17333333333333334,0.023333333333333334,0.05984126984126984,0,0
0.012414845173041896,0.06333325942720548,0.06344017094017093,0.05448202614379085,0.48552577777987077,0.32080392053592005,4,4
0.095,0.10006172839506174,0.5133333333333333,0.095,0.1,0.09660493827160493,2,2
0.01886111111111111,0.4998377666488334,0.05126175996172898,0.03433806343358968,0.15781652244517116,0.23788477639956576,1,1
0.011078042328042327,0.372810229358299,0.05053554265441057,0.011032507878034127,0.05695388160719825,0.49758979617401566,5,5
0.019744210252406972,0.39304819957055237,0.04327932468364152,0.031174004192872116,0.17840740740740743,0.3343468538931196,1,1
0.025391035649232372,0.10783318826878902,0.12255318757253385,0.0777521841828168,0.20367749722471087,0.462792907101917,2,5
0.8466666666666667,0.016666666666666666,0.016666666666666666,0.08333333333333333,0.02,0.016666666666666666,0,0
0.6833333333333333,0.051814058956916105,0.06673611111111111,0.08,0.03333333333333333,0.08478316326530612,0,0
0.07666666666666666,0.2633862433862434,0.24,0.09666666666666666,0.11010667349377025,0.21317374978665302,3,1
0.004852206497499993,0.03507406903459937,0.023888776997165018,0.010419988676805245,0.04900362345073816,0.8767613353431924,5,5
0.15016305305834654,0.14437328517727432,0.06712156196943972,0.2568279569892473,0.08385758661887695,0.29765655618681514,4,5
0.02294659120478793,0.11433583057009017,0.08948633342986335,0.1097047397047397,0.2488003119087322,0.41472619318178666,4,5
0.10333333333333333,0.25718211764081333,0.33209963369963363,0.056666666666666664,0.06666666666666667,0.18405158199288632,5,2
0.014246031746031746,0.33027786456045616,0.03407832569863778,0.008283950879477128,0.07375512182609882,0.5393587052892983,5,5
0.011333687978981474,0.01942797211767284,0.014192375006154556,0.03426614252295909,0.012504565070323846,0.9082752573039082,5,5
