prob_gastrointestinal,prob_neural,prob_other,prob_respiratory,prob_systemic,prob_viraemic,true,pred
0.13310588235294118,0.04989005730019719,0.12200634736653282,0.33173703703703705,0.11303708929791895,0.2502235866453728,4,3
0.01742525252525252,0.1901195283651824,0.11324623862613754,0.04195893670599553,0.188980107953678,0.44826993582375396,2,5
0.6123333333333334,0.069098223615465,0.08240271682340648,0.056705882352941175,0.046164054336468134,0.13329578953838586,0,0
0.08217209673557346,0.11892194928347126,0.02328617333527959,0.0924466644928127,0.04405583049891593,0.6391172856539472,5,5
0.09005555555555556,0.1936943111622915,0.18236983629397424,0.09879623824451411,0.1281864681295716,0.306897590614093,2,5
0.012142245989304813,0.07446255573863748,0.01252797350900311,0.02452123371444074,0.04607645742435564,0.8302695336242586,5,5
0.014333333333333333,0.34586956467259056,0.030531970349984866,0.0041065557536145774,0.09196131747984136,0.5131972584106352,5,5
0.0215273997658765,0.405246941930711,0.07596283375356962,0.028884643420015763,0.1703922271956501,0.2979859539341769,1,1
0.01,0.29329699982960594,0.04174364406386789,0.004236185383244207,0.13313486966839355,0.5175883010548884,1,5
0.008,0.3809114263285287,0.0927284963896861,0.022521490769766634,0.19819917393672049,0.297639412575298,1,1
0.030066666666666665,0.47486883093395116,0.08416186253811869,0.016102298850574712,0.1931052815242234,0.20169505948646532,1,1
0.728,0.03623325910430303,0.03602739726027397,0.054,0.042078927203065136,0.10366041643235785,0,0
0.1207280303030303,0.12221055161071592,0.03246613201529784,0.11644221917759152,0.043454719920768714,0.5646983469725958,5,5
0.5285,0.06556930005383088,0.15254255319148935,0.088,0.05021454744487896,0.1151735993098008,0,0
0.002207955321432055,0.17486922859681428,0.005208049281060199,0.01432263856756973,0.09488285540986384,0.7085092728232599,5,5
0.01103643790849673,0.3388982870913243,0.06063211929588306,0.024887550173326032,0.03526802115302335,0.5292775843779465,5,5
0.01467940667709394,0.1015421141667859,0.04843803260354279,0.03106130105450808,0.16181705015367642,0.642462095344393,5,5
0.006029850746268656,0.5116164595232625,0.026741236858379713,0.0024429193899782138,0.10284205792491463,0.3503274755571963,2,1
0.006229154151841412,0.07436012920016696,0.04973804285942019,0.04676620370370371,0.5018777354110242,0.3210287346738435,4,4
0.594,0.016,0.03857142857142857,0.3122857142857143,0.012,0.027142857142857142,3,0
0.12506666666666666,0.0756305265195509,0.03522522429261559,0.6344333333333334,0.03322046238785369,0.09642378679997979,3,3
0.03872557932263815,0.10639704370102653,0.0360558337440062,0.030424937418144445,0.03910890374876754,0.7492877020654172,5,5
0.047167968768597204,0.19108421234970802,0.0483172027075798,0.1632797191775915,0.11535611861911702,0.43479477837740627,3,5
0.0404530303030303,0.18941876435976351,0.08835404009634015,0.06826223151050738,0.09853901586976634,0.5149729178605923,5,5
0.013519318957795694,0.23354145347383218,0.1133207927257293,0.01131142194425663,0.012647790180084724,0.6156592227183015,5,5
0.020399999999999998,0.23929216029679445,0.06246739021305762,0.03568333333333333,0.4377135159553643,0.2044436002014503,4,4
0.012055555555555555,0.2041687060835127,0.038327901461954646,0.02403921568627451,0.6040966900093371,0.11731193120336553,4,4
0.752,0.006,0.004,0.19,0.004,0.044,0,0
0.030725579322638145,0.08093864622700975,0.017347356286504353,0.03319160408481111,0.028691548227913265,0.8091052658511237,5,5
0.024125,0.3938578406015322,0.07288774201572504,0.013622454253161278,0.21905276855638656,0.2764541945731948,1,1
