prob_gastrointestinal,prob_neural,prob_other,prob_respiratory,prob_systemic,prob_viraemic,true,pred
0.01037037037037037,0.3395338123936034,0.026135719860477673,0.005083333333333333,0.042944138853998004,0.5759326251882172,5,5
0.01,0.07787457965859468,0.010708677396186068,0.012082434860736749,0.011297410410380633,0.8780368976741018,5,5
0.57,0.07,0.15,0.115,0.03,0.065,0,0
0.015,0.09750241656258705,0.03560663657985954,0.05708243486073674,0.030876952145241512,0.763931559851575,5,5
0.525,0.07758333333333334,0.155,0.08008333333333333,0.075,0.08733333333333335,0,0
0.09555555555555556,0.04347558922558923,0.1361111111111111,0.33008333333333334,0.19146160183394226,0.2033128089404685,4,3
0.035,0.025,0.81,0.05,0.065,0.015,2,2
0.020555555555555553,0.4247529828426878,0.03815060906495908,0.005177672955974842,0.03478405489228234,0.4765791246885403,5,5
0.01537037037037037,0.562083375230434,0.07536285814116003,0.025177672955974843,0.09896470999301187,0.22304101330904877,1,1
0.0275,0.25284587499955047,0.030587972899381744,0.02791576819407008,0.021789086644936125,0.6393612972620614,2,5
0.34,0.1412873968919182,0.13542896362388468,0.075,0.055856873701554545,0.25242676578264256,0,0
0.63,0.07091666666666667,0.065,0.18008333333333332,0.025,0.028999999999999998,0,0
0.027037037037037037,0.10872556793651893,0.04141458841556458,0.03517767295597484,0.16244747020037853,0.6251976634545261,5,5
0.04037037037037037,0.18366557734204794,0.1106644880174292,0.025,0.5019967320261438,0.13830283224400872,4,4
0.015,0.1910981569651783,0.07018971631205674,0.07,0.2153274410774411,0.4383846856453239,5,5
0.39,0.055827727367542754,0.016177811550151976,0.195,0.14482142857142857,0.1981730325108767,1,0
0.00037037037037037035,0.06047312516766651,0.005981581879616868,0.030415768194070082,0.0013555000789966171,0.9014036543092796,5,5
0.23,0.0725,0.2625,0.2,0.095,0.14,1,2
0.0675,0.12659921233450647,0.05639400921658986,0.24523809523809526,0.1890817594540999,0.31518692375670854,3,5
0.01037037037037037,0.1585185185185185,0.0851851851851852,0.02,0.6064684095860566,0.11945751633986929,4,4
0.01037037037037037,0.06310655347451471,0.03101408778978235,0.015415768194070081,0.022446114547270656,0.8576471056239916,1,5
0.005,0.1781120933672395,0.023549994625634976,0.006665768194070081,0.05893246136530325,0.7277396824477522,5,5
0.705,0.01,0.025,0.25,0.0,0.01,3,0
0.027592592592592596,0.2574683247036188,0.07779091995221027,0.026488095238095238,0.07711104405330554,0.5335490234601775,4,5
0.0725,0.04,0.025,0.7375,0.05,0.075,3,3
0.76,0.04319607843137255,0.05,0.085,0.015,0.046803921568627456,5,0
0.03,0.5591700854700855,0.046388888888888896,0.03266666666666667,0.18153888888888886,0.15023547008547009,1,1
0.12,0.12515151515151515,0.3226612903225806,0.1425,0.12547409579667643,0.16421309872922776,2,2
0.0775,0.05508224400871459,0.0988655462184874,0.406,0.1651051976346094,0.1974470121381886,5,3
0.03,0.04048375916022975,0.1063655462184874,0.05,0.6542567127861247,0.1188939818351583,5,4
