prob_gastrointestinal,prob_neural,prob_other,prob_respiratory,prob_systemic,prob_viraemic,true,pred
0.009040816326530612,0.3118363234237407,0.02188577500930442,0.008426402943303669,0.13729694831518982,0.5115137339819307,5,5
0.006540816326530611,0.3363310043627292,0.03424814455799473,0.019069260086160812,0.09689359601958686,0.5069171786469977,5,5
0.777,0.018,0.041,0.108,0.016,0.04,5,0
0.706,0.039102011777226824,0.04603846153846154,0.128,0.022115448459027277,0.058744078225284366,0,0
0.09238095238095238,0.1294337846559701,0.09107409948542024,0.2199352380952381,0.17209217307849384,0.29508375230392536,3,5
0.1015,0.1361153846153846,0.13203846153846155,0.3945,0.103,0.13284615384615384,0,3
0.068,0.1563025193424682,0.138,0.175,0.222,0.2406974806575318,5,5
0.018333333333333337,0.22259086342156353,0.07173151007170532,0.07416136363636364,0.38364231604309,0.22954061349394417,4,4
0.084,0.17712670880023096,0.2982385132982959,0.10203571428571427,0.12625527797325828,0.21234378564250056,2,2
0.016,0.6192294576159614,0.026226303459349003,0.024358898305084746,0.1436105322053292,0.17057480841427583,1,1
0.4676666666666667,0.12013998359048945,0.10291876456876457,0.0553517316017316,0.04391648812017476,0.21000636545217294,0,0
0.02808843537414966,0.1393579434588836,0.0302949972497502,0.020509693726594457,0.055564573961809964,0.7261843562288124,5,5
0.0755,0.09783075075778742,0.06293892025516577,0.19443268398268396,0.15611984611454643,0.4131777988898164,3,5
0.014707482993197279,0.047196575025725565,0.06683466190729348,0.018735578231292516,0.6589410481108977,0.19358465373159342,4,4
0.00016666666666666666,0.08186858154705819,0.30640242353810065,0.025418654289840734,0.29116324644703107,0.2949804275113027,2,2
0.0489047619047619,0.19115441179404635,0.07311739521508198,0.054237558718745166,0.11904910516934056,0.5135367671980239,5,5
0.47783333333333333,0.0974600110390479,0.14707619738751815,0.12453703703703704,0.06369514325646401,0.08939827794659957,0,0
0.012166666666666666,0.4844732588455734,0.03379490890475907,0.009752078458264903,0.07923858734339173,0.3805744997813441,1,1
0.014,0.42667827241949674,0.036957203580733,0.02455406926406927,0.10378179620643746,0.3940286585292634,1,1
0.02173809523809524,0.2779540543166023,0.04857910187410633,0.03806723163841808,0.1259406690555149,0.48772084787726305,5,5
0.08485714285714287,0.11556045273726064,0.08872506644432439,0.14832052001670643,0.2609384910878539,0.30159832685671173,5,5
0.002421768707482993,0.2893324227191705,0.02325141827087923,0.006179498921399648,0.009450627319642748,0.6693642640614248,1,5
0.00728095238095238,0.0619873903178199,0.1496488554176015,0.010033699633699633,0.4501069251894842,0.3209421770604423,4,4
0.138,0.12,0.4313333333333333,0.10266666666666666,0.128,0.08,2,2
0.020738095238095236,0.08270063618144764,0.08463107095765436,0.05971839826839827,0.38033521621747435,0.37187658313693017,4,4
0.020733333333333333,0.18853133522176538,0.07196142197730213,0.01049926480926481,0.1928117646770098,0.5154628799813245,5,5
0.11465986394557824,0.1871543795467251,0.053564192155001064,0.07350167840857914,0.09360299934144385,0.47751688660267255,5,5
0.004255102040816326,0.35524393450202557,0.047637796572646746,0.00710772162462235,0.1456459069425912,0.44010953831729777,5,5
0.011519047619047621,0.3431273589754427,0.3027398133780978,0.0043946969696969694,0.05086147809053702,0.28735760496717794,1,1
0.04465986394557823,0.13223740860036082,0.051515996346797474,0.10841380628070701,0.0981741659101982,0.5649987589163584,3,5
