prob_gastrointestinal,prob_neural,prob_other,prob_respiratory,prob_systemic,prob_viraemic,true,pred
0.010190373563218391,0.03349110459673322,0.029546016450547087,0.01967834023602549,0.032651043866074654,0.8744431212874011,5,5
0.005104166666666667,0.20938385252663863,0.14066696988356472,0.020404002026342453,0.010962593176239892,0.6134784157205475,5,5
0.031,0.20698118826958228,0.03399651112355187,0.08305555555555555,0.3832412700334051,0.26172547501790516,4,4
0.645,0.01,0.04,0.255,0.01,0.04,3,0
0.015,0.1162644650135386,0.13857467288833544,0.075,0.3547391642361309,0.30042169786199513,5,4
0.020086206896551728,0.22636997040529475,0.1558469296171139,0.040847351780037025,0.19097791886675208,0.3658716224342505,1,5
0.06510416666666667,0.24871033285622232,0.05076505909780959,0.22020833333333337,0.10069641953506625,0.31451568851090184,4,5
0.573,0.09235714285714286,0.04,0.11,0.04023809523809524,0.1444047619047619,0,0
0.011666666666666665,0.05133426453514616,0.22961074274288681,0.033916305916305914,0.35495046035376226,0.3185215597852322,4,4
0.025,0.4284018231902172,0.06626480437801192,0.027590909090909093,0.1260167388167388,0.32672572452412296,1,1
0.10125,0.0720798319327731,0.0529734219269103,0.5375,0.08203768083873018,0.1541590653015864,3,3
0.1,0.21009121556682073,0.05184721318585989,0.040606382978723404,0.0956488849592298,0.5018063033093662,5,5
0.59,0.045,0.035,0.195,0.035,0.1,0,0
0.705,0.005,0.02,0.23,0.0,0.04,0,0
0.005,0.04125,0.114,0.06125,0.6856785714285715,0.09282142857142857,5,4
0.060086206896551725,0.065991703895527,0.021059723790702048,0.20526640170174656,0.21403144656026968,0.433564517155203,3,5
0.085,0.175198975571316,0.24,0.105,0.125,0.269801024428684,2,5
0.04,0.13042424242424241,0.14528294573643413,0.11516666666666668,0.36636004645760745,0.2027660987150494,5,4
0.05008620689655172,0.10285544102698052,0.02637915158092059,0.07537278468046994,0.02639863606715522,0.7189077797479219,5,5
0.017666666666666667,0.46018674843674845,0.06911596880131363,0.02675595238095238,0.15374364175728847,0.27253102195703044,1,1
0.010086206896551724,0.4470165492453926,0.017916832165839544,0.00034215927750410506,0.026664335456991747,0.49797391695772025,1,5
0.004002873563218391,0.09928120096085284,0.2787233116396347,0.05289933820968304,0.3407886852028531,0.22430459042375792,2,4
0.08,0.1350943396226415,0.11219850628930818,0.23800000000000002,0.2575,0.17720715408805032,5,4
0.001440373563218391,0.1472014764706902,0.05217717647269548,0.01574183229951755,0.11832852964025854,0.6651106115536197,5,5
0.59,0.06035714285714286,0.04515625,0.105,0.06523809523809523,0.1342485119047619,0,0
0.085,0.13685869565217393,0.3176086956521739,0.15525,0.11653726708074533,0.18874534161490683,2,2
0.0016666666666666666,0.2643942011285801,0.10226958808331683,0.015829545454545454,0.12077981673120078,0.4950601819356901,5,5
0.06225,0.1777647058823529,0.07808620689655173,0.12,0.33407430213464695,0.22782478508644835,5,4
0.0,0.06102272727272728,0.17511627906976746,0.02125,0.6525,0.09011099365750529,4,4
0.03,0.22942016368931753,0.0566678799845759,0.037836180958521384,0.14893682956269244,0.49713894580489276,1,5
