prob_gastrointestinal,prob_neural,prob_other,prob_respiratory,prob_systemic,prob_viraemic,true,pred
0.215,0.09008196721311475,0.045,0.405,0.1101639344262295,0.13475409836065574,3,3
0.01018181818181818,0.03670611970534152,0.2901656565656565,0.06008064516129032,0.27851758392025355,0.32434817646563985,5,5
0.01035423197492163,0.014394248811863661,0.015454545454545453,0.010315233268218853,0.008638485955726508,0.9408432545347238,5,5
0.53,0.02,0.02,0.34,0.005,0.085,3,0
0.02018181818181818,0.2353337041156841,0.1325,0.04149193548387098,0.24682654889912958,0.3236659933194972,2,5
0.01625,0.200057123655914,0.095,0.076747311827957,0.363344160692951,0.24860140382317802,4,4
0.7251818181818181,0.03,0.025,0.15,0.0001,0.06971818181818182,0,0
0.030384615384615385,0.30737946367817587,0.06581034002229653,0.08099443115572148,0.11058853493399534,0.4048426148251954,5,5
0.01018181818181818,0.28018725473436035,0.07020833333333334,0.015080645161290323,0.14119747042201503,0.48314447816718276,5,5
0.0725,0.05017241379310345,0.6825,0.04,0.08034482758620691,0.07448275862068965,2,2
0.0001818181818181818,0.2839743468390912,0.025224999999999994,0.015187028140013728,0.1652879218208822,0.5101438850181946,5,5
0.005,0.08508196721311474,0.10027777777777779,0.03,0.6403859016764986,0.13925435333260883,5,4
0.155,0.15,0.39,0.09333333333333332,0.09666666666666668,0.115,2,2
0.03,0.4679259259259259,0.05521739130434783,0.023679808841099166,0.2045131421744325,0.21866373175419462,1,1
0.11,0.17512195121951218,0.08,0.14512820512820512,0.195,0.2947498436522827,5,5
0.015384615384615385,0.12361096440788959,0.020484615384615382,0.001053254167530077,0.12452202674193691,0.7149445239134127,5,5
0.025,0.6123520923520923,0.075,0.03,0.15787037037037036,0.09977753727753727,1,1
0.005,0.1518279989591465,0.051944444444444446,0.0318018018018018,0.5748861566484517,0.1845395981461555,4,4
0.02018181818181818,0.2079693891884682,0.11530833333333333,0.04042670329904372,0.16865865719063347,0.44745509880670303,4,5
0.63,0.065,0.045,0.10016129032258064,0.030161290322580647,0.1296774193548387,0,0
0.010354231974921628,0.24872964336197673,0.0075,0.015185185185185185,0.07664014150916915,0.6415907979687474,1,5
0.55,0.05,0.135,0.085,0.04,0.14,0,0
0.04535423197492164,0.34601575990772276,0.03145833333333334,0.015,0.10085857594274601,0.4613130988412763,1,5
0.04517241379310345,0.21449917267288487,0.06027777777777778,0.07112975879104912,0.3407340126512532,0.2681868643139316,4,4
0.04018181818181818,0.24067972822844041,0.035,0.08013513513513512,0.21049602768019773,0.39350729077440844,5,5
0.042249999999999996,0.18716415667928232,0.12135905797101447,0.019333333333333334,0.14368723410910908,0.48620621790726076,5,5
0.15,0.1775925925925926,0.06,0.12548161064290098,0.26534647550776586,0.22157932125674062,1,4
0.065,0.055422496465061116,0.05125,0.16518518518518518,0.24060920260285776,0.4225331157468959,3,5
0.5251818181818182,0.035,0.05,0.28,0.015,0.09481818181818183,0,0
0.02035423197492163,0.07607555108187561,0.02,0.03209336996571039,0.033384248140198365,0.818092598837294,5,5
