prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.11228323964267284,0.016027956160335304,0.8382912537291994,0.03339755046779219,3052310,respiratory,respiratory
0.06993764441972439,0.03794070468626519,0.0305936046494728,0.8615280462445377,1972573,vector,vector
0.887841641152583,0.01397717759818092,0.043941449893666044,0.05423973135557,11642,direct contact,direct contact
0.1335340576010426,0.5220254798396129,0.2633806759228469,0.08105978663649761,77763,vector,faecal-oral
0.673957949067789,0.04387777988582089,0.11420558083193566,0.16795869021445428,338079,direct contact,direct contact
0.3318309592918241,0.47399658027105823,0.0641189267881938,0.13005353364892414,1239565,faecal-oral,direct contact
0.018469283268218235,0.006228773248973384,0.014276967839978297,0.9610249756428302,3052389,vector,vector
0.03767400707421145,0.01878232907825444,0.0062765167285615524,0.9372671471189725,332097,vector,vector
0.25300187566953286,0.5555238218468447,0.06436369865514506,0.12711060382847755,2846071,respiratory,faecal-oral
0.06853472486026924,0.07271383730727024,0.08681301832564257,0.771938419506818,3048440,vector,vector
0.9138863099529412,0.006068757142112923,0.007270535555368239,0.0727743973495774,11723,direct contact,direct contact
0.01337326356771158,0.01948307532910966,0.01251094147242176,0.9546327196307569,3048215,vector,vector
0.21879992766612927,0.526564649626491,0.09978703700518478,0.15484838570219492,36427,faecal-oral,faecal-oral
0.23946571255932475,0.06294846289065299,0.6815388091523041,0.016047015397718228,693997,faecal-oral,respiratory
0.11020466428899875,0.03147325306126282,0.022990307246713002,0.8353317754030253,1972579,vector,vector
0.007560853359295062,0.007834733110339128,0.002454988457487453,0.9821494250728785,59302,vector,vector
0.7650262335254222,0.011932869792292414,0.030532825855210232,0.19250807082707505,2951618,direct contact,direct contact
0.4308935891691509,0.45996070132753125,0.04977038651557667,0.059375322987741494,138951,direct contact,direct contact
0.4557214164265104,0.23266729471600364,0.06223147969111033,0.24937980916637556,138950,direct contact,direct contact
0.2197011731918065,0.011634517516418892,0.00415841873370733,0.7645058905580672,37124,vector,vector
0.0062852762948887595,0.038356917527456284,0.011595449371870873,0.9437623568057841,40053,vector,vector
0.06668063921679579,0.006160111315848869,0.003038814403532068,0.924120435063823,11033,vector,vector
0.056750005810863355,0.029745270154991014,0.8617219768137068,0.05178274722043898,3052474,respiratory,respiratory
0.03525980569591061,0.04154787467194,0.011545254898304203,0.911647064733845,3052456,vector,vector
0.03603235875644109,0.01064508739317375,0.0031826883209397916,0.9501398655294451,59304,vector,vector
0.7992788269994727,0.1287087471747064,0.028472043428251513,0.043540382397569376,138948,direct contact,direct contact
0.8363341032567939,0.13163090940652394,0.019373450946491812,0.012661536390190232,194441,direct contact,direct contact
0.02751441794516604,0.9214214401010895,0.039742432505198856,0.011321709448545957,1330491,faecal-oral,faecal-oral
0.34180123290384495,0.03896912672683932,0.257430431263489,0.3617992091058267,3052789,respiratory,vector
