prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.03995840293411989,0.1539829234928454,0.7806470481632873,0.025411625409747462,290028,respiratory,respiratory
0.15129733875706866,0.021051383571130098,0.005419556663366328,0.8222317210084349,37124,vector,vector
0.9582089227997035,0.008784773383210102,0.02271462609144396,0.010291677725642203,338478,direct contact,direct contact
0.1809335771363129,0.05721366309224579,0.03728065913328859,0.7245721006381526,3052464,vector,vector
0.883568180347141,0.09137248475914825,0.017728708631995115,0.007330626261715847,194441,direct contact,direct contact
0.30830257480804096,0.45922051297068367,0.09466273956317918,0.13781417265809623,1803956,faecal-oral,direct contact
0.5410730727392301,0.07891334471488286,0.17576012388892884,0.20425345865695813,3052676,vector,direct contact
0.18798013021454302,0.07803408914252029,0.017693439081180058,0.7162923415617566,3052401,vector,vector
0.3884861041177091,0.48169240702940064,0.07431525326933748,0.05550623558355317,2846071,respiratory,direct contact
0.11835400343847177,0.0685550326693811,0.013044026960443007,0.8000469369317041,3052387,vector,vector
0.9771275170025815,0.0017180907270094655,0.005358505627396259,0.015795886643012944,3052345,direct contact,direct contact
0.01930495231264602,0.017899257488094622,0.005811116800059592,0.9569846733991996,60877,vector,vector
0.05403300744181308,0.862202132229463,0.05686446987054537,0.026900390458178488,2003649,faecal-oral,faecal-oral
0.4437094354800941,0.46449517509053406,0.030185301272856378,0.0616100881565153,11983,faecal-oral,direct contact
0.08068940548523187,0.07170795138512838,0.0160077701852776,0.8315948729443622,3052444,vector,vector
0.011083814438237485,0.02099188771823933,0.014329787243828579,0.9535945105996947,3048225,vector,vector
0.8905686418966292,0.007887852783075583,0.00997873153361342,0.09156477378668162,3048148,direct contact,direct contact
0.9406214723964932,0.004746041952969378,0.03206956896174051,0.022562916688797157,249583,direct contact,direct contact
0.9291877568459469,0.0058902287848851455,0.02275707969735487,0.04216493467181323,38767,direct contact,direct contact
0.004643565672809615,0.04717096916547707,0.003241053050234402,0.9449444121114788,40058,vector,vector
0.4000928240223991,0.18600937132034479,0.010917223176601267,0.40298058148065496,204269,vector,vector
0.04793638014435047,0.029019900590753378,0.01169504358550234,0.9113486756793938,1972572,vector,vector
0.04649621400392145,0.08757025361156437,0.7405452234650973,0.1253883089194169,1980456,respiratory,respiratory
0.0030413676184537406,0.05567800895528322,0.007206904722153506,0.9340737187041096,40053,vector,vector
0.02609400376796153,0.0260475114867112,0.020273979715617924,0.9275845050297093,3046277,vector,vector
0.8926177265390735,0.04330598634446099,0.019953733630370087,0.04412255348609539,138948,direct contact,direct contact
0.12239435050531239,0.019132054496729244,0.006294335586497963,0.8521792594114606,3048184,direct contact,vector
0.04721924575049411,0.23470711542928674,0.04001791710171062,0.6780557217185086,2956252,faecal-oral,vector
0.03660809229454548,0.050702002852178046,0.8661142644675554,0.04657564038572137,3052474,respiratory,respiratory
