prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.18148571871985225,0.0652118570388587,0.7299646043125508,0.023337819928738224,3052317,respiratory,respiratory
0.009606904359196655,0.04667245399535881,0.0033170444111156054,0.9404035972343293,40057,vector,vector
0.5715974621750645,0.3147172450638262,0.04658190841850167,0.0671033843426078,138951,direct contact,direct contact
0.02728369234477386,0.03730175649702533,0.005324009975517913,0.930090541182683,59304,vector,vector
0.8599572654662464,0.026670912614822608,0.041263896135050555,0.07210792578388066,1987017,direct contact,direct contact
0.17411668327483756,0.7144492765981475,0.09264193702765433,0.01879210309936036,2003652,faecal-oral,faecal-oral
0.5209450359233433,0.017085546170260524,0.006095513446878906,0.45587390445951737,11569,vector,vector
0.14335401328705516,0.062374915501859855,0.025523626678380498,0.7687474445327046,3052401,vector,vector
0.06052517993875261,0.05050857870050511,0.8419707083506119,0.0469955330101303,3052474,respiratory,respiratory
0.04103886711650931,0.055404375244928306,0.015618209410964428,0.8879385482275982,11021,vector,vector
0.9263606855775945,0.0424671519425691,0.009844677511280573,0.021327484968555833,3052556,direct contact,direct contact
0.11614929463883461,0.04690625093868701,0.18211569288775223,0.6548287615347265,3052684,vector,vector
0.5295858129936174,0.3117108883618837,0.06505259103332826,0.09365070761117068,1803956,faecal-oral,direct contact
0.2689060887901541,0.6400168447607271,0.07400555860845805,0.017071507840660714,2003649,faecal-oral,faecal-oral
0.32519321334452084,0.25471301767343413,0.022900336834247376,0.39719343214779784,204269,vector,vector
0.1487372310139706,0.14189833590944514,0.07028426570620482,0.6390801673703793,3052440,vector,vector
0.8994039527364398,0.022916294411340184,0.055375176962519715,0.02230457588970023,249583,direct contact,direct contact
0.9471648840083595,0.022686500218696167,0.011851828439875181,0.018296787333069362,3052345,direct contact,direct contact
0.8395817738164169,0.02301424397878365,0.022849101592139105,0.11455488061266024,3048148,direct contact,direct contact
0.008331627126487894,0.014102797309985081,0.008775020290284055,0.9687905552732428,3048225,vector,vector
0.006249847381581267,0.0354802230785112,0.006798793755396965,0.9514711357845105,40053,vector,vector
0.007982564424095737,0.02026257931416874,0.007059833064549769,0.9646950231971854,3048448,vector,vector
0.11629847441237745,0.14635862419440682,0.7149790382959956,0.022363863097219848,290028,respiratory,respiratory
0.0898542412089685,0.028962452009113224,0.042141551447413,0.8390417553345053,1972577,vector,vector
0.020253734111066138,0.15861814540898753,0.038574072907188554,0.7825540475727578,2748762,vector,vector
0.3810915759462115,0.3927415509806975,0.10089426282879392,0.12527261024429712,12475,direct contact,faecal-oral
0.7420286091752771,0.07842723464072077,0.13095679137077057,0.04858736481323168,1897087,direct contact,direct contact
0.11032162337144934,0.5853963351156876,0.10012223290616762,0.20415980860669533,1239572,faecal-oral,faecal-oral
0.08038552833420909,0.06878099416514444,0.8000561805585582,0.050777296942088414,3052496,respiratory,respiratory
