accuracy,precision,recall,f1,auroc,auprc
0.7668393782383419,0.7959183673469388,0.7572815533980582,0.7761194029850746,0.8397518878101403,0.8674725388115616
0.7875647668393783,0.7980769230769231,0.8058252427184466,0.8019323671497586,0.8536677454153183,0.8909763926659597
0.6994818652849741,0.7184466019417476,0.7184466019417476,0.7184466019417476,0.7591693635382956,0.7812014698719458
0.7772020725388601,0.7777777777777778,0.8155339805825242,0.7962085308056872,0.8427723840345199,0.8721726808456204
0.7668393782383419,0.7843137254901961,0.7766990291262136,0.7804878048780487,0.8501618122977347,0.8740952872072392
0.7564766839378239,0.7745098039215687,0.7669902912621359,0.7707317073170732,0.7915318230852211,0.806179644929215
0.772020725388601,0.780952380952381,0.7961165048543689,0.7884615384615384,0.8574433656957929,0.8880260449602422
0.7461139896373057,0.7547169811320755,0.7766990291262136,0.7655502392344498,0.811596548004315,0.8682173780405067
0.7098445595854922,0.7155963302752294,0.7572815533980582,0.7358490566037735,0.7942826321467098,0.8189044172542121
0.7564766839378239,0.7456140350877193,0.8252427184466019,0.7834101382488479,0.8326860841423948,0.866434436524511
0.7357512953367875,0.7452830188679245,0.7669902912621359,0.7559808612440191,0.7908306364617045,0.8482697685117264
0.7253886010362695,0.7272727272727273,0.7766990291262136,0.751173708920188,0.8025350593311757,0.8369280883871946
0.7564766839378239,0.7456140350877193,0.8252427184466019,0.7834101382488479,0.8378640776699029,0.8575772975581812
0.7305699481865285,0.7575757575757576,0.7281553398058253,0.7425742574257427,0.7853829557713053,0.810340359309624
0.772020725388601,0.7706422018348624,0.8155339805825242,0.7924528301886793,0.8245415318230852,0.8469432603003978
0.7150259067357513,0.7105263157894737,0.7864077669902912,0.7465437788018434,0.7953074433656958,0.8221619243518243
0.7927461139896373,0.794392523364486,0.8252427184466019,0.8095238095238095,0.8418554476806904,0.8612587569454201
0.7150259067357513,0.7068965517241379,0.7961165048543689,0.7488584474885844,0.7826321467098165,0.8173790679745576
0.7409326424870466,0.7523809523809524,0.7669902912621359,0.7596153846153846,0.7951995685005393,0.8218097281418912
0.7409326424870466,0.7304347826086957,0.8155339805825242,0.7706422018348624,0.8155339805825242,0.839697841891829
0.7461139896373057,0.7410714285714286,0.8058252427184466,0.772093023255814,0.7792880258899676,0.8187811145226034
