accuracy,precision,recall,f1,auroc,auprc
0.7668393782383419,0.7843137254901961,0.7766990291262136,0.7804878048780487,0.821898597626753,0.8374254401420725
0.7046632124352331,0.73,0.7087378640776699,0.7192118226600985,0.8047464940668824,0.8506304887349364
0.7046632124352331,0.7211538461538461,0.7281553398058253,0.7246376811594203,0.7649946062567422,0.8126491565651974
0.7875647668393783,0.7719298245614035,0.8543689320388349,0.8110599078341014,0.8437432578209277,0.8753717653450849
0.7357512953367875,0.7363636363636363,0.7864077669902912,0.76056338028169,0.8367853290183387,0.8819121713631332
0.6994818652849741,0.7272727272727273,0.6990291262135923,0.712871287128713,0.7629989212513485,0.7923904595161215
0.772020725388601,0.7864077669902912,0.7864077669902912,0.7864077669902912,0.8426105717367854,0.8704230150274964
0.694300518134715,0.7037037037037037,0.7378640776699029,0.7203791469194312,0.7764832793959008,0.8154387493171945
0.6994818652849741,0.7102803738317757,0.7378640776699029,0.7238095238095237,0.7777238403451996,0.8134851435759975
0.7253886010362695,0.7450980392156863,0.7378640776699029,0.7414634146341463,0.804368932038835,0.8290147712292061
0.7202072538860104,0.7692307692307693,0.6796116504854369,0.7216494845360826,0.7943905070118662,0.8412956668659908
0.6528497409326425,0.6607142857142857,0.7184466019417476,0.6883720930232559,0.7530204962243797,0.8102449065050736
0.7357512953367875,0.7363636363636363,0.7864077669902912,0.76056338028169,0.8096008629989213,0.8472695402823064
0.7357512953367875,0.7363636363636363,0.7864077669902912,0.76056338028169,0.801833872707659,0.8347709442500976
0.7150259067357513,0.74,0.7184466019417476,0.729064039408867,0.8085760517799353,0.8408388865926839
0.7409326424870466,0.7387387387387387,0.7961165048543689,0.7663551401869159,0.801779935275081,0.8262613436417775
0.7357512953367875,0.7203389830508474,0.8252427184466019,0.7692307692307693,0.8093851132686085,0.8285179697332211
0.7357512953367875,0.7452830188679245,0.7669902912621359,0.7559808612440191,0.8094929881337649,0.847084483821331
0.7202072538860104,0.7378640776699029,0.7378640776699029,0.7378640776699028,0.7911542610571736,0.819374753608501
0.6994818652849741,0.7027027027027027,0.7572815533980582,0.7289719626168224,0.7866235167206042,0.822765018966932
0.7046632124352331,0.7169811320754716,0.7378640776699029,0.7272727272727272,0.7611111111111111,0.8068474591684635
0.7253886010362695,0.7450980392156863,0.7378640776699029,0.7414634146341463,0.8285868392664509,0.8602916892603776
0.7564766839378239,0.7456140350877193,0.8252427184466019,0.7834101382488479,0.8243257820927723,0.8572327211813169
0.6839378238341969,0.7142857142857143,0.6796116504854369,0.6965174129353233,0.7551240560949299,0.7996518484756541
