accuracy,precision,recall,f1,auroc,auprc
0.7150259067357513,0.7264150943396226,0.7475728155339806,0.7368421052631577,0.8125134843581446,0.8521192464089536
0.689119170984456,0.6869565217391305,0.7669902912621359,0.7247706422018347,0.805933117583603,0.8638322019903377
0.7409326424870466,0.7387387387387387,0.7961165048543689,0.7663551401869159,0.7989212513484358,0.8396902227680352
0.7357512953367875,0.7321428571428571,0.7961165048543689,0.7627906976744185,0.8145631067961167,0.8576149697695347
0.6839378238341969,0.7142857142857143,0.6796116504854369,0.6965174129353233,0.7418554476806903,0.7854668943148232
0.7512953367875648,0.7570093457943925,0.7864077669902912,0.7714285714285715,0.8326321467098167,0.874201274635509
0.6632124352331606,0.7111111111111111,0.6213592233009708,0.6632124352331606,0.7603020496224381,0.8003518658058347
0.6839378238341969,0.6875,0.7475728155339806,0.7162790697674418,0.7697411003236246,0.8140420038980527
0.6735751295336787,0.6886792452830188,0.7087378640776699,0.6985645933014353,0.7641316073354908,0.8007793642506953
0.7150259067357513,0.7352941176470589,0.7281553398058253,0.7317073170731707,0.7991909385113268,0.8044223582265226
0.7409326424870466,0.7476635514018691,0.7766990291262136,0.7619047619047619,0.8163969795037757,0.8449937918193988
0.7772020725388601,0.7830188679245284,0.8058252427184466,0.7942583732057416,0.8330636461704423,0.8456360022510625
0.7512953367875648,0.7619047619047619,0.7766990291262136,0.7692307692307692,0.8051779935275082,0.8493342341152639
0.7512953367875648,0.7835051546391752,0.7378640776699029,0.7600000000000001,0.834250269687163,0.881335168883099
0.7564766839378239,0.75,0.8155339805825242,0.7813953488372092,0.8073354908306365,0.8342050134891869
0.7150259067357513,0.75,0.6990291262135923,0.7236180904522612,0.819848975188781,0.8511351355932307
0.7305699481865285,0.7524752475247525,0.7378640776699029,0.7450980392156863,0.7932038834951457,0.8105951058359215
0.7409326424870466,0.7476635514018691,0.7766990291262136,0.7619047619047619,0.7791801510248113,0.7930050343588554
0.7357512953367875,0.75,0.7572815533980582,0.753623188405797,0.7960086299892124,0.8328084239695472
0.7202072538860104,0.6991869918699187,0.8349514563106796,0.7610619469026548,0.7712513484358144,0.7863692799308497
0.7357512953367875,0.7407407407407407,0.7766990291262136,0.7582938388625592,0.8460625674217906,0.8778133496669147
0.7253886010362695,0.7358490566037735,0.7572815533980582,0.7464114832535885,0.772707659115426,0.7825820632102949
0.7875647668393783,0.7672413793103449,0.8640776699029126,0.8127853881278538,0.8725458468176914,0.8774384485933611
0.7202072538860104,0.7168141592920354,0.7864077669902912,0.7499999999999999,0.7684466019417477,0.7761679793128844
0.7202072538860104,0.7333333333333333,0.7475728155339806,0.7403846153846153,0.7961704422869471,0.7795460705986053
0.772020725388601,0.7706422018348624,0.8155339805825242,0.7924528301886793,0.8483279395900755,0.8485808977698992
0.7616580310880829,0.7435897435897436,0.8446601941747572,0.7909090909090909,0.8529665587918014,0.8827018684676075
0.7150259067357513,0.7307692307692307,0.7378640776699029,0.7342995169082126,0.7948759439050701,0.8351359442484815
0.7668393782383419,0.7788461538461539,0.7864077669902912,0.782608695652174,0.831175836030205,0.8541036487180164
0.7409326424870466,0.7572815533980582,0.7572815533980582,0.7572815533980582,0.82319309600863,0.8515664390284197
0.7253886010362695,0.7272727272727273,0.7766990291262136,0.751173708920188,0.7799892125134844,0.7898184774160908
0.7253886010362695,0.711864406779661,0.8155339805825242,0.7601809954751131,0.7858683926645091,0.8165557137978385
0.7512953367875648,0.7477477477477478,0.8058252427184466,0.7757009345794393,0.8225997842502697,0.8168424758638921
0.7409326424870466,0.7849462365591398,0.7087378640776699,0.7448979591836735,0.8235167206040992,0.8284545823027012
0.7461139896373057,0.7647058823529411,0.7572815533980582,0.7609756097560975,0.7832254584681768,0.8013121753584795
0.7512953367875648,0.7522935779816514,0.7961165048543689,0.7735849056603774,0.8016181229773462,0.8251088819760657
0.7305699481865285,0.7628865979381443,0.7184466019417476,0.74,0.7841423948220065,0.8104373856288292
0.7098445595854922,0.7373737373737373,0.7087378640776699,0.7227722772277227,0.7988133764832794,0.8157946927344342
0.7253886010362695,0.7604166666666666,0.7087378640776699,0.7336683417085427,0.7947141316073355,0.8100613376605141
0.7098445595854922,0.7473684210526316,0.6893203883495146,0.7171717171717172,0.7885652642934196,0.801042880981149
0.694300518134715,0.7156862745098039,0.7087378640776699,0.7121951219512195,0.7756202804746494,0.8041583407025603
0.7098445595854922,0.7238095238095238,0.7378640776699029,0.7307692307692307,0.765695792880259,0.811525188484754
0.7461139896373057,0.7647058823529411,0.7572815533980582,0.7609756097560975,0.8038834951456311,0.8310885687181078
0.7357512953367875,0.75,0.7572815533980582,0.753623188405797,0.7841423948220065,0.8064906704729162
0.7564766839378239,0.7456140350877193,0.8252427184466019,0.7834101382488479,0.8200647249190939,0.8251048609182121
