accuracy,precision,recall,f1,auroc,auprc
0.7512953367875648,0.7894736842105263,0.7281553398058253,0.7575757575757577,0.8055016181229774,0.8256271912757098
0.7979274611398963,0.8018867924528302,0.8252427184466019,0.8133971291866029,0.8519417475728155,0.871916891869686
0.6787564766839378,0.6952380952380952,0.7087378640776699,0.701923076923077,0.7537216828478964,0.7793185506732949
0.7150259067357513,0.7181818181818181,0.7669902912621359,0.7417840375586854,0.7990830636461704,0.7883077052505912
0.7357512953367875,0.7280701754385965,0.8058252427184466,0.7649769585253456,0.8434735706580367,0.869383654574739
0.7564766839378239,0.7857142857142857,0.7475728155339806,0.7661691542288557,0.8138619201725998,0.8063825668303491
0.7668393782383419,0.7959183673469388,0.7572815533980582,0.7761194029850746,0.856688241639698,0.8557033850628203
0.7357512953367875,0.7452830188679245,0.7669902912621359,0.7559808612440191,0.8002696871628909,0.8284316381577297
0.7512953367875648,0.7522935779816514,0.7961165048543689,0.7735849056603774,0.7857605177993529,0.774206673286534
0.7564766839378239,0.7857142857142857,0.7475728155339806,0.7661691542288557,0.8093311758360302,0.8136614365301073
0.7357512953367875,0.7549019607843137,0.7475728155339806,0.751219512195122,0.786839266450917,0.7818060250195003
0.6632124352331606,0.6637931034482759,0.7475728155339806,0.7031963470319635,0.7482740021574973,0.777520323599487
0.7616580310880829,0.7567567567567568,0.8155339805825242,0.7850467289719626,0.8018338727076592,0.793391817530805
0.6735751295336787,0.6923076923076923,0.6990291262135923,0.6956521739130436,0.7597087378640777,0.7861217351203553
0.772020725388601,0.7610619469026548,0.8349514563106796,0.7962962962962963,0.828371089536138,0.8161676117929015
0.7461139896373057,0.7368421052631579,0.8155339805825242,0.7741935483870966,0.8210355987055018,0.8496190675890676
0.7823834196891192,0.7798165137614679,0.8252427184466019,0.8018867924528301,0.8329018338727077,0.8075476184531916
0.7616580310880829,0.7663551401869159,0.7961165048543689,0.780952380952381,0.7892125134843582,0.7540849620131855
0.7564766839378239,0.7692307692307693,0.7766990291262136,0.7729468599033817,0.8073354908306365,0.809926059429063
0.7616580310880829,0.7614678899082569,0.8058252427184466,0.7830188679245284,0.8111111111111111,0.8295075932118602
0.6839378238341969,0.6842105263157895,0.7572815533980582,0.71889400921659,0.7464940668824164,0.7690173532218589
0.7253886010362695,0.7358490566037735,0.7572815533980582,0.7464114832535885,0.7934196332254584,0.8066571898200535
0.7564766839378239,0.7641509433962265,0.7864077669902912,0.7751196172248804,0.8145631067961165,0.8126341786490857
0.7305699481865285,0.7575757575757576,0.7281553398058253,0.7425742574257427,0.7819848975188781,0.7353245810266179
0.7098445595854922,0.7117117117117117,0.7669902912621359,0.7383177570093458,0.7941747572815534,0.8145181263786929
0.7875647668393783,0.803921568627451,0.7961165048543689,0.8,0.8566343042071197,0.8662537974023277
0.7616580310880829,0.7714285714285715,0.7864077669902912,0.7788461538461539,0.8086299892125135,0.797263096468478
0.7461139896373057,0.7288135593220338,0.8349514563106796,0.7782805429864253,0.7995685005393742,0.8137732941415378
0.7668393782383419,0.8085106382978723,0.7378640776699029,0.7715736040609138,0.833225458468177,0.8480601987297085
0.7461139896373057,0.7410714285714286,0.8058252427184466,0.772093023255814,0.8051779935275081,0.7923435742791799
0.7305699481865285,0.7524752475247525,0.7378640776699029,0.7450980392156863,0.8229773462783171,0.8373792982009565
0.7253886010362695,0.7272727272727273,0.7766990291262136,0.751173708920188,0.8005393743257821,0.8240442573062925
0.7668393782383419,0.8085106382978723,0.7378640776699029,0.7715736040609138,0.7948220064724919,0.8219857448816537
0.7305699481865285,0.7575757575757576,0.7281553398058253,0.7425742574257427,0.7817691477885653,0.7725304928830655
0.7927461139896373,0.8181818181818182,0.7864077669902912,0.801980198019802,0.8661272923408846,0.8684708947577404
0.7512953367875648,0.7956989247311828,0.7184466019417476,0.7551020408163266,0.8115426105717368,0.8312210502324983
0.7357512953367875,0.7363636363636363,0.7864077669902912,0.76056338028169,0.7702265372168285,0.7702414438704577
0.7253886010362695,0.7314814814814815,0.7669902912621359,0.7488151658767772,0.7960086299892124,0.7708228087337604
0.7253886010362695,0.7272727272727273,0.7766990291262136,0.751173708920188,0.7977885652642934,0.8299203288410123
0.7357512953367875,0.7407407407407407,0.7766990291262136,0.7582938388625592,0.8155339805825244,0.8045138358073629
0.7253886010362695,0.7659574468085106,0.6990291262135923,0.7309644670050762,0.7852211434735706,0.8093258007563373
0.7564766839378239,0.7692307692307693,0.7766990291262136,0.7729468599033817,0.8156418554476808,0.8309835631515015
0.6994818652849741,0.7319587628865979,0.6893203883495146,0.7100000000000001,0.7534519956850054,0.7817719698693442
0.7305699481865285,0.7628865979381443,0.7184466019417476,0.74,0.7731391585760518,0.7826869337497707
0.7409326424870466,0.7731958762886598,0.7281553398058253,0.75,0.8101402373247033,0.8228175321570719
0.6735751295336787,0.6785714285714286,0.7378640776699029,0.7069767441860465,0.74126213592233,0.7577757025563805
0.7461139896373057,0.7547169811320755,0.7766990291262136,0.7655502392344498,0.823732470334412,0.8589583792941731
0.7668393782383419,0.7589285714285714,0.8252427184466019,0.7906976744186047,0.8055016181229774,0.8003550185747403
0.7875647668393783,0.803921568627451,0.7961165048543689,0.8,0.8267529665587918,0.8464754623407793
0.6994818652849741,0.7102803738317757,0.7378640776699029,0.7238095238095237,0.7691477885652642,0.745641700217685
0.7202072538860104,0.7289719626168224,0.7572815533980582,0.7428571428571429,0.7793419633225458,0.7958295559900742
0.7202072538860104,0.7474747474747475,0.7184466019417476,0.7326732673267327,0.802049622437972,0.8282002636298598
0.7875647668393783,0.8229166666666666,0.7669902912621359,0.7939698492462312,0.8204962243797195,0.842622037956821
0.7512953367875648,0.7894736842105263,0.7281553398058253,0.7575757575757577,0.8203883495145631,0.8359881518443406
0.7823834196891192,0.7850467289719626,0.8155339805825242,0.8,0.8411003236245955,0.8568974965943794
0.7461139896373057,0.7596153846153846,0.7669902912621359,0.7632850241545893,0.8321467098166128,0.8508699408865642
0.7616580310880829,0.7663551401869159,0.7961165048543689,0.780952380952381,0.8594390507011866,0.8935619388830965
0.7461139896373057,0.7547169811320755,0.7766990291262136,0.7655502392344498,0.8020496224379718,0.791671990813677
0.7305699481865285,0.7428571428571429,0.7572815533980582,0.7499999999999999,0.8015102481121898,0.8326411167747185
0.7202072538860104,0.788235294117647,0.6504854368932039,0.7127659574468085,0.7745954692556634,0.7962802917991919
0.7409326424870466,0.7623762376237624,0.7475728155339806,0.7549019607843138,0.8086839266450917,0.8178647522872653
0.7046632124352331,0.7446808510638298,0.6796116504854369,0.7106598984771573,0.783764832793959,0.8122949337426324
0.7150259067357513,0.7352941176470589,0.7281553398058253,0.7317073170731707,0.7751887810140237,0.765314127565411
0.7461139896373057,0.7454545454545455,0.7961165048543689,0.7699530516431926,0.7986515641855447,0.8075522600323177
0.7150259067357513,0.7448979591836735,0.7087378640776699,0.7263681592039802,0.7862998921251348,0.7691536912734497
0.772020725388601,0.7920792079207921,0.7766990291262136,0.7843137254901961,0.844552319309601,0.8709443247304632
0.772020725388601,0.7706422018348624,0.8155339805825242,0.7924528301886793,0.8511866235167206,0.8332101783942847
0.7772020725388601,0.7830188679245284,0.8058252427184466,0.7942583732057416,0.8361920172599785,0.8485344155897705
0.7512953367875648,0.7956989247311828,0.7184466019417476,0.7551020408163266,0.8257281553398059,0.8493618519529915
0.7668393782383419,0.7589285714285714,0.8252427184466019,0.7906976744186047,0.8207659115426107,0.8004195866209083
0.7357512953367875,0.7653061224489796,0.7281553398058253,0.7462686567164178,0.8252966558791801,0.8440889484811994
0.7461139896373057,0.7872340425531915,0.7184466019417476,0.7512690355329948,0.8214670981661273,0.8258847500143607
0.7253886010362695,0.7450980392156863,0.7378640776699029,0.7414634146341463,0.7985436893203883,0.8221536630991033
0.7616580310880829,0.7714285714285715,0.7864077669902912,0.7788461538461539,0.8237324703344121,0.8391703684672636
0.6994818652849741,0.7027027027027027,0.7572815533980582,0.7289719626168224,0.7892664509169364,0.8096765428404331
0.772020725388601,0.7657657657657657,0.8252427184466019,0.794392523364486,0.8357065803667746,0.8201503046116295
0.7253886010362695,0.7358490566037735,0.7572815533980582,0.7464114832535885,0.7620280474649407,0.7708133585053238
0.7823834196891192,0.7798165137614679,0.8252427184466019,0.8018867924528301,0.8666666666666667,0.8580921396507399
0.7253886010362695,0.7403846153846154,0.7475728155339806,0.7439613526570048,0.7726537216828478,0.7618639890813794
0.7253886010362695,0.75,0.7281553398058253,0.7389162561576353,0.7961704422869472,0.8105297824175579
0.8031088082901554,0.8037383177570093,0.8349514563106796,0.819047619047619,0.8591154261057175,0.8521025826205453
0.7616580310880829,0.7614678899082569,0.8058252427184466,0.7830188679245284,0.8285868392664509,0.827373483725036
0.772020725388601,0.797979797979798,0.7669902912621359,0.7821782178217821,0.8343042071197411,0.8522406507311983
0.7564766839378239,0.7592592592592593,0.7961165048543689,0.7772511848341233,0.820604099244876,0.8073194569932675
0.7564766839378239,0.7592592592592593,0.7961165048543689,0.7772511848341233,0.8236245954692557,0.841923711500034
0.7357512953367875,0.7549019607843137,0.7475728155339806,0.751219512195122,0.7916396979503777,0.826678531018139
0.7150259067357513,0.7352941176470589,0.7281553398058253,0.7317073170731707,0.7576051779935276,0.7973512056221718
0.7409326424870466,0.7623762376237624,0.7475728155339806,0.7549019607843138,0.7769147788565265,0.772747946349118
0.7512953367875648,0.7835051546391752,0.7378640776699029,0.7600000000000001,0.8249190938511327,0.8106212953088889
0.7409326424870466,0.7387387387387387,0.7961165048543689,0.7663551401869159,0.7689320388349514,0.7561053899884573
0.7564766839378239,0.7545454545454545,0.8058252427184466,0.7793427230046948,0.8319848975188782,0.8469474779648628
0.7564766839378239,0.7916666666666666,0.7378640776699029,0.7638190954773869,0.8257820927723841,0.8368188206365279
0.7253886010362695,0.7272727272727273,0.7766990291262136,0.751173708920188,0.7793959007551241,0.7459632231781337
0.7098445595854922,0.7238095238095238,0.7378640776699029,0.7307692307692307,0.75361380798274,0.7292226172725844
0.7357512953367875,0.7452830188679245,0.7669902912621359,0.7559808612440191,0.778101402373247,0.7633155656608673
0.7461139896373057,0.7596153846153846,0.7669902912621359,0.7632850241545893,0.7872707659115427,0.7999082190964089
0.7461139896373057,0.78125,0.7281553398058253,0.7537688442211056,0.7895361380798275,0.7807079850612784
0.7357512953367875,0.75,0.7572815533980582,0.753623188405797,0.8101402373247034,0.8254974796547967
0.7305699481865285,0.7297297297297297,0.7864077669902912,0.7570093457943925,0.8048543689320389,0.8066450563644566
0.7772020725388601,0.7678571428571429,0.8349514563106796,0.8,0.8051779935275082,0.7731693442361294
