accuracy,precision,recall,f1,auroc,auprc
0.7668393782383419,0.79,0.7669902912621359,0.7783251231527093,0.8585760517799352,0.8820254098806353
0.772020725388601,0.780952380952381,0.7961165048543689,0.7884615384615384,0.8367313915857605,0.8804376405649084
0.6787564766839378,0.6990291262135923,0.6990291262135923,0.6990291262135923,0.7614347357065804,0.7964532361036838
0.772020725388601,0.7657657657657657,0.8252427184466019,0.794392523364486,0.8250809061488672,0.8401309297713395
0.772020725388601,0.7610619469026548,0.8349514563106796,0.7962962962962963,0.8364617044228695,0.8575178966252013
0.6839378238341969,0.7058823529411765,0.6990291262135923,0.702439024390244,0.7601402373247034,0.7651619803866003
0.7461139896373057,0.7454545454545455,0.7961165048543689,0.7699530516431926,0.8303667745415317,0.8466429818138117
0.7305699481865285,0.7383177570093458,0.7669902912621359,0.7523809523809523,0.8172060409924488,0.8647775462087878
0.7098445595854922,0.7155963302752294,0.7572815533980582,0.7358490566037735,0.8047464940668825,0.8356549953705762
0.7357512953367875,0.7280701754385965,0.8058252427184466,0.7649769585253456,0.8249730312837108,0.8474119485224365
0.7253886010362695,0.7450980392156863,0.7378640776699029,0.7414634146341463,0.7854368932038835,0.8340038314572612
0.7253886010362695,0.7232142857142857,0.7864077669902912,0.7534883720930232,0.7978964401294498,0.833752359281319
0.7512953367875648,0.7310924369747899,0.8446601941747572,0.7837837837837838,0.8284789644012945,0.8489837863836571
0.7253886010362695,0.7450980392156863,0.7378640776699029,0.7414634146341463,0.8014023732470335,0.8220006210622509
0.772020725388601,0.7757009345794392,0.8058252427184466,0.7904761904761904,0.8468176914778855,0.859987358190182
0.7150259067357513,0.7142857142857143,0.7766990291262136,0.7441860465116279,0.7996763754045307,0.8158500063495498
0.8134715025906736,0.7964601769911505,0.8737864077669902,0.8333333333333334,0.8624595469255664,0.8734736636065001
0.7409326424870466,0.7304347826086957,0.8155339805825242,0.7706422018348624,0.8229773462783172,0.853197251821568
0.7202072538860104,0.7247706422018348,0.7669902912621359,0.7452830188679245,0.8097087378640776,0.8397648478601647
0.7512953367875648,0.7522935779816514,0.7961165048543689,0.7735849056603774,0.8376483279395901,0.8649216524204791
0.7046632124352331,0.7129629629629629,0.7475728155339806,0.7298578199052131,0.7721682847896439,0.8247936744007288
0.7772020725388601,0.7777777777777778,0.8155339805825242,0.7962085308056872,0.8337648327939591,0.8650017645198876
0.7564766839378239,0.7545454545454545,0.8058252427184466,0.7793427230046948,0.8359223300970874,0.8698659781190516
0.694300518134715,0.7115384615384616,0.7184466019417476,0.7149758454106281,0.7659115426105717,0.8170318204862577
0.7202072538860104,0.7168141592920354,0.7864077669902912,0.7499999999999999,0.7981661272923409,0.8405638083914712
0.7979274611398963,0.7909090909090909,0.8446601941747572,0.8169014084507042,0.8713052858683926,0.882124191128516
0.7357512953367875,0.7653061224489796,0.7281553398058253,0.7462686567164178,0.7926645091693635,0.8018901828375538
0.7461139896373057,0.725,0.8446601941747572,0.7802690582959642,0.8224379719525351,0.8440298903788958
0.7668393782383419,0.7636363636363637,0.8155339805825242,0.7887323943661971,0.8387270765911542,0.8534844504802017
0.7409326424870466,0.7264957264957265,0.8252427184466019,0.7727272727272726,0.8401294498381877,0.8664210043115037
0.6787564766839378,0.6915887850467289,0.7184466019417476,0.7047619047619048,0.7865156418554476,0.8207138479788587
0.7305699481865285,0.7428571428571429,0.7572815533980582,0.7499999999999999,0.8048543689320389,0.8373428271975264
0.7305699481865285,0.7741935483870968,0.6990291262135923,0.7346938775510204,0.7806903991370011,0.8274663752231635
0.7253886010362695,0.7551020408163265,0.7184466019417476,0.736318407960199,0.7851132686084142,0.8135555438516006
0.7875647668393783,0.7767857142857143,0.8446601941747572,0.8093023255813954,0.8660194174757281,0.8900615946336178
0.7564766839378239,0.7692307692307693,0.7766990291262136,0.7729468599033817,0.8247033441208199,0.8467171684451787
0.7305699481865285,0.7217391304347827,0.8058252427184466,0.761467889908257,0.7782092772384035,0.8159158513919813
0.7305699481865285,0.7339449541284404,0.7766990291262136,0.7547169811320755,0.8276159654800432,0.8457716224745377
0.7150259067357513,0.7307692307692307,0.7378640776699029,0.7342995169082126,0.7853290183387271,0.8318831901873145
0.6994818652849741,0.7102803738317757,0.7378640776699029,0.7238095238095237,0.7955771305285869,0.8207793170375366
0.7046632124352331,0.7254901960784313,0.7184466019417476,0.7219512195121951,0.807982740021575,0.8560589324803534
0.7512953367875648,0.7477477477477478,0.8058252427184466,0.7757009345794393,0.8160733549083065,0.8593657908052502
0.7046632124352331,0.7211538461538461,0.7281553398058253,0.7246376811594203,0.7433656957928803,0.7950836611864154
0.7202072538860104,0.7425742574257426,0.7281553398058253,0.7352941176470589,0.7850053937432577,0.8312116140771221
0.7357512953367875,0.7549019607843137,0.7475728155339806,0.751219512195122,0.8163969795037757,0.8418025608133276
0.7202072538860104,0.7425742574257426,0.7281553398058253,0.7352941176470589,0.773948220064725,0.7809913472131724
0.7512953367875648,0.7570093457943925,0.7864077669902912,0.7714285714285715,0.8243797195253506,0.8589748602265025
0.7512953367875648,0.7570093457943925,0.7864077669902912,0.7714285714285715,0.8051779935275081,0.8323505458264668
0.7409326424870466,0.7623762376237624,0.7475728155339806,0.7549019607843138,0.8231930960086299,0.851082739498944
0.6994818652849741,0.7142857142857143,0.7281553398058253,0.7211538461538461,0.7744336569579289,0.798746221514658
0.7098445595854922,0.7238095238095238,0.7378640776699029,0.7307692307692307,0.779881337648328,0.8217960949028964
0.7202072538860104,0.7634408602150538,0.6893203883495146,0.7244897959183674,0.7829018338727077,0.8307112335907954
0.7046632124352331,0.7395833333333334,0.6893203883495146,0.7135678391959799,0.7818770226537217,0.8155147597139135
0.7512953367875648,0.7956989247311828,0.7184466019417476,0.7551020408163266,0.8059870550161812,0.8296380291249854
0.7564766839378239,0.7745098039215687,0.7669902912621359,0.7707317073170732,0.8357065803667745,0.8680377727499322
0.7979274611398963,0.7909090909090909,0.8446601941747572,0.8169014084507042,0.8704422869471413,0.8907371605256953
0.6994818652849741,0.7064220183486238,0.7475728155339806,0.7264150943396226,0.8080906148867314,0.8537363033889172
0.7616580310880829,0.7522123893805309,0.8252427184466019,0.787037037037037,0.8197411003236246,0.8349592595512892
0.7357512953367875,0.7321428571428571,0.7961165048543689,0.7627906976744185,0.8280474649406688,0.8643049151529972
0.7305699481865285,0.8,0.6601941747572816,0.723404255319149,0.7643473570658036,0.7952780454959749
0.7409326424870466,0.7476635514018691,0.7766990291262136,0.7619047619047619,0.8317691477885653,0.8702544444446098
0.6735751295336787,0.717391304347826,0.6407766990291263,0.676923076923077,0.7537216828478964,0.7872812298399547
0.7202072538860104,0.7247706422018348,0.7669902912621359,0.7452830188679245,0.7861920172599783,0.8252512722225657
0.7253886010362695,0.7192982456140351,0.7961165048543689,0.7557603686635944,0.8073894282632147,0.8482601086230963
0.7616580310880829,0.7614678899082569,0.8058252427184466,0.7830188679245284,0.8320388349514564,0.861367385605915
0.7772020725388601,0.7631578947368421,0.8446601941747572,0.8018433179723502,0.8470334412081986,0.8774086271592062
0.7668393782383419,0.7735849056603774,0.7961165048543689,0.7846889952153109,0.8192556634304207,0.8355772641837356
0.7150259067357513,0.7352941176470589,0.7281553398058253,0.7317073170731707,0.8019417475728156,0.8441973509735505
0.7357512953367875,0.75,0.7572815533980582,0.753623188405797,0.813700107874865,0.8608136290121793
0.7305699481865285,0.7339449541284404,0.7766990291262136,0.7547169811320755,0.8243797195253505,0.8571106993712653
0.7409326424870466,0.7523809523809524,0.7669902912621359,0.7596153846153846,0.8292340884573896,0.8567933242561756
0.7253886010362695,0.7840909090909091,0.6699029126213593,0.7225130890052356,0.8032362459546926,0.8359596754248524
0.7668393782383419,0.7959183673469388,0.7572815533980582,0.7761194029850746,0.8447680690399136,0.8610086218577105
0.7202072538860104,0.7289719626168224,0.7572815533980582,0.7428571428571429,0.8065803667745415,0.8447299831018695
0.7979274611398963,0.7962962962962963,0.8349514563106796,0.815165876777251,0.821898597626753,0.8462176115349469
0.772020725388601,0.780952380952381,0.7961165048543689,0.7884615384615384,0.8435814455231931,0.8684276128414115
0.7098445595854922,0.7155963302752294,0.7572815533980582,0.7358490566037735,0.7903991370010787,0.7987066802460762
0.8031088082901554,0.7876106194690266,0.8640776699029126,0.8240740740740741,0.8573354908306364,0.8785369614438402
0.689119170984456,0.7171717171717171,0.6893203883495146,0.7029702970297029,0.7484358144552319,0.7819444189564709
0.7409326424870466,0.7387387387387387,0.7961165048543689,0.7663551401869159,0.8021574973031285,0.8361963418478106
0.7512953367875648,0.7433628318584071,0.8155339805825242,0.7777777777777778,0.8327939590075513,0.8600449365171832
0.7875647668393783,0.7924528301886793,0.8155339805825242,0.8038277511961723,0.8676375404530744,0.8886702849266495
0.7668393782383419,0.8020833333333334,0.7475728155339806,0.7738693467336684,0.832470334412082,0.8432956786061006
0.7305699481865285,0.7428571428571429,0.7572815533980582,0.7499999999999999,0.8137540453074433,0.8578675775868463
0.6787564766839378,0.6846846846846847,0.7378640776699029,0.7102803738317758,0.7988133764832793,0.8347415048394315
0.772020725388601,0.7864077669902912,0.7864077669902912,0.7864077669902912,0.8182308522114347,0.8436054454177104
0.7616580310880829,0.7435897435897436,0.8446601941747572,0.7909090909090909,0.8166127292340886,0.8543914592157603
0.7823834196891192,0.7961165048543689,0.7961165048543689,0.7961165048543688,0.829611650485437,0.8406777170619234
0.7979274611398963,0.8018867924528302,0.8252427184466019,0.8133971291866029,0.8213592233009709,0.8278132498765145
0.7409326424870466,0.7476635514018691,0.7766990291262136,0.7619047619047619,0.8049622437971953,0.8043465121818898
0.7253886010362695,0.7450980392156863,0.7378640776699029,0.7414634146341463,0.8037756202804747,0.8387845997203814
0.7564766839378239,0.78,0.7572815533980582,0.768472906403941,0.8363538295577131,0.8570115523050883
0.7305699481865285,0.7383177570093458,0.7669902912621359,0.7523809523809523,0.7822006472491909,0.7910756100318153
0.689119170984456,0.7171717171717171,0.6893203883495146,0.7029702970297029,0.7423948220064724,0.774951739748934
0.7357512953367875,0.75,0.7572815533980582,0.753623188405797,0.7852211434735706,0.8092063160367593
0.7202072538860104,0.7378640776699029,0.7378640776699029,0.7378640776699028,0.7669902912621358,0.8008358461491497
0.7046632124352331,0.7053571428571429,0.7669902912621359,0.7348837209302326,0.7732470334412083,0.8137297230402478
0.7357512953367875,0.7280701754385965,0.8058252427184466,0.7649769585253456,0.833225458468177,0.8417908587515286
0.7409326424870466,0.7572815533980582,0.7572815533980582,0.7572815533980582,0.8165048543689319,0.8351782999940744
0.7409326424870466,0.7387387387387387,0.7961165048543689,0.7663551401869159,0.8408845738942827,0.8680905610463633
