prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.3323225196709877,0.18945720075876574,0.4022486636625548,0.07597161590769198,3052331,respiratory,vector
0.1089205913316883,0.03130580973387974,0.02685845323576081,0.8329151456986711,3052466,vector,vector
0.7234136129745207,0.12569467031210646,0.1043497671908671,0.04654194952250553,138951,direct contact,vector
0.3749591684528461,0.10809174896682358,0.09198653546085797,0.4249625471194722,3052676,vector,vector
0.5404507134032688,0.2077715618604971,0.15328559846946482,0.0984921262667692,3049954,direct contact,vector
0.4847938327568455,0.26236079184327854,0.11387012929143989,0.13897524610843603,95342,faecal-oral,vector
0.22158198110036711,0.06107720668962865,0.12619460065603968,0.5911462115539646,3052384,vector,vector
0.05180359926961088,0.013130357754955725,0.024717373281325342,0.9103486696941079,3048168,vector,vector
0.25865987475915203,0.34605945104551894,0.28865022599941426,0.10663044819591491,11137,respiratory,vector
0.5659254776361772,0.11388199455719938,0.09307306618791894,0.2271194616187044,11569,vector,vector
0.6750443533561501,0.121049926280677,0.10157436346164528,0.10233135690152767,3052556,direct contact,vector
0.015784093290779157,0.016669440629843237,0.01424157807394345,0.9533048880054344,11029,vector,vector
0.26868593988283307,0.4525829545208846,0.19866950665629282,0.08006159893998943,36427,faecal-oral,vector
0.4385831469234949,0.24534230168355908,0.1444105977957026,0.1716639535972434,1348384,faecal-oral,vector
0.3833580202409995,0.11684292025250394,0.09092347505377468,0.4088755844527216,3052514,vector,vector
0.3610147352987171,0.10756421075357307,0.04857269362087021,0.4828483603268397,40058,vector,vector
0.8541340884630797,0.0740573136790919,0.048884380777265146,0.022924217080563285,3052461,direct contact,vector
0.6076312439757574,0.1575908619050294,0.09986437576106084,0.1349135183581524,3049952,direct contact,vector
0.6814199291417412,0.15466350893283426,0.06678839835747566,0.09712816356794898,3052345,direct contact,vector
0.44212743214536643,0.13499162807653026,0.08503707034564321,0.3378438694324602,1933191,vector,vector
0.10733484505925367,0.016750946021466238,0.019615671221070243,0.8562985376982095,3047837,vector,vector
0.2708635233194494,0.15212104496086762,0.062463912291852546,0.5145515194278304,3052390,vector,vector
0.1837231596565875,0.24816436151329546,0.49466514451470134,0.07344733431541559,3052317,respiratory,vector
0.4085891796813573,0.16800539031044048,0.12302639780625893,0.30037903220194345,3052537,vector,vector
0.39191100370153314,0.14350939089084386,0.07671270371713572,0.38786690169048693,2747210,vector,vector
0.7060692106657214,0.10875351094511868,0.0859374852407988,0.09923979314836104,1897087,direct contact,vector
0.4886453998123428,0.25867850395529257,0.08805373501746687,0.16462236121489746,3051375,direct contact,vector
0.4673436684335953,0.29057251520377164,0.12024426313171356,0.1218395532309194,12092,faecal-oral,vector
0.20815095817615623,0.22546413367131754,0.49015548039945517,0.07622942775307107,3052307,respiratory,vector
