prob_gastrointestinal,prob_neural,prob_other,prob_respiratory,prob_systemic,prob_viraemic,taxid,true,pred
0.11285653408182551,0.3262397155032388,0.0431940790748813,0.1537207707713982,0.19708719467611097,0.16690170589254505,1714619,1,1
0.04783200077945299,0.2234782165227587,0.04103412073812554,0.08203136279606313,0.20383958731652457,0.40178471184707526,36427,0,5
0.028514610570636287,0.12040954116456519,0.018353061368193813,0.02216868156572405,0.04161281666900945,0.768941288661871,3052418,5,5
0.05438222679025278,0.13908621364100723,0.1036471514487054,0.1307418843899332,0.12109180349496647,0.45105072023513515,3052789,5,5
0.025335060080610292,0.17592681069326785,0.02200562816362471,0.026142020187361996,0.05241984265793459,0.6981706382172002,1987019,5,5
0.030837580957773447,0.10918694698900636,0.015498403462047268,0.08967120187143768,0.6859935134113259,0.0688123533084094,3052302,4,4
0.0793241980654364,0.16451953548960632,0.2402563280014703,0.028581889253049515,0.015805410388323074,0.4715126388021141,3047817,5,5
0.04603603924537159,0.12501712505016657,0.034101862081331084,0.4278363161922231,0.26308148595485564,0.1039271714760517,3052557,3,3
0.036226227903406426,0.14952286325257003,0.035103590213366245,0.027006116935836707,0.05710712262763656,0.6950340790671837,3052676,4,5
0.020443409162833954,0.11855049638406412,0.03608750220103205,0.025521775279573836,0.09894677775010662,0.700450039222389,1933189,5,5
0.5321095379359772,0.06108697073029182,0.08321006203905634,0.1647916880161792,0.03642221514518828,0.12237952613330716,1330524,0,0
0.0406706923968811,0.17045834720178127,0.11634281939033735,0.02700988743366715,0.02981970778369578,0.6156985457936369,3048440,5,5
0.056190053256428396,0.015620076168210588,0.8245438492866367,0.020570124409701872,0.057429202666164386,0.025646694212857903,3052493,2,2
0.020422848452043132,0.21341093873599012,0.03556396843772097,0.021470135478168877,0.02654562767903865,0.6825864812170378,60877,5,5
0.021749015677082296,0.2876884196283851,0.02429432874417373,0.025292638501565486,0.044521093678751344,0.5964545037700422,3052468,1,5
0.011389082597202572,0.061544357647799065,0.023956857469146612,0.08186705718732164,0.7028450594647682,0.11839758563376195,3052459,5,4
0.4318689473414356,0.05683140243097351,0.4364364597724608,0.030124934996444138,0.006080536639513484,0.03865771881917256,67605,0,2
0.2208512958067326,0.15989387249420978,0.11416905994199929,0.2026558175116035,0.18621878960984317,0.11621116463561146,3052331,4,0
0.01825882455444215,0.35640265762250245,0.02464312394492127,0.029451813951215298,0.05406952175385167,0.5171740581730668,3048443,1,1
0.4713261324917141,0.1264495527646103,0.1392155748950401,0.11919118397301309,0.04314860595902372,0.10066894991659875,138948,0,0
0.020813784244199954,0.32661326966982623,0.029987348410923875,0.02475294425490802,0.03585276965240612,0.5619798837677354,59304,5,5
0.012497438629387186,0.23624834518877344,0.02146186043275383,0.03527179051727528,0.08993670552885812,0.6045838597029521,3052518,4,5
0.019444897210631158,0.20052633013437654,0.025114523634987816,0.03436255676889002,0.087049923057951,0.6335017691931635,1987017,5,5
0.02462279978671483,0.14817104343351972,0.02693199928560754,0.02142766249932603,0.03863284751428484,0.7402136474805467,1972578,5,5
0.060959012261002636,0.013306472084438145,0.7269112640520172,0.02419765701874922,0.15442440403786767,0.02020119054592488,3052477,2,2
0.03655990963125295,0.15877839801692128,0.05203479619430081,0.18363284251678197,0.14339927804448957,0.4255947755962534,3049952,3,5
0.06208511137643835,0.09269576350753012,0.05599594778775291,0.24118795881581404,0.26151779315915114,0.2865174253533136,3048148,3,5
0.05555610474537569,0.023788509004472713,0.8178878502213619,0.022447539743271232,0.05511259707919759,0.02520739920632101,3052480,2,2
0.03211140037796001,0.3941932288421229,0.02057970937556441,0.03389698314774225,0.06370153541960466,0.4555171428370059,3048158,1,1
0.017546704852208148,0.21620006171705355,0.028905358127080633,0.026625260340353268,0.027588587127173776,0.6831340278361304,11021,1,5
