prob_gastrointestinal,prob_neural,prob_other,prob_respiratory,prob_systemic,prob_viraemic,taxid,true,pred
0.04427104070811283,0.03975360445193707,0.07602435966296378,0.31795559118781747,0.3546586022223611,0.16733680176680754,277944,3,4
0.01219085523471417,0.058369188449820406,0.013567353420526753,0.01921512223455397,0.034276738263549385,0.8623807423968348,1972577,5,5
0.0324600198081198,0.0580842765593766,0.08291321714513701,0.23705919764798805,0.45438818500378036,0.1350951038355981,3052225,1,4
0.026725639393843433,0.1763742854760472,0.039547994607425856,0.01483450263726789,0.13153974162491405,0.6109778362605016,3048360,5,5
0.011109569207373571,0.13084969580054306,0.030353229494614282,0.016573662528554984,0.03270675074306162,0.7784070922258527,11029,2,5
0.5337740542878677,0.032872126551947004,0.36483162363780713,0.018211158202045736,0.006939984333161305,0.04337105298717112,1803956,0,0
0.023809654187562618,0.24655242454749857,0.014357827746415194,0.016226162281511552,0.1619485520140136,0.5371053792229985,3047375,5,5
0.01808228755227118,0.099448986572065,0.006195203758300026,0.01630737696476543,0.07795163457229194,0.7820145105803066,3052440,5,5
0.02860324268130829,0.07569072554342635,0.026823186503445662,0.10981249930188815,0.6239808954206376,0.1350894505492938,3052303,1,4
0.029147984261131764,0.12655376442776065,0.26792068947965253,0.11201356177703696,0.17247769242880753,0.29188630762561063,194441,2,2
0.02283674240566861,0.05305248049497385,0.008967812824839532,0.01626182034734182,0.06487031687758076,0.8340108270495954,3052396,5,5
0.023663995555804795,0.1787755463368619,0.019487675392329634,0.033796891937694584,0.08163836992047414,0.6626375208568347,1972574,5,5
0.015285703152530342,0.08313811304778085,0.024171292924198153,0.047157828832727886,0.09796172852926509,0.7322853335134979,59301,5,5
0.04689044850093284,0.08349734600949489,0.030833534311163518,0.46576102200909664,0.2628789994191298,0.11013864975018177,3052557,3,3
0.02252913628491709,0.07517639691864234,0.010741216923074266,0.01806140944762344,0.079130234260511,0.7943616061652319,3052401,5,5
0.056976692010869454,0.27624298904034683,0.1682249712769124,0.014388847562981824,0.028615446697990276,0.4555510534108988,3048175,5,5
0.05042143777798927,0.029311055235438397,0.050374558718831786,0.0668109080571696,0.7815397817966104,0.02154225841396039,3052470,4,4
0.042403663386404625,0.09925414704475956,0.07690658857167287,0.017655139295181796,0.03091869549655556,0.7328617662054258,3048440,5,5
0.19889053098495957,0.02979565297383716,0.032527955436140454,0.6781726301986009,0.027748274609084012,0.03286495579737777,463676,3,3
0.039802811195328386,0.06404631801520855,0.027646304041554735,0.08215739048971056,0.6671439907614191,0.11920318549677904,3052314,4,4
0.029686277254124094,0.13597540706830352,0.02070312110041662,0.05047863384443859,0.4302161953745563,0.33294036535816096,3052460,4,4
0.0861333530126406,0.01971534597116743,0.7515600339612762,0.05655965332034224,0.06312766375458163,0.022903949979992025,11723,2,2
0.04062166503618379,0.1300086064343291,0.0864712172826553,0.1831610955235192,0.30117763147660875,0.2585597842467037,3052342,5,4
0.05917082038518394,0.21042065562292678,0.12269822001839592,0.07619515006645636,0.04513373432589053,0.4863814195811464,11983,0,5
0.008835280171631469,0.15831911909926366,0.01925741961757543,0.017521768222188996,0.028196017060710957,0.7678703958286294,11033,1,5
0.048728003103952505,0.07842244147859702,0.021554731676539114,0.08069337221611284,0.6373678548474757,0.13323359667732268,3052461,4,4
0.035699142066909564,0.18577328416283864,0.02992981577176953,0.021334044749716362,0.13555723965656577,0.5917064735921999,3052466,1,5
0.11463385854240588,0.3659079470050919,0.0317786421797388,0.21755708368219978,0.1026052002050099,0.16751726838555397,1897087,1,1
0.4788514155114196,0.03826762137339902,0.2724331094171365,0.02514802416754399,0.009316417726158419,0.1759834118043427,1821750,0,0
0.6374306270047759,0.02683805512473256,0.18920840813074521,0.04082475057256634,0.007910579385003431,0.09778757978217638,2003652,0,0
